schema_version	analysis_universe	included_mito_tiers	panel	method_branch	category	rds_id	cell_type_high_resolution	row_id	row_label	eligible	count	tested_mito_features	percent	donor_label	contrast_id	contrast_name	sex	apoe_group	group_id	terminal_status	donors_ad	donors_nci	status_message	tested_core_mito	tested_mtdna_noncoding	tested_mito_extended	up_degs	down_degs	unchanged	up_core_mito	down_core_mito	up_mtdna_noncoding	down_mtdna_noncoding	up_mito_extended	down_mito_extended	pair_id	pair_label	first_group	second_group	first_contrast_id	second_contrast_id	jointly_tested_mito_features	jointly_tested_core_mito	jointly_tested_mtdna_noncoding	jointly_tested_mito_extended	first_terminal_status	second_terminal_status	deg_rule	annotation_source	phase09_annotated_sha256
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh PTPRK FAM19A1	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	0	543	0	24/11|24/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Female__e4	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Male__e4	543	487	0	56	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh PTPRK FAM19A1	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	0	543	0	24/11|24/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Female__e4	inhibitory::Inh PTPRK FAM19A1::AD_vs_NCI__Male__e4	543	487	0	56	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh PVALB CA8 (Chandelier)	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	0	702	0	25/11|26/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Male__e4	702	639	0	63	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	first_only	inhibitory	Inh PVALB CA8 (Chandelier)	female_vs_male_e4::first_only	F vs M e4 | F e4 only	TRUE	13	702	1.85185185185185	25/11|26/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Male__e4	702	639	0	63	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh PVALB CA8 (Chandelier)	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	8	702	1.13960113960114	25/11|26/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Male__e4	702	639	0	63	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh PVALB CA8 (Chandelier)	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	0	702	0	25/11|26/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB CA8 (Chandelier)::AD_vs_NCI__Male__e4	702	639	0	63	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh PVALB HTR4	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	9	892	1.00896860986547	25/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Male__e4	892	825	0	67	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	first_only	inhibitory	Inh PVALB HTR4	female_vs_male_e4::first_only	F vs M e4 | F e4 only	TRUE	70	892	7.847533632287	25/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Male__e4	892	825	0	67	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh PVALB HTR4	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	37	892	4.14798206278027	25/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Male__e4	892	825	0	67	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh PVALB HTR4	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	1	892	0.112107623318386	25/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB HTR4::AD_vs_NCI__Male__e4	892	825	0	67	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh PVALB SULF1	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	1	860	0.116279069767442	24/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Male__e4	860	795	0	65	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	first_only	inhibitory	Inh PVALB SULF1	female_vs_male_e4::first_only	F vs M e4 | F e4 only	TRUE	23	860	2.67441860465116	24/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Male__e4	860	795	0	65	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh PVALB SULF1	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	4	860	0.465116279069768	24/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Male__e4	860	795	0	65	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh PVALB SULF1	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	0	860	0	24/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Female__e4	inhibitory::Inh PVALB SULF1::AD_vs_NCI__Male__e4	860	795	0	65	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh RYR3 TSHZ2	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	0	625	0	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Female__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Male__e4	625	563	0	62	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	first_only	inhibitory	Inh RYR3 TSHZ2	female_vs_male_e4::first_only	F vs M e4 | F e4 only	TRUE	10	625	1.6	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Female__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Male__e4	625	563	0	62	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh RYR3 TSHZ2	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	5	625	0.8	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Female__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Male__e4	625	563	0	62	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh RYR3 TSHZ2	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	0	625	0	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Female__e4	inhibitory::Inh RYR3 TSHZ2::AD_vs_NCI__Male__e4	625	563	0	62	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh SGCD PDE3A	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	0	894	0	24/11|26/9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Female__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Male__e4	894	824	0	70	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	first_only	inhibitory	Inh SGCD PDE3A	female_vs_male_e4::first_only	F vs M e4 | F e4 only	TRUE	0	894	0	24/11|26/9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Female__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Male__e4	894	824	0	70	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh SGCD PDE3A	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	0	894	0	24/11|26/9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Female__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Male__e4	894	824	0	70	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh SGCD PDE3A	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	0	894	0	24/11|26/9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Female__e4	inhibitory::Inh SGCD PDE3A::AD_vs_NCI__Male__e4	894	824	0	70	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh SORCS1 TTN	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	0	526	0	23/10|25/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Female__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Male__e4	526	467	0	59	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	first_only	inhibitory	Inh SORCS1 TTN	female_vs_male_e4::first_only	F vs M e4 | F e4 only	TRUE	0	526	0	23/10|25/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Female__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Male__e4	526	467	0	59	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh SORCS1 TTN	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	0	526	0	23/10|25/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Female__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Male__e4	526	467	0	59	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh SORCS1 TTN	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	0	526	0	23/10|25/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Female__e4	inhibitory::Inh SORCS1 TTN::AD_vs_NCI__Male__e4	526	467	0	59	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh VIP ABI3BP	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	0	790	0	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Female__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Male__e4	790	723	0	67	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	first_only	inhibitory	Inh VIP ABI3BP	female_vs_male_e4::first_only	F vs M e4 | F e4 only	TRUE	10	790	1.26582278481013	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Female__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Male__e4	790	723	0	67	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh VIP ABI3BP	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	4	790	0.506329113924051	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Female__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Male__e4	790	723	0	67	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh VIP ABI3BP	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	0	790	0	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Female__e4	inhibitory::Inh VIP ABI3BP::AD_vs_NCI__Male__e4	790	723	0	67	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh VIP CLSTN2	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	0	755	0	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Female__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Male__e4	755	690	0	65	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	first_only	inhibitory	Inh VIP CLSTN2	female_vs_male_e4::first_only	F vs M e4 | F e4 only	TRUE	8	755	1.05960264900662	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Female__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Male__e4	755	690	0	65	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	second_only	inhibitory	Inh VIP CLSTN2	female_vs_male_e4::second_only	F vs M e4 | M e4 only	TRUE	2	755	0.264900662251656	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Female__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Male__e4	755	690	0	65	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	opposite_direction	inhibitory	Inh VIP CLSTN2	female_vs_male_e4::opposite_direction	F vs M e4 | opposite directions	TRUE	0	755	0	26/11|27/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Female__e4	inhibitory::Inh VIP CLSTN2::AD_vs_NCI__Male__e4	755	690	0	65	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
mito_related_mast_yu_tiles_v2	all_mito_related	core_mito_protein;mtdna_noncoding;mito_extended	E	mast	same_direction	inhibitory	Inh VIP THSD7B	female_vs_male_e4::same_direction	F vs M e4 | same direction	TRUE	0	701	0	25/11|25/10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	female_vs_male_e4	F vs M e4	Female__e4	Male__e4	inhibitory::Inh VIP THSD7B::AD_vs_NCI__Female__e4	inhibitory::Inh VIP THSD7B::AD_vs_NCI__Male__e4	701	635	0	66	validated_complete	validated_complete	phase08_paper_deg	validated_phase09_mitochondrial_tiers	70e4149f6ea38d3eb75c0a97c88ada8a33c71f581612497da560d916fdc47791
