context_id	group_id	donors_threshold20	nuclei	median_nuclei	median_percent_mt	severe_qc_profiles	donors_threshold50	context_order	group_order	record_type	threshold_class	test_id	contrast_id	module_id	minimum_group_donors	estimate	ci_low	ci_high	ci_width	q_value_score	scientific_status	contrast_order	module_order	schema_version	reference_genes	measured_genes	genes_passing_expression_filter	genes_with_nonzero_nci_sd	genes_used_in_score	coverage_fraction	coverage_pass	missing_assay_genes	filtered_genes	zero_variance_genes	admitted_genes	admitted_assay_features	coverage_status	gate_id	gate_label	passed_rows	total_rows	gate_order
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	module_coverage	NA	NA	NA	mtdna_oxphos_13	NA	NA	NA	NA	NA	NA	NA	NA	1	phase13_testability_qc_plot_v1	13	13	12	12	12	0.923076923076923	TRUE	NA	MT-ND6	NA	MT-ND1|MT-ND2|MT-ND3|MT-ND4|MT-ND4L|MT-ND5|MT-CYB|MT-CO1|MT-CO2|MT-CO3|MT-ATP6|MT-ATP8	MT-ND1|MT-ND2|MT-ND3|MT-ND4|MT-ND4L|MT-ND5|MT-CYB|MT-CO1|MT-CO2|MT-CO3|MT-ATP6|MT-ATP8	testable	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	module_coverage	NA	NA	NA	nuclear_oxphos_structural_86	NA	NA	NA	NA	NA	NA	NA	NA	2	phase13_testability_qc_plot_v1	86	86	68	68	68	0.790697674418605	TRUE	NA	NDUFA3|NDUFA7|NDUFA9|NDUFA11|NDUFA13|NDUFB8|NDUFC2|SDHD|UQCR11|COX4I2|COX6A1|COX6A2|COX6B2|COX7B2|COX8A|COX8C|ATP5MF|ATP5PO	NA	NDUFA1|NDUFA2|NDUFA5|NDUFA6|NDUFA8|NDUFA10|NDUFA12|NDUFAB1|NDUFB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB9|NDUFB10|NDUFB11|NDUFC1|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3|SDHA|SDHB|SDHC|CYC1|UQCR10|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UQCRH|UQCRQ|COX4I1|COX5A|COX5B|COX6B1|COX6C|COX7A1|COX7A2|COX7A2L|COX7B|COX7C|NDUFA4|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5MC1|ATP5MC2|ATP5MC3|ATP5MD|ATP5ME|ATP5MG|ATP5MPL|ATP5PB|ATP5PD|ATP5PF|DMAC2L	NDUFA1|NDUFA2|NDUFA5|NDUFA6|NDUFA8|NDUFA10|NDUFA12|NDUFAB1|NDUFB1|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB9|NDUFB10|NDUFB11|NDUFC1|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3|SDHA|SDHB|SDHC|CYC1|UQCR10|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UQCRH|UQCRQ|COX4I1|COX5A|COX5B|COX6B1|COX6C|COX7A1|COX7A2|COX7A2L|COX7B|COX7C|NDUFA4|ATP5F1A|ATP5F1B|ATP5F1C|ATP5F1D|ATP5F1E|ATP5MC1|ATP5MC2|ATP5MC3|ATP5MD|ATP5ME|ATP5MG|ATP5MPL|ATP5PB|ATP5PD|ATP5PF|ATP5S	testable	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	module_coverage	NA	NA	NA	mitochondrial_translation_155	NA	NA	NA	NA	NA	NA	NA	NA	3	phase13_testability_qc_plot_v1	155	155	62	62	62	0.4	FALSE	NA	AARS2|C12orf65|CHCHD1|COX14|DARS2|DDX28|EARS2|ERAL1|EXD2|FASTKD2|GATB|GATC|GFM2|GUF1|HARS2|HEMK1|KARS1|MARS2|METAP1D|METTL17|MIEF1|MPV17L2|MRM2|MRM3|MRPL10|MRPL11|MRPL12|MRPL13|MRPL15|MRPL17|MRPL2|MRPL21|MRPL23|MRPL24|MRPL28|MRPL30|MRPL32|MRPL35|MRPL36|MRPL37|MRPL38|MRPL39|MRPL4|MRPL40|MRPL43|MRPL44|MRPL45|MRPL46|MRPL47|MRPL48|MRPL49|MRPL50|MRPL52|MRPL53|MRPL54|MRPL58|MRPL9|MRPS10|MRPS12|MRPS14|MRPS15|MRPS17|MRPS18A|MRPS18C|MRPS2|MRPS22|MRPS23|MRPS24|MRPS26|MRPS28|MRPS30|MRPS33|MTERF3|MTG1|MTIF2|MTRES1|MTRF1|NGRN|NOA1|NSUN4|OXA1L|PARS2|PDF|PUSL1|QRSL1|RBFA|SARS2|TACO1|TARS2|TIMM21|TSFM|VARS2|YBEY	NA	AURKAIP1|CARS2|COA3|DAP3|DHX30|FARS2|GADD45GIP1|GARS1|GFM1|GRSF1|GTPBP10|IARS2|LARS2|LRPPRC|MALSU1|MRPL1|MRPL14|MRPL16|MRPL18|MRPL19|MRPL20|MRPL22|MRPL27|MRPL3|MRPL33|MRPL34|MRPL41|MRPL42|MRPL51|MRPL55|MRPL57|MRPS11|MRPS16|MRPS18B|MRPS21|MRPS25|MRPS27|MRPS31|MRPS34|MRPS35|MRPS36|MRPS5|MRPS6|MRPS7|MRPS9|MRRF|MTERF4|MTFMT|MTG2|MTIF3|MTRF1L|NARS2|PPA2|PTCD3|RARS2|RMND1|SLIRP|TFB1M|TRMT61B|TUFM|WARS2|YARS2	AURKAIP1|CARS2|COA3|DAP3|DHX30|FARS2|GADD45GIP1|GARS|GFM1|GRSF1|GTPBP10|IARS2|LARS2|LRPPRC|MALSU1|MRPL1|MRPL14|MRPL16|MRPL18|MRPL19|MRPL20|MRPL22|MRPL27|MRPL3|MRPL33|MRPL34|MRPL41|MRPL42|MRPL51|MRPL55|MRPL57|MRPS11|MRPS16|MRPS18B|MRPS21|MRPS25|MRPS27|MRPS31|MRPS34|MRPS35|MRPS36|MRPS5|MRPS6|MRPS7|MRPS9|MRRF|MTERF4|MTFMT|MTG2|MTIF3|MTRF1L|NARS2|PPA2|PTCD3|RARS2|RMND1|SLIRP|TFB1M|TRMT61B|TUFM|WARS2|YARS2	not_testable_module_coverage	NA	NA	NA	NA	NA
vasculature	NA	NA	NA	NA	NA	NA	NA	7	NA	module_coverage	NA	NA	NA	mib_micos_inner_membrane_19	NA	NA	NA	NA	NA	NA	NA	NA	4	phase13_testability_qc_plot_v1	19	19	14	14	14	0.736842105263158	TRUE	NA	ATAD3A|ATAD3B|MICOS10|MTX1|MTX3	NA	ATP5MD|ATP5ME|ATP5MG|APOO|APOOL|CHCHD3|CHCHD6|DNAJC11|IMMT|MICOS13|MTX2|OPA1|SAMM50|SLC25A46	ATP5MD|ATP5ME|ATP5MG|APOO|APOOL|CHCHD3|CHCHD6|DNAJC11|IMMT|C19orf70|MTX2|OPA1|SAMM50|SLC25A46	testable	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	donor_count_confirmatory	Donor count ≥10	100	196	1
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	module_coverage_pass	Module coverage	189	196	2
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	effect_meets_sesoi	|Estimate| ≥0.25	111	196	3
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	interval_excludes_zero	CI excludes zero	7	196	4
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	score_q_pass	Score q ≤0.05	0	196	5
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	camera_competitive_q_support	CAMERA q ≤0.05	0	196	6
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	bootstrap_direction_pass	Bootstrap direction	61	196	7
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	loo_pass	Leave-one-out	109	196	8
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	pc1_sensitivity_pass	PC1 agreement	121	196	9
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	threshold50_sensitivity_pass	50-nucleus agreement	119	196	10
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	balance_direction_pass	Balanced resampling	77	196	11
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	gate_count	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	phase13_testability_qc_plot_v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	omission_pass	Omission robustness	156	196	12
