schema_version	kda_run_id	gene	effective_member	exclusion_reason
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	NDUFS5	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	NLN	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	NMNAT3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	NT5DC3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	NUBPL	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	OSBPL1A	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	PDE2A	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	PDP1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	PICK1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	PINK1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	PRDX3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	PRELID2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	PRXL2A	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	PSD	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	QDPR	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	RFK	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	SIRT3	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	SLC25A12	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	SLC25A37	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	SLC25A6	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	SMIM8	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	SOD1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	TIMM23	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	TIMM50	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	TOMM20	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	TRAP1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	UQCRB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	UQCRQ	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_up_mito	VDAC1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	ABCB10	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	ABCB7	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	ABCD2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	ABCD3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	ACADSB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	AUH	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	BID	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	CLYBL	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	CMC1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	COA1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	COMT	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	COQ8A	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	CROT	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	CRY1	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	DELE1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	DGLUCY	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	DLAT	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	DLST	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	ECHDC2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	EXOG	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	FBXL4	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	GATM	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	GPD2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	HADHB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	HIBADH	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	IMMP1L	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	LRPPRC	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	LYPLA1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MAIP1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MCU	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	ME2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MICU1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MRPS27	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MRPS31	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MRPS9	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MSRA	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MSRB3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MTERF2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MTERF4	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MTFR1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MTHFD1L	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	MTRFR	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	NDUFAF6	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	NDUFAF7	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	OGG1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	PCCA	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	PDSS2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	PMPCB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	POLB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	PTRH2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	RARS2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	SLC25A27	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	SLC25A42	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	SLC25A43	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	SPHKAP	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	SSBP1	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	TEFM	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	TFB1M	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	THEM4	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	TMLHE	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_down_mito	TXNRD2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ABCB10	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ABCB7	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ABCD2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ABCD3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ACADSB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ACADVL	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ASPNAT	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ATP5F1E	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ATP5MC3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	AUH	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	BID	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	CHCHD10	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	CLYBL	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	CMC1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	COA1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	COMT	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	COQ10B	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	COQ8A	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	COX4I1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	COX5B	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	CROT	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	CRY1	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	CYCS	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	DELE1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	DGLUCY	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	DLAT	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	DLST	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ECHDC2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	EXOG	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	FBXL4	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	FHIT	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	FKBP8	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	FTH1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	GATM	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	GDA	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	GHITM	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	GPD2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	GPT2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	GPX4	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	GRSF1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	HADHB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	HIBADH	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	IMMP1L	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	LRPPRC	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	LYPLA1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MAIP1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MAOB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MCU	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	ME2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MICU1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MRPL18	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MRPS21	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MRPS27	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MRPS31	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MRPS9	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MSRA	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MSRB3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MT-CO1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MT-ND2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MT-ND5	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MTARC2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MTCH1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MTERF2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MTERF4	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MTFR1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MTHFD1L	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MTRFR	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	MTX3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	NDUFAB1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	NDUFAF6	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	NDUFAF7	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	NDUFS5	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	NLN	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	NMNAT3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	NT5DC3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	NUBPL	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	OGG1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	OSBPL1A	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PCCA	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PDE2A	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PDP1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PDSS2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PICK1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PINK1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PMPCB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	POLB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PRDX3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PRELID2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PRXL2A	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PSD	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	PTRH2	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	QDPR	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	RARS2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	RFK	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SIRT3	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SLC25A12	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SLC25A27	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SLC25A37	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SLC25A42	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SLC25A43	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SLC25A6	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SMIM8	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SOD1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SPHKAP	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	SSBP1	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	TEFM	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	TFB1M	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	THEM4	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	TIMM23	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	TIMM50	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	TMLHE	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	TOMM20	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	TRAP1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	TXNRD2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	UQCRB	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	UQCRQ	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e33_AD_both_mito	VDAC1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	ACADM	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	ACADVL	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	ACO2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	ALKBH1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	ANGEL2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	ATP5F1C	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	BDH1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	CA5B	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	CEP89	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	CHCHD6	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	COQ10B	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	CS	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	CYC1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	CYCS	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	DAP3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	ECHDC2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	ECSIT	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	EXD2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	FAHD1	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	FAM185A	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	GATC	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	GLS2	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	HADH	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	HADHA	FALSE	not_in_effective_background
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	HAGH	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	HINT3	TRUE	
mitochondrial_kda_signature_members_v1	primary_Exc_RELN_CHD7_F_e4_AD_up_mito	HSD17B4	TRUE	
