schema_version	signature_group	sex	apoe_group	broad_cell_type	key_driver	is_core_mito	mito_tier	genome_origin	contributing_call_count	contributing_fine_cell_type_count	contributing_fine_cell_types	contributing_run_ids	minimum_within_call_adjusted_p_value	median_within_call_adjusted_p_value	maximum_within_call_adjusted_p_value	simple_aggregation_score	aggregation_method	rank
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	RPLP2	FALSE	non_mito	nuclear	7	7	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 NP|Exc RELN CHD7	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito|primary_Exc_L5_6_NP_M_e2_AD_both_mito|primary_Exc_RELN_CHD7_M_e2_AD_both_mito	0.000327154381352954	0.00412469015508857	0.0389627694393159	0.0014438493838427593	equal_weight_acat	27
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	ATG101	FALSE	non_mito	nuclear	2	2	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito	0.00080946164274155	0.006820119095922775	0.012830776549104	0.0015228908754999209	equal_weight_acat	28
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	BTF3	FALSE	non_mito	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.000771470441104483	0.0024385049464359498	0.0111051591589042	0.0015319084059067889	equal_weight_acat	29
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	NDUFB3	TRUE	core_mito_protein	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1|Exc L6 THEMIS NFIA	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L6_THEMIS_NFIA_M_e2_AD_both_mito	0.000683854495099563	0.01877842682140075	0.0214948854351974	0.0024736870924733628	equal_weight_acat	30
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	NDUFAF3	TRUE	core_mito_protein	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito|primary_Exc_L5_6_IT_Car3_M_e2_AD_both_mito	0.00127817964293536	0.00231164223243377	0.043949257633575	0.0024948799621599144	equal_weight_acat	31
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	ATP5F1D	TRUE	core_mito_protein	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito	0.00159413584798804	0.00226408812384831	0.0230776119334129	0.0025638417699963547	equal_weight_acat	32
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	TIMM8B	TRUE	core_mito_protein	nuclear	3	3	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito	0.00100067944547623	0.0105541878991089	0.0167582732675821	0.0026003864925477275	equal_weight_acat	33
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	NDUFV1	TRUE	core_mito_protein	nuclear	1	1	Exc L6 THEMIS NFIA	primary_Exc_L6_THEMIS_NFIA_M_e2_AD_both_mito	0.0029231455918452	0.0029231455918452	0.0029231455918452	0.0029231455918452	singleton_within_call_adjusted_p_passthrough	34
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	RPL36AL	FALSE	non_mito	nuclear	3	3	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito	0.00146630399468797	0.00520736146371401	0.0182494473279801	0.003230082986624585	equal_weight_acat	35
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	GNG3	FALSE	non_mito	nuclear	1	1	Exc L4-5 RORB GABRG1	primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00373276142797854	0.00373276142797854	0.00373276142797854	0.00373276142797854	singleton_within_call_adjusted_p_passthrough	36
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MT-ND4L	TRUE	core_mito_protein	mtDNA	3	3	Exc L3-5 RORB PLCH1|Exc L5/6 NP|Exc NRGN	primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L5_6_NP_M_e2_AD_both_mito|primary_Exc_NRGN_M_e2_AD_both_mito	0.00140118604851389	0.021955687811008	0.0460745231753782	0.0038425053295986678	equal_weight_acat	37
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	SELENOM	FALSE	non_mito	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00175604682491142	0.009051401718867709	0.0133721599561787	0.00435292848520333	equal_weight_acat	38
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	TUFM	TRUE	core_mito_protein	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00290920742125049	0.00476798468888005	0.00770545667359145	0.004461478368038924	equal_weight_acat	39
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	RPS15	FALSE	non_mito	nuclear	3	3	Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito	0.00253202683500859	0.00773718677601018	0.0154208686800597	0.005093383801586921	equal_weight_acat	40
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MAGEF1	FALSE	non_mito	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito	0.00188390616431027	0.0086059057131469	0.0240509644000222	0.0051729092041090975	equal_weight_acat	41
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MT-ND5	TRUE	core_mito_protein	mtDNA	2	2	Exc L3-5 RORB PLCH1|Exc L5/6 NP	primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L5_6_NP_M_e2_AD_both_mito	0.00321983574101422	0.01891379558643841	0.0346077554318626	0.005893023744371079	equal_weight_acat	42
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MT-CO3	TRUE	core_mito_protein	mtDNA	4	4	Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 NP	primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito|primary_Exc_L5_6_NP_M_e2_AD_both_mito|primary_Exc_L5_6_RORB_LINC02196_M_e2_AD_both_mito	0.00321983574101422	0.013310479204030948	0.0346077554318626	0.006549196909368386	equal_weight_acat	43
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MRPS21	TRUE	core_mito_protein	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00412469015508857	0.008644120718643055	0.0156264029096802	0.006882115075584031	equal_weight_acat	44
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	HINT1	TRUE	core_mito_protein	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc RELN CHD7	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito|primary_Exc_RELN_CHD7_M_e2_AD_both_mito	0.00385914377858168	0.009408031225124146	0.0144146009872623	0.006916611594672643	equal_weight_acat	45
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	ATP5F1E	TRUE	core_mito_protein	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L5-6 RORB LINC02196|Exc RELN CHD7	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L5_6_RORB_LINC02196_M_e2_AD_both_mito|primary_Exc_RELN_CHD7_M_e2_AD_both_mito	0.00268758829157367	0.0146110869890698	0.0226061984334961	0.007008991383013874	equal_weight_acat	46
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	NDUFB9	TRUE	core_mito_protein	nuclear	1	1	Exc L4-5 RORB GABRG1	primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00773718677601018	0.00773718677601018	0.00773718677601018	0.00773718677601018	singleton_within_call_adjusted_p_passthrough	47
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	PYURF	TRUE	core_mito_protein	nuclear	3	3	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00520736146371401	0.00632470180349703	0.0333276099733793	0.007893045080896935	equal_weight_acat	48
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	TMEM11	TRUE	core_mito_protein	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00773718677601018	0.00889188668717028	0.0147488555027479	0.009479006126463338	equal_weight_acat	49
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	CYCS	TRUE	core_mito_protein	nuclear	2	2	Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00594133548310733	0.017078902854793663	0.02821647022648	0.009818128888444239	equal_weight_acat	50
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	COA3	TRUE	core_mito_protein	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito	0.00475947492964797	0.0210616842536986	0.0278153501558397	0.011075172981360388	equal_weight_acat	51
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	LDHB	TRUE	core_mito_protein	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L5-6 RORB LINC02196	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L5_6_RORB_LINC02196_M_e2_AD_both_mito	0.00802701274947032	0.0111562610768041	0.0226061984334961	0.011272058198375276	equal_weight_acat	52
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	CHCHD7	TRUE	core_mito_protein	nuclear	3	3	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00595101955194677	0.022983398936902	0.0240509644000222	0.011854469285943563	equal_weight_acat	53
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	BEX4	FALSE	non_mito	nuclear	2	2	Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00789929964307626	0.02303256151117153	0.0381658233792668	0.013095050934514817	equal_weight_acat	54
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	CHCHD2	TRUE	core_mito_protein	nuclear	3	3	Exc L4-5 RORB GABRG1|Exc L5-6 RORB LINC02196|Exc RELN CHD7	primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L5_6_RORB_LINC02196_M_e2_AD_both_mito|primary_Exc_RELN_CHD7_M_e2_AD_both_mito	0.00632952554255578	0.0200461409491695	0.0496367185282509	0.013163633914775956	equal_weight_acat	55
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	SOD1	TRUE	core_mito_protein	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito|primary_Exc_L5_6_IT_Car3_M_e2_AD_both_mito	0.00684714464913056	0.0156392107372389	0.043949257633575	0.013453665597339442	equal_weight_acat	56
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	POLDIP2	TRUE	core_mito_protein	nuclear	1	1	Exc NRGN	primary_Exc_NRGN_M_e2_AD_both_mito	0.0134886441595702	0.0134886441595702	0.0134886441595702	0.0134886441595702	singleton_within_call_adjusted_p_passthrough	57
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	BPHL	TRUE	core_mito_protein	nuclear	2	2	Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.0102545390872316	0.0171868532203134	0.0241191673533952	0.014392611610061343	equal_weight_acat	58
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	TPI1	FALSE	non_mito	nuclear	1	1	Exc L3-4 RORB CUX2	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito	0.0154208686800597	0.0154208686800597	0.0154208686800597	0.0154208686800597	singleton_within_call_adjusted_p_passthrough	59
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	GAPDH	FALSE	non_mito	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.0132543342918588	0.0146110869890698	0.0226061984334961	0.015589630163635175	equal_weight_acat	60
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	NDUFB2	TRUE	core_mito_protein	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L5-6 RORB LINC02196|Exc RELN CHD7	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L5_6_RORB_LINC02196_M_e2_AD_both_mito|primary_Exc_RELN_CHD7_M_e2_AD_both_mito	0.00632952554255578	0.021148904852440052	0.0344915366940015	0.015878799932265777	equal_weight_acat	61
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	NECAP1	FALSE	non_mito	nuclear	2	2	Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.00946580518339259	0.029551261855821742	0.0496367185282509	0.015910925154354178	equal_weight_acat	62
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	DYNLT1	FALSE	non_mito	nuclear	1	1	Exc L6 THEMIS NFIA	primary_Exc_L6_THEMIS_NFIA_M_e2_AD_both_mito	0.01632072819162	0.01632072819162	0.01632072819162	0.01632072819162	singleton_within_call_adjusted_p_passthrough	63
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	RNF7	FALSE	non_mito	nuclear	2	2	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito	0.0148075729908773	0.0180218492210294	0.0212361254511815	0.01744914326127919	equal_weight_acat	64
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	SLC25A11	TRUE	core_mito_protein	nuclear	2	2	Exc L3-4 RORB CUX2|Exc NRGN	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_NRGN_M_e2_AD_both_mito	0.0134886441595702	0.02037133279332875	0.0272540214270873	0.018048430309681077	equal_weight_acat	65
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	COX6C	TRUE	core_mito_protein	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc RELN CHD7	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_both_mito|primary_Exc_RELN_CHD7_M_e2_AD_both_mito	0.00871637663737256	0.02286242211401805	0.0346077554318626	0.018888845783882547	equal_weight_acat	66
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MDH2	TRUE	core_mito_protein	nuclear	2	2	Exc L3-4 RORB CUX2|Exc NRGN	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_NRGN_M_e2_AD_both_mito	0.0134886441595702	0.0257771702292052	0.0380656962988402	0.01992662578652852	equal_weight_acat	67
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	UQCRC1	TRUE	core_mito_protein	nuclear	1	1	Exc L3-4 RORB CUX2	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito	0.0212361254511815	0.0212361254511815	0.0212361254511815	0.0212361254511815	singleton_within_call_adjusted_p_passthrough	68
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	RABAC1	FALSE	non_mito	nuclear	3	3	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_both_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_both_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.0210616842536986	0.0214948854351974	0.0239999318114052	0.022112748668886198	equal_weight_acat	69
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MRPL57	TRUE	core_mito_protein	nuclear	1	1	Exc L3-5 RORB PLCH1	primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito	0.0226061984334961	0.0226061984334961	0.0226061984334961	0.0226061984334961	singleton_within_call_adjusted_p_passthrough	70
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MRPS26	TRUE	core_mito_protein	nuclear	1	1	Exc L3-5 RORB PLCH1	primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_both_mito	0.0226061984334961	0.0226061984334961	0.0226061984334961	0.0226061984334961	singleton_within_call_adjusted_p_passthrough	71
phase20_sexapoe_kda_simple_aggr_combo_v1_key_drivers_by_category	M_e2	Male	e2	Excitatory_neurons	MALSU1	TRUE	core_mito_protein	nuclear	1	1	Exc L4-5 RORB GABRG1	primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_both_mito	0.0227414452911341	0.0227414452911341	0.0227414452911341	0.0227414452911341	singleton_within_call_adjusted_p_passthrough	72
