schema_version	scope_id	context_id	endpoint_id	contrast_id	influence_type	influence_id	sensitivity_estimate	model_status	failure_reason	primary_estimate	sesoi	direction_retained	relative_magnitude	opposite_sesoi_effect
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CYB	-0.245131958097084	estimated		-0.249089627177135	0.25	TRUE	0.984111465720585	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND2	-0.268141502499698	estimated		-0.249089627177135	0.25	TRUE	1.07648602448232	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	IV	-0.379690315546713	estimated		-0.249089627177135	0.25	TRUE	1.52431203117384	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND3	-0.253127358273064	estimated		-0.249089627177135	0.25	TRUE	1.01620995278562	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND1	-0.268697488058109	estimated		-0.249089627177135	0.25	TRUE	1.07871809478052	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	I	-0.221667403520187	estimated		-0.249089627177135	0.25	TRUE	0.889910214376583	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO2	-0.241265729150884	estimated		-0.249089627177135	0.25	TRUE	0.968590028758256	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND5	-0.252336173256358	estimated		-0.249089627177135	0.25	TRUE	1.01303364622612	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	I	-0.16223657874006	estimated		-0.249089627177135	0.25	TRUE	0.651318084091432	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP6	-0.233925434077283	estimated		-0.249089627177135	0.25	TRUE	0.939121539215808	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	V	-0.238177391028741	estimated		-0.249089627177135	0.25	TRUE	0.956191527234358	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	II	-0.272001339161802	estimated		-0.249089627177135	0.25	TRUE	1.09198179885819	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND6	-0.229752051570394	estimated		-0.249089627177135	0.25	TRUE	0.922366997671127	FALSE
phase15_gene_complex_influence_v1	general	oligodendrocytes	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4L	-0.261377037386166	estimated		-0.249089627177135	0.25	TRUE	1.049329272954	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	nuclear_82_gene	II	-0.192583066404118	estimated		-0.186555498087158	0.25	TRUE	1.03230978651802	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CYB	-0.169623297746459	estimated		-0.186555498087158	0.25	TRUE	0.909237730786209	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	I	-0.173434037247717	estimated		-0.186555498087158	0.25	TRUE	0.929664571808484	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	IV	-0.200007710633142	estimated		-0.186555498087158	0.25	TRUE	1.07210836820097	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND5	-0.19570451001059	estimated		-0.186555498087158	0.25	TRUE	1.0490417705039	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO3	-0.188339590937687	estimated		-0.186555498087158	0.25	TRUE	1.00956333567663	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	II	-0.192583066404118	estimated		-0.186555498087158	0.25	TRUE	1.03230978651802	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	III	-0.160607553794197	estimated		-0.186555498087158	0.25	TRUE	0.860910321276953	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	matched_complex	V	0.0946815181414208	estimated		-0.186555498087158	0.25	FALSE	0.507524672884129	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO1	-0.184920275393369	estimated		-0.186555498087158	0.25	TRUE	0.991234658262256	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4L	-0.158617720308896	estimated		-0.186555498087158	0.25	TRUE	0.850244146837152	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4	-0.171700592842729	estimated		-0.186555498087158	0.25	TRUE	0.920372728776454	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP6	-0.180854357408001	estimated		-0.186555498087158	0.25	TRUE	0.969439975033628	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND1	-0.203234430800041	estimated		-0.186555498087158	0.25	TRUE	1.08940466983766	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	matched_complex	IV	-0.114240832310741	estimated		-0.186555498087158	0.25	TRUE	0.612369152783522	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP8	-0.215417811039341	estimated		-0.186555498087158	0.25	TRUE	1.15471167158364	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	matched_complex	III	-0.484231531664916	estimated		-0.186555498087158	0.25	TRUE	2.59564331595675	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	matched_complex	I	-0.211455335778379	estimated		-0.186555498087158	0.25	TRUE	1.13347147603008	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND6	-0.186555498087159	estimated		-0.186555498087158	0.25	TRUE	1	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO2	-0.181348387886345	estimated		-0.186555498087158	0.25	TRUE	0.972088143988228	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND2	-0.186030444196541	estimated		-0.186555498087158	0.25	TRUE	0.997185535157091	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND3	-0.190985052287063	estimated		-0.186555498087158	0.25	TRUE	1.02374389522326	FALSE
phase15_gene_complex_influence_v1	general	vasculature	standardized_difference	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	V	-0.211870713685328	estimated		-0.186555498087158	0.25	TRUE	1.13569804083899	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	matched_complex	V	-0.1855441846286	estimated		-0.328853455831917	0.25	TRUE	0.564215401535678	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	I	-0.328453335336561	estimated		-0.328853455831917	0.25	TRUE	0.998783286329336	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND5	-0.338164782504973	estimated		-0.328853455831917	0.25	TRUE	1.0283145167184	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	nuclear_82_gene	II	-0.333156743465221	estimated		-0.328853455831917	0.25	TRUE	1.01308573030628	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	matched_complex	IV	-0.272818973864035	estimated		-0.328853455831917	0.25	TRUE	0.829606528457703	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	IV	-0.335154009064863	estimated		-0.328853455831917	0.25	TRUE	1.01915915165619	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4	-0.316097514986021	estimated		-0.328853455831917	0.25	TRUE	0.961210865752873	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO2	-0.323011804334941	estimated		-0.328853455831917	0.25	TRUE	0.9822363080169	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	III	-0.315011109536495	estimated		-0.328853455831917	0.25	TRUE	0.95790725002295	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	II	-0.333156743465221	estimated		-0.328853455831917	0.25	TRUE	1.01308573030628	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP8	-0.357750522669505	estimated		-0.328853455831917	0.25	TRUE	1.08787217018743	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	matched_complex	III	-0.515419400790253	estimated		-0.328853455831917	0.25	TRUE	1.56732243997975	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO3	-0.330995222559651	estimated		-0.328853455831917	0.25	TRUE	1.00651283022803	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND1	-0.34850744982997	estimated		-0.328853455831917	0.25	TRUE	1.05976520437754	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	matched_complex	I	-0.320501890038273	estimated		-0.328853455831917	0.25	TRUE	0.974603989571839	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP6	-0.316843238507258	estimated		-0.328853455831917	0.25	TRUE	0.963478512657632	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND3	-0.339931838818612	estimated		-0.328853455831917	0.25	TRUE	1.03368790198257	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO1	-0.329556142467593	estimated		-0.328853455831917	0.25	TRUE	1.00213677741016	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND6	-0.328853455831917	estimated		-0.328853455831917	0.25	TRUE	1	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CYB	-0.310081783365056	estimated		-0.328853455831917	0.25	TRUE	0.942917819065112	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	V	-0.336445750419417	estimated		-0.328853455831917	0.25	TRUE	1.02308716679986	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND2	-0.333577548791047	estimated		-0.328853455831917	0.25	TRUE	1.01436534381912	FALSE
phase15_gene_complex_influence_v1	general	vasculature	nci_reference_residual	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4L	-0.292909662427984	estimated		-0.328853455831917	0.25	TRUE	0.890699663432139	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	IV	-0.519295508873028	estimated		-0.430483640907424	0.25	TRUE	1.20630718458522	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO1	-0.432273554103952	estimated		-0.430483640907424	0.25	TRUE	1.00415791223275	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4	-0.435263532977543	estimated		-0.430483640907424	0.25	TRUE	1.01110353940522	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CYB	-0.409413392419437	estimated		-0.430483640907424	0.25	TRUE	0.951054473420703	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO2	-0.417742523866779	estimated		-0.430483640907424	0.25	TRUE	0.970402784612702	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	V	-0.421032830711752	estimated		-0.430483640907424	0.25	TRUE	0.978046064245901	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	III	-1.05033762568761	estimated		-0.430483640907424	0.25	TRUE	2.43990137110339	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-CO3	-0.414144031708706	estimated		-0.430483640907424	0.25	TRUE	0.962043600160332	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	II	-0.423055173746483	estimated		-0.430483640907424	0.25	TRUE	0.982743903704952	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND5	-0.442576069139664	estimated		-0.430483640907424	0.25	TRUE	1.02809033162503	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND2	-0.473854349731803	estimated		-0.430483640907424	0.25	TRUE	1.10074879670911	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP6	-0.416535133999114	estimated		-0.430483640907424	0.25	TRUE	0.967598055807863	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND3	-0.437317042576609	estimated		-0.430483640907424	0.25	TRUE	1.01587377781599	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	IV	-0.457416983078698	estimated		-0.430483640907424	0.25	TRUE	1.06256530936809	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	III	-0.449744275373096	estimated		-0.430483640907424	0.25	TRUE	1.04474184994596	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	nuclear_82_gene	II	-0.423055173746483	estimated		-0.430483640907424	0.25	TRUE	0.982743903704952	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ATP8	-0.455498275866954	estimated		-0.430483640907424	0.25	TRUE	1.05810821267633	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND1	-0.403628006051045	estimated		-0.430483640907424	0.25	TRUE	0.937615202287897	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND4L	-0.417077733034747	estimated		-0.430483640907424	0.25	TRUE	0.968858496354428	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	I	-0.377680000338989	estimated		-0.430483640907424	0.25	TRUE	0.877338798619317	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	matched_complex	I	-0.408845607372645	estimated		-0.430483640907424	0.25	TRUE	0.949735526559922	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_nuclear_complex	V	-0.32588910806115	estimated		-0.430483640907424	0.25	TRUE	0.757030179762935	FALSE
phase15_gene_complex_influence_v1	general	vasculature	coupling_slope_change	general_equal_stratum_AD_minus_NCI	omit_mt_gene	MT-ND6	-0.430483640907425	estimated		-0.430483640907424	0.25	TRUE	1	FALSE
phase15_gene_complex_influence_v1	modifier	astrocytes	standardized_difference	sex_F_minus_M__e2	matched_complex	V	-0.548113159751078	estimated		-0.292668671866734	0.25	TRUE	1.87281117673114	FALSE
