schema_version	broad_network	key_driver	mean_of_log_score	mean_of_log_score_standardized	ranking_runs	eligible_directional_runs	ranking_coverage_fraction	primary_directional_significant_runs	primary_directional_recurrence_fraction	mtDNA_encoded	in_degree	out_degree	total_degree	degree_percentile	node_size_area
phase12_kda_network_figures_v1	Inhibitory_neurons	SLC25A3	0.0177920060429559	0.00433598836485958	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ALDH5A1	0.0176925495979829	0.00431175040163204	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	NSMF	0.0176921555838433	0.00431165437869226	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	VPS13A	0.0176921555838433	0.00431165437869226	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SMYD3	0.0176199462243005	0.00429405664732596	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CALM3	0.0175693693900877	0.0042817308553861	92	92	1.0	0	0.0	FALSE	1	10	11	0.9803737342102516	324.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CACYBP	0.0175422887462858	0.00427513118606525	92	92	1.0	0	0.0	FALSE	2	8	10	0.9751539826704249	289.0
phase12_kda_network_figures_v1	Inhibitory_neurons	FOXN3	0.017333647354698	0.00422428438193486	92	92	1.0	0	0.0	FALSE	1	10	11	0.9803737342102516	324.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CD2AP	0.0172830973613277	0.00421196513122371	92	92	1.0	0	0.0	FALSE	2	1	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	FAM98B	0.0172830973613277	0.00421196513122371	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SNX4	0.0172830973613277	0.00421196513122371	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TOP3A	0.0172830973613277	0.00421196513122371	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ACTL6B	0.0171357750770184	0.00417606205716297	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CCDC59	0.0171357750770184	0.00417606205716297	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ENTPD3	0.0171357750770184	0.00417606205716297	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SCAMP1	0.0171357750770184	0.00417606205716297	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SUCLG1	0.0171357750770184	0.00417606205716297	92	92	1.0	0	0.0	FALSE	2	1	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SUPT20H	0.0171357750770184	0.00417606205716297	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	XKR4	0.0170884730733213	0.00416453435549908	92	92	1.0	0	0.0	FALSE	1	8	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PNKD	0.0170438147815819	0.00415365093780527	86	92	0.934782608695652	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	NDUFS4	0.0169798385243866	0.00413805964887716	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	EEF1A1	0.0169172227853176	0.00412279992406567	92	92	1.0	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TDRD3	0.0169172227853176	0.00412279992406567	92	92	1.0	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CCT8	0.0164202506897692	0.00400168568777578	90	92	0.978260869565217	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TMEM178B	0.016407981214206	0.00399869556383154	92	92	1.0	0	0.0	FALSE	0	11	11	0.9803737342102516	324.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TRNT1	0.0163865929357775	0.00399348314842506	86	92	0.934782608695652	0	0.0	FALSE	1	5	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RPS24	0.0163579345950669	0.00398649898758466	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RUNDC3A	0.0163529071173549	0.0039852737696519	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SLC6A1	0.0163529071173549	0.0039852737696519	92	92	1.0	0	0.0	FALSE	2	3	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	COMMD2	0.0161469883123569	0.0039350904715785	79	92	0.858695652173913	0	0.0	FALSE	2	9	11	0.9803737342102516	324.0
phase12_kda_network_figures_v1	Inhibitory_neurons	DELE1	0.0160632887182525	0.00391469252065022	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PIK3C3	0.0160632887182525	0.00391469252065022	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	HEXIM1	0.0159917579317347	0.00389726016044745	84	92	0.91304347826087	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	DUSP8	0.0159425124032174	0.0038852588134292	92	92	1.0	0	0.0	FALSE	3	4	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CDC37	0.0159322616436527	0.00388276065925275	92	92	1.0	0	0.0	FALSE	2	2	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	HMGN3	0.0159050864122452	0.00387613793852577	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	KDM4C	0.0159050864122452	0.00387613793852577	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PRKAR1B	0.0159050864122452	0.00387613793852577	92	92	1.0	0	0.0	FALSE	2	2	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SLF2	0.0159050864122452	0.00387613793852577	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TNK2	0.0158713733491375	0.00386792192010571	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ACTB	0.0158283046181419	0.00385742588519906	92	92	1.0	0	0.0	FALSE	2	7	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	XRN1	0.0158067651855282	0.00385217663286781	92	92	1.0	0	0.0	FALSE	1	9	10	0.9751539826704249	289.0
phase12_kda_network_figures_v1	Inhibitory_neurons	AC244021.1	0.015644069430775	0.00381252697796556	92	92	1.0	0	0.0	FALSE	2	7	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SRRM4	0.0154066389318767	0.00375466414461219	92	92	1.0	0	0.0	FALSE	1	5	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ADCY1	0.0153993025776537	0.00375287624354726	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	DNAJC17	0.0153993025776537	0.00375287624354726	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ELFN2	0.0153993025776537	0.00375287624354726	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	OPA1	0.0153993025776537	0.00375287624354726	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	IREB2	0.0153179020921398	0.0037330385952669	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	MYO5A	0.0152529568420789	0.00371721115861153	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	QTRT1	0.0152529568420789	0.00371721115861153	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	AL078639.1	0.0150978731347663	0.00367941659239661	92	92	1.0	0	0.0	FALSE	2	5	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	AL445433.2	0.0150978731347663	0.00367941659239661	92	92	1.0	0	0.0	FALSE	2	3	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ERC2	0.0150035116761844	0.00365642029925717	92	92	1.0	0	0.0	FALSE	2	3	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	AGO1	0.0147314132409055	0.00359010874076191	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	NNT	0.0147314132409055	0.00359010874076191	92	92	1.0	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TFDP2	0.0147314132409055	0.00359010874076191	92	92	1.0	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TRAPPC9	0.0147072642806301	0.00358422353532049	92	92	1.0	0	0.0	FALSE	2	3	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	GNG3	0.0147058932787371	0.0035838894162649	90	92	0.978260869565217	0	0.0	FALSE	1	6	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PRDX1	0.0147053162868037	0.00358374880085009	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CCDC88A	0.014633409992386	0.00356622492775773	92	92	1.0	0	0.0	FALSE	0	7	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RPL28	0.0146083068281297	0.00356010717870381	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	AP1G2	0.0146011702854969	0.00355836797258245	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	IQSEC1	0.0146011702854969	0.00355836797258245	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SLC35B4	0.0146011702854969	0.00355836797258245	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ZBTB44	0.0146011702854969	0.00355836797258245	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PIN1	0.0145741223593796	0.003551776276702	92	92	1.0	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	STX7	0.0145741223593796	0.003551776276702	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SRRM3	0.0145619627082279	0.00354881291743903	92	92	1.0	0	0.0	FALSE	1	17	18	0.9946758534293768	576.0
phase12_kda_network_figures_v1	Inhibitory_neurons	GIT1	0.0144741517088851	0.00352741299937821	92	92	1.0	0	0.0	FALSE	3	5	8	0.9621046038208582	225.0
phase12_kda_network_figures_v1	Inhibitory_neurons	BANF1	0.0144711025129412	0.00352666989721744	81	92	0.880434782608696	0	0.0	FALSE	2	5	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	MLLT3	0.0144143949382018	0.0035128500174537	92	92	1.0	0	0.0	FALSE	2	16	18	0.9946758534293768	576.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TMA7	0.0144038478176111	0.00351027963882108	92	92	1.0	0	0.0	FALSE	2	4	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	NMD3	0.0143861999465907	0.00350597877678088	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	AKR1B1	0.0143270670599683	0.00349156783808426	88	92	0.956521739130435	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RPSA	0.0141517381127267	0.00344883941985938	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ABAT	0.0140714509608524	0.00342927309577349	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CHCHD6	0.0140714509608524	0.00342927309577349	92	92	1.0	0	0.0	FALSE	2	3	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	HNRNPA3	0.0140714509608524	0.00342927309577349	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SEC63	0.0140714509608524	0.00342927309577349	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SLC35F1	0.0140038264661026	0.00341279271566871	92	92	1.0	0	0.0	FALSE	1	9	10	0.9751539826704249	289.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TSC22D3	0.0139585361636974	0.00340175527425844	86	92	0.934782608695652	0	0.0	FALSE	1	5	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	LEPR	0.0138040560789855	0.00336410781346645	86	92	0.934782608695652	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ADGRL3	0.0135521424044752	0.00330271536794971	92	92	1.0	0	0.0	FALSE	3	13	16	0.9922747677210565	529.0
phase12_kda_network_figures_v1	Inhibitory_neurons	DMTN	0.0135477682273154	0.0033016493621702	92	92	1.0	0	0.0	FALSE	2	2	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	MALAT1	0.0135477682273154	0.0033016493621702	92	92	1.0	0	0.0	FALSE	3	2	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RAB14	0.0135477682273154	0.0033016493621702	92	92	1.0	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ZKSCAN1	0.01327265423186	0.00323460289869528	92	92	1.0	0	0.0	FALSE	1	10	11	0.9803737342102516	324.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ZNF536	0.0131293718927741	0.00319968437665419	88	92	0.956521739130435	0	0.0	FALSE	2	10	12	0.9841319553189268	361.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ANK1	0.0130481968486736	0.0031799016694155	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RPL18	0.0128747738989913	0.00313763775099018	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	DLGAP4	0.0127655343404367	0.00311101560092282	92	92	1.0	0	0.0	FALSE	1	15	16	0.9922747677210565	529.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ARF1	0.0127408619950896	0.00310500284428927	92	92	1.0	0	0.0	FALSE	1	5	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	LONRF2	0.0127408619950896	0.00310500284428927	92	92	1.0	0	0.0	FALSE	2	5	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	MIB2	0.0127408619950896	0.00310500284428927	92	92	1.0	0	0.0	FALSE	1	5	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	BSG	0.0127336501972549	0.00310324529815167	92	92	1.0	0	0.0	FALSE	2	7	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RANBP2	0.012714067948943	0.00309847302004918	92	92	1.0	0	0.0	FALSE	2	5	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RUSC1	0.012714067948943	0.00309847302004918	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SERBP1	0.012714067948943	0.00309847302004918	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ADARB1	0.0123164282039343	0.00300156650463991	92	92	1.0	0	0.0	FALSE	2	9	11	0.9803737342102516	324.0
phase12_kda_network_figures_v1	Inhibitory_neurons	LDLRAD4	0.0122175841691986	0.00297747778842011	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SUPT3H	0.0121043666766367	0.00294988619873305	92	92	1.0	0	0.0	FALSE	0	10	10	0.9751539826704249	289.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ANK2	0.0120793050707715	0.00294377857763771	92	92	1.0	0	0.0	FALSE	1	7	8	0.9621046038208582	225.0
phase12_kda_network_figures_v1	Inhibitory_neurons	GPC1	0.0120741427605442	0.00294252050044129	92	92	1.0	0	0.0	FALSE	3	9	12	0.9841319553189268	361.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SERF2	0.0120667437789383	0.00294071733681391	92	92	1.0	0	0.0	FALSE	2	6	8	0.9621046038208582	225.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CREBRF	0.0120399682172947	0.00293419201732667	92	92	1.0	0	0.0	FALSE	1	6	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PI4KA	0.0120399682172947	0.00293419201732667	92	92	1.0	0	0.0	FALSE	3	6	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SH3GL2	0.0119216064945837	0.00290534675663595	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ABCA10	0.0115634979713885	0.00281807416993704	92	92	1.0	0	0.0	FALSE	2	9	11	0.9803737342102516	324.0
phase12_kda_network_figures_v1	Inhibitory_neurons	MROH1	0.0115634979713885	0.00281807416993704	92	92	1.0	0	0.0	FALSE	2	8	10	0.9751539826704249	289.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RAB11FIP2	0.0114363597687765	0.00278709004336223	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	EPB41L1	0.0114098186141633	0.00278062184987608	92	92	1.0	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PHAX	0.0114098186141633	0.00278062184987608	92	92	1.0	0	0.0	FALSE	1	2	3	0.8585447332706964	100.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RNF180	0.0114098186141633	0.00278062184987608	92	92	1.0	0	0.0	FALSE	1	8	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ZFAND3	0.0113568703151813	0.00276771812177645	92	92	1.0	0	0.0	FALSE	1	8	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	TSPYL4	0.0112145476874592	0.00273303348552075	92	92	1.0	0	0.0	FALSE	0	12	12	0.9841319553189268	361.0
phase12_kda_network_figures_v1	Inhibitory_neurons	DST	0.0111624280476528	0.00272033170522482	92	92	1.0	0	0.0	FALSE	0	19	19	0.9954066186449525	576.0
phase12_kda_network_figures_v1	Inhibitory_neurons	CLIP4	0.0110334129005918	0.00268889015921835	92	92	1.0	0	0.0	FALSE	1	5	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	BABAM2	0.010919472752003	0.00266112245515066	92	92	1.0	0	0.0	FALSE	1	7	8	0.9621046038208582	225.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PABPN1	0.010907042961896	0.00265809326186286	92	92	1.0	0	0.0	FALSE	2	4	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	LRRC28	0.0104363178649316	0.00254337553197019	92	92	1.0	0	0.0	FALSE	3	10	13	0.9874725963044159	400.0
phase12_kda_network_figures_v1	Inhibitory_neurons	GYS1	0.01013782926248	0.00247063257627712	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SNX13	0.01013782926248	0.00247063257627712	92	92	1.0	0	0.0	FALSE	2	5	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	DLGAP1	0.0100127994309141	0.00244016226879064	92	92	1.0	0	0.0	FALSE	3	9	12	0.9841319553189268	361.0
phase12_kda_network_figures_v1	Inhibitory_neurons	ATF6	0.00975286428348044	0.0023768149558362	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	HSPA8	0.00975286428348044	0.0023768149558362	92	92	1.0	0	0.0	FALSE	1	3	4	0.899154400250548	121.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RPL32	0.0097249570376708	0.00237001384005231	92	92	1.0	0	0.0	FALSE	1	5	6	0.9392420920764172	169.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SPRED2	0.00962878014250795	0.0023465751172131	92	92	1.0	0	0.0	FALSE	2	7	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	DIDO1	0.00940074874034506	0.00229100288414316	92	92	1.0	0	0.0	FALSE	2	5	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PLEKHA5	0.00939902338582835	0.00229058240782971	92	92	1.0	0	0.0	FALSE	1	11	12	0.9841319553189268	361.0
phase12_kda_network_figures_v1	Inhibitory_neurons	AGAP3	0.00902447207065202	0.00219930264203341	92	92	1.0	0	0.0	FALSE	2	12	14	0.9896648919511432	441.0
phase12_kda_network_figures_v1	Inhibitory_neurons	SMPD4	0.00883928260691929	0.00215417117354689	92	92	1.0	0	0.0	FALSE	1	1	2	0.7910011483453387	81.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PNMA2	0.00877655441826691	0.00213888404428846	92	92	1.0	0	0.0	FALSE	1	18	19	0.9954066186449525	576.0
phase12_kda_network_figures_v1	Inhibitory_neurons	LINC00862	0.00832987847725657	0.00203002719709498	88	92	0.956521739130435	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	REPS2	0.0083201242300602	0.00202765004511733	92	92	1.0	0	0.0	FALSE	1	14	15	0.9905000521975154	484.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RABGAP1	0.00815980862954726	0.00198858044403629	92	92	1.0	0	0.0	FALSE	1	8	9	0.9690990708842259	256.0
phase12_kda_network_figures_v1	Inhibitory_neurons	LRP8	0.00811651162016172	0.00197802877670459	92	92	1.0	0	0.0	FALSE	1	4	5	0.9214949368410064	144.0
phase12_kda_network_figures_v1	Inhibitory_neurons	PPP1R9A	0.00803004009284189	0.00195695529373448	92	92	1.0	0	0.0	FALSE	1	6	7	0.953857396387932	196.0
phase12_kda_network_figures_v1	Inhibitory_neurons	APLP1	0.00786378224196307	0.00191643754069209	92	92	1.0	0	0.0	FALSE	2	6	8	0.9621046038208582	225.0
phase12_kda_network_figures_v1	Inhibitory_neurons	KAT6B	0.0078476370182105	0.00191250288025132	92	92	1.0	0	0.0	FALSE	1	11	12	0.9841319553189268	361.0
phase12_kda_network_figures_v1	Inhibitory_neurons	RNF208	0.00781539213409065	0.00190464466336266	92	92	1.0	0	0.0	FALSE	1	7	8	0.9621046038208582	225.0
phase12_kda_network_figures_v1	Inhibitory_neurons	UBA5	0.00761872021273474	0.00185671487058747	92	92	1.0	0	0.0	FALSE	1	7	8	0.9621046038208582	225.0
