schema_version	broad_network	gene	in_degree	out_degree	total_degree	degree_percentile	network_nodes	network_edges
phase12_kda_network_figures_v1	OPCs	COL4A3BP	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	COL4A4	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	COL5A1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COL5A3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COL6A1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COL9A1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COL9A2	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	COL9A3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COLGALT1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COLGALT2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COLQ	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COMMD1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	COMMD10	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COMMD2	1	4	5	0.9352648805915869	8249	8610
phase12_kda_network_figures_v1	OPCs	COMMD4	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COMMD6	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COMT	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COP1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPA	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPB1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPB2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPG1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPG2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPRS	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPS2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPS3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPS6	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	COPS7A	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPS7B	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPS8	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COPZ1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COQ10B	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COQ3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COQ4	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COQ5	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COQ7	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COQ8A	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COQ8B	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COQ9	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CORO1C	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COTL1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX11	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX15	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX17	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX20	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX4I1	1	8	9	0.9711480179415687	8249	8610
phase12_kda_network_figures_v1	OPCs	COX5A	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX5B	1	7	8	0.9664201721420779	8249	8610
phase12_kda_network_figures_v1	OPCs	COX6B1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	COX6C	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX7A2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX7A2L	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX7B	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	COX7C	1	3	4	0.9199903018547703	8249	8610
phase12_kda_network_figures_v1	OPCs	CPB2-AS1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPD	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPE	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CPEB2	1	4	5	0.9352648805915869	8249	8610
phase12_kda_network_figures_v1	OPCs	CPEB2-DT	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPEB3	1	4	5	0.9352648805915869	8249	8610
phase12_kda_network_figures_v1	OPCs	CPEB4	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CPLANE1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPLX1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPNE1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPNE2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPNE3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPNE5	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CPNE8	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPOX	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPPED1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPSF1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPSF2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPSF3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPSF4	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPSF6	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CPSF7	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPT1A	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CPT1C	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CR381653.1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRADD	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CRAT	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRB1	1	5	6	0.9488422839132016	8249	8610
phase12_kda_network_figures_v1	OPCs	CRBN	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CREB1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CREB3L1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CREB3L2	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CREB5	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CREBBP	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CREBL2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CREBRF	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CREBZF	1	4	5	0.9352648805915869	8249	8610
phase12_kda_network_figures_v1	OPCs	CRELD1	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CRELD2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CREM	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CRIM1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRIPT	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRISPLD1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRISPLD2	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CRK	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRKL	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRLF3	1	5	6	0.9488422839132016	8249	8610
phase12_kda_network_figures_v1	OPCs	CRLS1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRMP1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CRNKL1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CROCC	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CROT	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRTAC1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRTAP	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRTC1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRTC3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRY1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRY2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CRYL1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CS	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSAD	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSDE1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSE1L	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSGALNACT1	2	1	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CSGALNACT2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSMD1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CSMD2	1	32	33	0.9968481028003394	8249	8610
phase12_kda_network_figures_v1	OPCs	CSMD3	1	11	12	0.9793914413868348	8249	8610
phase12_kda_network_figures_v1	OPCs	CSNK1A1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSNK1D	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSNK1E	2	6	8	0.9664201721420779	8249	8610
phase12_kda_network_figures_v1	OPCs	CSNK1G3	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CSNK2A1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSNK2A2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSPG4	1	4	5	0.9352648805915869	8249	8610
phase12_kda_network_figures_v1	OPCs	CSPG5	2	8	10	0.9742999151412293	8249	8610
phase12_kda_network_figures_v1	OPCs	CSPP1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSRNP2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSRNP3	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CST3	1	10	11	0.9772093587101467	8249	8610
phase12_kda_network_figures_v1	OPCs	CSTF2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CSTF3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTBP1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTBP2	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CTBS	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTC1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTCF	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTDSP1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTDSP2	2	1	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CTDSPL	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CTDSPL2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTIF	2	0	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNNA1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNNA2	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNNA3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNNAL1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNNB1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNNBIP1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNNBL1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNND1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTNND2	1	5	6	0.9488422839132016	8249	8610
phase12_kda_network_figures_v1	OPCs	CTPS2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTSA	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CTSB	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CTSF	1	3	4	0.9199903018547703	8249	8610
phase12_kda_network_figures_v1	OPCs	CTSL	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTSO	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTTN	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTTNBP2	1	6	7	0.9582979755121833	8249	8610
phase12_kda_network_figures_v1	OPCs	CTTNBP2NL	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CTXND1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CU633967.1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CUEDC1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CUEDC2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CUL1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CUL2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CUL3	1	4	5	0.9352648805915869	8249	8610
phase12_kda_network_figures_v1	OPCs	CUL4A	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CUL4B	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CUL5	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CUL9	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CUTA	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CUTC	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CUX1	1	19	20	0.9913928961086192	8249	8610
phase12_kda_network_figures_v1	OPCs	CUX2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CWC15	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CWC22	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CWC27	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CWF19L1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CWF19L2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CXADR	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CXCL16	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CXXC1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CXXC4	2	8	10	0.9742999151412293	8249	8610
phase12_kda_network_figures_v1	OPCs	CXXC4-AS1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CXXC5	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CXorf38	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CXorf57	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYB5B	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYB5D2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYB5R1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYB5R3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYB5R4	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CYBC1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYC1	1	6	7	0.9582979755121833	8249	8610
phase12_kda_network_figures_v1	OPCs	CYCS	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYFIP1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYFIP2	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CYHR1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYLD	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYP20A1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYP27A1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYP2J2	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CYP2R1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYP2U1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYP46A1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYP4V2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYP7B1	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	CYREN	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYSTM1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYTH1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	CYTH2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	CYTH3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	D2HGDH	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DAAM1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DAB1	1	6	7	0.9582979755121833	8249	8610
phase12_kda_network_figures_v1	OPCs	DAB2IP	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DACH2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DACT3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DAD1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DAG1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	DAGLB	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DANT2	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	DAP	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DAP3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DAPK2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DARS	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DAZAP1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DAZAP2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DBI	2	0	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	DBN1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DBNL	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DBR1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DBT	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DBX2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF10	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF12	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF13	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF16	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF17	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF5	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF6	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF7	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAF8	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCAKD	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCBLD2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCC	2	20	22	0.9922414838162201	8249	8610
phase12_kda_network_figures_v1	OPCs	DCHS1	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	DCLK2	1	5	6	0.9488422839132016	8249	8610
phase12_kda_network_figures_v1	OPCs	DCLRE1C	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCP1A	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCP1B	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCP2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCTN2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCTN3	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCTN4	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCTN5	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCUN1D1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCUN1D2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCUN1D4	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCUN1D5	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCX	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DCXR	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	DDAH1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DDB1	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DDB2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DDHD1	1	2	3	0.8957449387804582	8249	8610
phase12_kda_network_figures_v1	OPCs	DDHD2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DDI2	1	0	1	0.7398472542126319	8249	8610
phase12_kda_network_figures_v1	OPCs	DDOST	1	1	2	0.848951388047036	8249	8610
phase12_kda_network_figures_v1	OPCs	DDR1	1	3	4	0.9199903018547703	8249	8610
phase12_kda_network_figures_v1	OPCs	DDRGK1	1	0	1	0.7398472542126319	8249	8610
