schema_version	contrast_id	pathway_collection	pathway_id	broad_cell_type	sex	apoe_group	collection_order	collection_role	pathway_name	hierarchy	hierarchy_depth	level_1	level_2	pathway_scope	primary_test_status	primary_nes	primary_p_value	primary_local_fdr_bh	primary_local_significant	primary_global_fdr_bh	primary_leading_edge_genes	composition_test_status	composition_testability_reason	composition_nes	composition_p_value	composition_local_fdr_bh	composition_local_significant	composition_global_fdr_bh	composition_leading_edge_genes	whole_transcriptome_logFC_pearson	whole_transcriptome_sign_concordance	upstream_sensitivity_status	both_profiles_tested	nes_sign_concordant	nes_difference	absolute_nes_difference	leading_edge_overlap_count	leading_edge_union_count	leading_edge_jaccard	primary_signal_survives_composition
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Cristae formation	Microglia	Male	e2	3	supplemental_complete	Cristae formation	Mitochondrial dynamics and surveillance > Cristae formation	2	Mitochondrial dynamics and surveillance	Cristae formation	broad_program	tested	-0.890800661894226	0.591324200913242	0.893903445430163	FALSE	0.95742299271276	APOO,APOOL,ATP5MG,CHCHD3,MICOS13	tested	tested	-0.941897899520376	0.515090543259557	0.902424600827912	FALSE	0.907613643429639	APOO,APOOL,ATP5MG,CHCHD3,MICOS13	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.0510972376261499	0.0510972376261499	5	5	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Cytochrome C	Microglia	Male	e2	3	supplemental_complete	Cytochrome C	OXPHOS > Cytochrome C	2	OXPHOS	Cytochrome C	broad_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Cytochromes	Microglia	Male	e2	3	supplemental_complete	Cytochromes	Metabolism > Electron carriers > Cytochromes	3	Metabolism	Electron carriers	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Detoxification	Microglia	Male	e2	3	supplemental_complete	Detoxification	Metabolism > Detoxification	2	Metabolism	Detoxification	broad_program	tested	1.08118150670445	0.318555008210181	0.751473368175248	FALSE	0.814050634532393	ACSM5,AIFM2,ALDH2,ALDH7A1,CYB5R3,GSR,GSTZ1,MGST1,NIT2	tested	tested	0.991157481193935	0.456043956043956	0.887656985871272	FALSE	0.871290551331181	ACSM5,AIFM2,ALDH2,ALDH7A1,CYB5B,CYB5R3,GSR,GSTZ1,MGST1,NIT2,PRDX3,TXNRD2	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.0900240255105116	0.0900240255105116	9	12	0.75	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	EF hand proteins	Microglia	Male	e2	3	supplemental_complete	EF hand proteins	Signaling > Calcium homeostasis > EF hand proteins	3	Signaling	Calcium homeostasis	detailed_program	tested	0.798885787998285	0.723404255319149	0.938614579753313	FALSE	0.981608755653327	MICU1,MICU3,SLC25A12,SLC25A13,SLC25A23,SLC25A24,SLC25A25	tested	tested	0.810113536512823	0.697318007662835	0.902424600827912	FALSE	0.957761792258777	MICU1,MICU3,SLC25A12,SLC25A13,SLC25A23,SLC25A24,SLC25A25	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.011227748514538	0.011227748514538	7	7	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Eicosanoid metabolism	Microglia	Male	e2	3	supplemental_complete	Eicosanoid metabolism	Metabolism > Lipid metabolism > Eicosanoid metabolism	3	Metabolism	Lipid metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Electron carriers	Microglia	Male	e2	3	supplemental_complete	Electron carriers	Metabolism > Electron carriers	2	Metabolism	Electron carriers	broad_program	tested	-1.50142395785686	0.0702947845804989	0.42139175257732	FALSE	0.533976227129989	CYC1,CYCS,DHODH,ETFB,ETFDH,GPD2	tested	tested	-1.41274723205614	0.103004291845494	0.540674603174603	FALSE	0.612361382909328	CYC1,CYCS,DHODH,ETFB,ETFDH,GPD2,MT-CYB	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.0886767258007204	0.0886767258007204	6	7	0.857142857142857	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Fatty acid oxidation	Microglia	Male	e2	3	supplemental_complete	Fatty acid oxidation	Metabolism > Lipid metabolism > Fatty acid oxidation	3	Metabolism	Lipid metabolism	detailed_program	tested	1.17879328277986	0.225165562913907	0.731080739053404	FALSE	0.741290795746241	ACAD11,ACADM,ACADSB,ACSF2,ACSM5,ACSS1,CPT2,CRAT,HADHA,HSD17B10,MCEE	tested	tested	1.19145569772416	0.222222222222222	0.67283950617284	FALSE	0.731167092612876	ACAD11,ACADM,ACADSB,ACSF2,ACSM5,ACSS1,CPT2,CRAT,HADHA,HSD17B10,MCEE	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.0126624149442987	0.0126624149442987	11	11	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Fe-S cluster biosynthesis	Microglia	Male	e2	3	supplemental_complete	Fe-S cluster biosynthesis	Metabolism > Metals and cofactors > Fe-S cluster biosynthesis	3	Metabolism	Metals and cofactors	detailed_program	tested	-0.628427135663575	0.924390243902439	0.970079940188636	FALSE	0.998793373187192	GRPEL1,HSPA9,ISCU	tested	tested	-0.652350751470487	0.94206008583691	0.959770114942529	FALSE	0.994359978163766	GRPEL1,HSCB,HSPA9,ISCU,LYRM4	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.0239236158069125	0.0239236158069125	3	5	0.6	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Fe-S-containing proteins	Microglia	Male	e2	3	supplemental_complete	Fe-S-containing proteins	Metabolism > Metals and cofactors > Fe-S-containing proteins	3	Metabolism	Metals and cofactors	detailed_program	tested	0.656660973712748	0.940886699507389	0.970079940188636	FALSE	0.998793373187192	ABAT,BOLA3,CISD1,DNA2,FDX1,FECH,NDUFS2,NDUFV2,NFS1,NUBPL,SDHB	tested	tested	0.835025682479082	0.723880597014925	0.902424600827912	FALSE	0.961698674399646	ABAT,BOLA3,CISD1,DNA2,FDX1,FECH,NDUFS2,NDUFV2,NFS1,NUBPL,SDHB	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.178364708766334	0.178364708766334	11	11	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Fission	Microglia	Male	e2	3	supplemental_complete	Fission	Mitochondrial dynamics and surveillance > Fission	2	Mitochondrial dynamics and surveillance	Fission	broad_program	tested	1.5719821965152	0.0478723404255319	0.402691647974667	FALSE	0.482377542965558	ARMC10,MIEF1,SLC25A46,STX17	tested	tested	1.54421547829699	0.0544355961425177	0.456421536887264	FALSE	0.508729501275626	ARMC10,MIEF1,SLC25A46,STX17	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.0277667182182035	0.0277667182182035	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Folate and 1-C metabolism	Microglia	Male	e2	3	supplemental_complete	Folate and 1-C metabolism	Metabolism > Vitamin metabolism > Folate and 1-C metabolism	3	Metabolism	Vitamin metabolism	detailed_program	tested	0.924429991551734	0.566265060240964	0.877263581488934	FALSE	0.947911600264958	ALDH7A1,CHDH,FPGS,GTPBP3,MTFMT,MTHFS,MTO1,QDPR,SLC25A32,SLC25A38	tested	tested	0.948895548631998	0.500945179584121	0.902424600827912	FALSE	0.897089197430979	ALDH7A1,CHDH,FPGS,GTPBP3,MTFMT,MTHFS,MTO1,QDPR,SHMT2,SLC25A32,SLC25A38	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.0244655570802635	0.0244655570802635	10	11	0.909090909090909	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Fusion	Microglia	Male	e2	3	supplemental_complete	Fusion	Mitochondrial dynamics and surveillance > Fusion	2	Mitochondrial dynamics and surveillance	Fusion	broad_program	tested	-0.821202214386768	0.681818181818182	0.931926406926407	FALSE	0.975611799987394	MFN2,MTCH2	tested	tested	-0.865203833979369	0.604081632653061	0.902424600827912	FALSE	0.94043366190054	MFN2,MTCH2,PLD6	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.0440016195926013	0.0440016195926013	2	3	0.666666666666667	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	GABA metabolism	Microglia	Male	e2	3	supplemental_complete	GABA metabolism	Metabolism > Amino acid metabolism > GABA metabolism	3	Metabolism	Amino acid metabolism	detailed_program	tested	1.10801977417641	0.351606805293006	0.751473368175248	FALSE	0.837974644114257	ABAT,ADHFE1,ALDH5A1,ALDH9A1	tested	tested	0.832468403107993	0.698818897637795	0.902424600827912	FALSE	0.957761792258777	ABAT,ADHFE1,ALDH5A1,ALDH9A1	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.275551371068414	0.275551371068414	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Gluconeogenesis	Microglia	Male	e2	3	supplemental_complete	Gluconeogenesis	Metabolism > Carbohydrate metabolism > Gluconeogenesis	3	Metabolism	Carbohydrate metabolism	detailed_program	tested	1.20311978322592	0.235185185185185	0.731080739053404	FALSE	0.753908876460839	MDH2,MPC1,PCK2,SLC25A1	tested	tested	1.19979634588877	0.267578125	0.740425759520753	FALSE	0.7655153487278	MDH2,MPC1,PCK2,SLC25A1	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.00332343733715246	0.00332343733715246	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Glutamate metabolism	Microglia	Male	e2	3	supplemental_complete	Glutamate metabolism	Metabolism > Amino acid metabolism > Glutamate metabolism	3	Metabolism	Amino acid metabolism	detailed_program	tested	-0.700497913519782	0.849894291754757	0.970079940188636	FALSE	0.998793373187192	GLS,GLS2,GLUD1,GOT2,GPT2	tested	tested	-0.765099340775006	0.755060728744939	0.904413400364817	FALSE	0.970759105931667	GLS,GLS2,GLUD1,GOT2,GPT2	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.064601427255224	0.064601427255224	5	5	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Glycerol phosphate shuttle	Microglia	Male	e2	3	supplemental_complete	Glycerol phosphate shuttle	Metabolism > Carbohydrate metabolism > Glycerol phosphate shuttle	3	Metabolism	Carbohydrate metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Glycine cleavage system	Microglia	Male	e2	3	supplemental_complete	Glycine cleavage system	Metabolism > Amino acid metabolism > Glycine cleavage system	3	Metabolism	Amino acid metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Glycine metabolism	Microglia	Male	e2	3	supplemental_complete	Glycine metabolism	Metabolism > Amino acid metabolism > Glycine metabolism	3	Metabolism	Amino acid metabolism	detailed_program	tested	0.991648185969419	0.469858156028369	0.877263581488934	FALSE	0.909760345530196	ALDH7A1,CHDH,DLD,ETFA,SLC25A38	tested	tested	1.0088277764461	0.444444444444444	0.887656985871272	FALSE	0.865830811356103	ALDH7A1,CHDH,DLD,ETFA,SLC25A38	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.0171795904766832	0.0171795904766832	5	5	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Glyoxylate metabolism	Microglia	Male	e2	3	supplemental_complete	Glyoxylate metabolism	Metabolism > Amino acid metabolism > Glyoxylate metabolism	3	Metabolism	Amino acid metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Heme synthesis and processing	Microglia	Male	e2	3	supplemental_complete	Heme synthesis and processing	Metabolism > Metals and cofactors > Heme synthesis and processing	3	Metabolism	Metals and cofactors	detailed_program	tested	1.71386598966347	0.0108306506844596	0.23610818492122	FALSE	0.265049892807317	ABCB10,ALAS1,COX10,COX15,CPOX,FDX1,FDXR,FECH,PPOX,SLC25A38	tested	tested	1.76824570383398	0.00934019654986449	0.203616284787046	FALSE	0.274616409779821	ABCB10,ALAS1,COX10,COX15,CPOX,FDX1,FDXR,FECH,SLC25A38	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.0543797141705078	0.0543797141705078	9	10	0.9	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Heme-containing proteins	Microglia	Male	e2	3	supplemental_complete	Heme-containing proteins	Metabolism > Metals and cofactors > Heme-containing proteins	3	Metabolism	Metals and cofactors	detailed_program	tested	-0.956139105951136	0.493506493506494	0.877263581488934	FALSE	0.921558067375886	CYC1,CYCS,MT-CO1,MT-CYB	tested	tested	-0.890322700018518	0.569387755102041	0.902424600827912	FALSE	0.932393586033674	CYC1,CYCS,MT-CO1,MT-CYB	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.0658164059326182	0.0658164059326182	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Immune response	Microglia	Male	e2	3	supplemental_complete	Immune response	Signaling > Immune response	2	Signaling	Immune response	broad_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Import motor	Microglia	Male	e2	3	supplemental_complete	Import motor	Protein import, sorting and homeostasis > Protein import and sorting > Import motor	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	tested	0.843445390128338	0.661625708884688	0.924579516261936	FALSE	0.971810965790196	DNAJC15,DNAJC19,PAM16,TIMM44	tested	tested	0.722348817362505	0.820866141732284	0.940844179320318	FALSE	0.981750777743683	DNAJC15,DNAJC19,PAM16,TIMM44	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.121096572765833	0.121096572765833	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Intramitochondrial membrane interactions	Microglia	Male	e2	3	supplemental_complete	Intramitochondrial membrane interactions	Mitochondrial dynamics and surveillance > Intramitochondrial membrane interactions	2	Mitochondrial dynamics and surveillance	Intramitochondrial membrane interactions	broad_program	tested	-1.13682351285557	0.315068493150685	0.751473368175248	FALSE	0.814050634532393	ATAD3A,CHCHD3,MTX2,MTX3,SAMM50	tested	tested	-1.00153309364488	0.448692152917505	0.887656985871272	FALSE	0.869033673348927	ATAD3A,CHCHD3,MTX2,MTX3,SAMM50	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.135290419210695	0.135290419210695	5	5	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Iron homeostasis	Microglia	Male	e2	3	supplemental_complete	Iron homeostasis	Metabolism > Metals and cofactors > Iron homeostasis	3	Metabolism	Metals and cofactors	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Itaconate metabolism	Microglia	Male	e2	3	supplemental_complete	Itaconate metabolism	Metabolism > Carbohydrate metabolism > Itaconate metabolism	3	Metabolism	Carbohydrate metabolism	detailed_program	tested	1.18052151081778	0.291984732824428	0.751473368175248	FALSE	0.798054944581015	AUH,SUCLG1	tested	tested	1.13806116222803	0.31237322515213	0.773833671399594	FALSE	0.789208720232967	AUH,SUCLG1	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.0424603485897486	0.0424603485897486	2	2	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Ketone metabolism	Microglia	Male	e2	3	supplemental_complete	Ketone metabolism	Metabolism > Carbohydrate metabolism > Ketone metabolism	3	Metabolism	Carbohydrate metabolism	detailed_program	tested	-0.840776648174907	0.636363636363636	0.919182307389421	FALSE	0.971810965790196	HADHB	tested	tested	-0.858538488087832	0.621457489878543	0.902424600827912	FALSE	0.946202888796321	HADHB	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.0177618399129242	0.0177618399129242	1	1	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Kynurenine metabolism	Microglia	Male	e2	3	supplemental_complete	Kynurenine metabolism	Metabolism > Amino acid metabolism > Kynurenine metabolism	3	Metabolism	Amino acid metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Lipid metabolism	Microglia	Male	e2	3	supplemental_complete	Lipid metabolism	Metabolism > Lipid metabolism	2	Metabolism	Lipid metabolism	broad_program	tested	1.32397345698251	0.0610328638497653	0.415786384976526	FALSE	0.514267542929828	ACAD11,ACADM,ACADSB,ACOT13,ACOT2,ACP6,ACSF2,ACSM5,ACSS1,CBR4,CHPT1,CPT2,CRAT,CYB5R3,DHRS1,ECH1,FDXR,GPAM,HADHA,HSD17B10,LYPLAL1,MCEE,MECR,MGST3,MLYCD,OSBPL1A,PRELID3A,SERAC1,SLC25A1	tested	tested	1.28395188867905	0.0651769087523278	0.507448789571695	FALSE	0.537099946361523	ACAD11,ACADM,ACADSB,ACOT13,ACOT2,ACP6,ACSF2,ACSF3,ACSM5,ACSS1,AGPAT5,CBR4,CHPT1,CPT2,CRAT,CYB5R3,DHRS1,ECH1,ETFA,FDXR,GPAM,HADHA,HSD17B10,LYPLAL1,MCEE,MECR,MGST3,MLYCD,OSBPL1A,PRELID3A,SERAC1,SLC25A1,THEM4	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.0400215683034675	0.0400215683034675	29	33	0.878787878787879	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Lipoate insertion	Microglia	Male	e2	3	supplemental_complete	Lipoate insertion	Metabolism > Lipid metabolism > Lipoate insertion	3	Metabolism	Lipid metabolism	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Lysine metabolism	Microglia	Male	e2	3	supplemental_complete	Lysine metabolism	Metabolism > Amino acid metabolism > Lysine metabolism	3	Metabolism	Amino acid metabolism	detailed_program	tested	1.19554419815105	0.228571428571429	0.731080739053404	FALSE	0.747147147147147	AADAT,AASS,ALDH7A1,DHTKD1,DLD,ETFA,SLC25A29	tested	tested	1.25268968455585	0.186003683241252	0.646492346938776	FALSE	0.701754627045133	AADAT,AASS,ALDH7A1,DHTKD1,DLD,ETFA,SLC25A29	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.0571454864047964	0.0571454864047964	7	7	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	MIA40	Microglia	Male	e2	3	supplemental_complete	MIA40	Protein import, sorting and homeostasis > Protein import and sorting > MIA40	3	Protein import, sorting and homeostasis	Protein import and sorting	detailed_program	not_testable	NA	NA	NA	FALSE	NA		not_testable	below_minimum_rank_members	NA	NA	NA	FALSE	NA		0.990974129927397	0.965094099694812	validated_complete	FALSE	NA	NA	NA	0	0	NA	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	MICOS complex	Microglia	Male	e2	3	supplemental_complete	MICOS complex	Mitochondrial dynamics and surveillance > Cristae formation > MICOS complex	3	Mitochondrial dynamics and surveillance	Cristae formation	detailed_program	tested	-1.10249223077792	0.340380549682875	0.751473368175248	FALSE	0.830726969349349	APOO,APOOL,CHCHD3,MICOS13	tested	tested	-1.06900869658822	0.376518218623482	0.836084048276865	FALSE	0.832887134569175	APOO,APOOL,CHCHD3,MICOS13	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.0334835341897	0.0334835341897	4	4	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Malate-aspartate shuttle	Microglia	Male	e2	3	supplemental_complete	Malate-aspartate shuttle	Metabolism > Carbohydrate metabolism > Malate-aspartate shuttle	3	Metabolism	Carbohydrate metabolism	detailed_program	tested	0.893856726568212	0.606870229007634	0.893903445430163	FALSE	0.96590387811426	MDH2,SLC25A12,SLC25A13	tested	tested	0.795355934261452	0.730223123732252	0.902424600827912	FALSE	0.961698674399646	MDH2,SLC25A12,SLC25A13	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	-0.09850079230676	0.09850079230676	3	3	1	FALSE
broad_deg_pathway_composition_concordance_v1	Microglia::AD_vs_NCI__Male__e2	mitocarta_complete_149	Metabolism	Microglia	Male	e2	3	supplemental_complete	Metabolism	Metabolism	1	Metabolism	NA	broad_program	tested	1.41114584386229	0.00394262082177547	0.107436417393382	FALSE	0.146719410752226	AADAT,AASS,ABAT,ABCB10,ABHD11,ACAD11,ACADM,ACADSB,ACOT13,ACOT2,ACP6,ACSF2,ACSF3,ACSM5,ACSS1,AGMAT,AGPAT5,AIFM2,AK2,ALAS1,ALDH2,ALDH7A1,AUH,BCAT2,BCO2,CBR4,CHDH,CHPT1,CKMT2,COQ10B,COQ4,COQ5,COQ8B,COX10,COX11,COX15,COX17,COX19,CPOX,CPT2,CRAT,CYB5R3,D2HGDH,DGLUCY,DGUOK,DHRS1,DHRS4,DHTKD1,DLD,DNA2,ECH1,ETFA,ETFBKMT,FDXR,GATM,GPAM,GSR,GSTZ1,GTPBP3,HADHA,HIBADH,HMGCL,HSD17B10,IBA57,IVD,KYAT3,LYPLAL1,MCCC1,MCEE,MDH2,MECR,MGST1,MGST3,MLYCD,MMAA,MMAB,MMADHC,MPC1,MTFMT,NDUFS2,NDUFV2,NFS1,NIT2,NME6,NMNAT3,NUBPL,NUDT13,NUDT5,NUDT9,OSBPL1A,PANK2,PCK2,PDHX,PDK1,PDK2,PDP1,PDP2,PDSS2,PPA2,PPM1K,PRDX3,PRELID3A,SDHB,SDHC,SERAC1,SLC25A1,SLC25A12,SLC25A28,SLC25A29,SLC25A38,SLC25A42,SQOR,SUCLG1,THEM4,TK2,TMLHE,TXNRD2	tested	tested	1.41686352385781	0.00170511413172508	0.0464643600895085	TRUE	0.100909552938965	AADAT,AASS,ABAT,ABCB10,ABHD11,ACAD11,ACADM,ACADSB,ACOT13,ACOT2,ACP6,ACSF2,ACSF3,ACSM5,ACSS1,AGMAT,AGPAT5,AIFM2,AK2,ALAS1,ALDH2,ALDH7A1,AUH,BCAT2,BCO2,CBR4,CHDH,CHPT1,CKMT2,COQ10B,COQ4,COQ5,COQ8B,COX10,COX11,COX15,COX17,COX19,CPOX,CPT2,CRAT,CYB5B,CYB5R3,D2HGDH,DGLUCY,DGUOK,DHRS1,DHRS4,DHTKD1,DLD,DNA2,DTYMK,ECH1,ETFA,ETFBKMT,ETHE1,FDXR,GATM,GPAM,GSR,GSTZ1,GTPBP3,HADHA,HIBADH,HMGCL,HSD17B10,IBA57,IVD,KYAT3,LYPLAL1,MCCC1,MCEE,MDH2,MECR,MGST1,MGST3,MLYCD,MMAA,MMAB,MMADHC,MOCS1,MPC1,MTFMT,MTO1,NDUFS2,NDUFV2,NFS1,NIT2,NME6,NMNAT3,NUBPL,NUDT13,NUDT5,NUDT9,OSBPL1A,PCK2,PDHX,PDK1,PDK2,PDP1,PDP2,PDSS2,PPA2,PPM1K,PRDX3,PRELID3A,SDHB,SDHC,SERAC1,SLC25A1,SLC25A12,SLC25A24,SLC25A29,SLC25A38,SLC25A42,SQOR,SUCLG1,THEM4,TMLHE,TXNRD2	0.990974129927397	0.965094099694812	validated_complete	TRUE	TRUE	0.00571767999552009	0.00571767999552009	114	123	0.926829268292683	FALSE
