context_id	module_id	assay_feature_identifier	effect_id	module_order	current_approved_symbol	respiratory_complex	inclusion_reason	member_order	schema_version	effect_type	log2_fold_change	standard_error	ci_low	ci_high	ql_f_statistic	p_value	residual_df	model_status	failure_reason	q_value	admitted_to_score	context_order	contrast_order	display_estimate	display_clipped	ci_excludes_zero	record_type	display_limit
immune_cells	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e4	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.247894016793951	0.197580623865117	-0.636932954258968	0.141144920671067	1.60431222248456	0.206412374400122	263.328766325769	estimated	NA	1	TRUE	4	3	-0.247894016793951	FALSE	FALSE	module_member_gene_effect	2
immune_cells	nuclear_oxphos_structural_86	NDUFS4	apoe_e2_minus_e33__Female	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.161119167276479	0.197823243190527	-0.228397490942322	0.550635825495279	0.676796479842305	0.597298975174359	263.328766325769	estimated	NA	1	TRUE	4	4	0.161119167276479	FALSE	FALSE	module_member_gene_effect	2
immune_cells	nuclear_oxphos_structural_86	NDUFS4	apoe_e2_minus_e33__Male	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.325282560363902	0.289670435256555	-0.245082469074265	0.89564758980207	1.31363641543686	0.252777765010058	263.328766325769	estimated	NA	0.828534896092421	TRUE	4	5	0.325282560363902	FALSE	FALSE	module_member_gene_effect	2
immune_cells	nuclear_oxphos_structural_86	NDUFS4	apoe_e4_minus_e33__Female	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.105932880913543	0.153138791757096	-0.407465246104011	0.195599484276926	0.484563966064179	0.486976203221354	263.328766325769	estimated	NA	1	TRUE	4	6	-0.105932880913543	FALSE	FALSE	module_member_gene_effect	2
immune_cells	nuclear_oxphos_structural_86	NDUFS4	apoe_e4_minus_e33__Male	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.0921111058500942	0.177110756049295	-0.256622383290429	0.440844594990617	0.276288160701117	0.604011094534394	263.328766325769	estimated	NA	1	TRUE	4	7	0.0921111058500942	FALSE	FALSE	module_member_gene_effect	2
opcs	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e2	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.0587133518096506	0.188821298527962	-0.430478917486075	0.313052213866773	0.097868063669762	0.754647043624333	267.401363599213	estimated	NA	1	TRUE	5	1	-0.0587133518096506	FALSE	FALSE	module_member_gene_effect	2
opcs	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e33	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.00682451681961897	0.0797137590587466	-0.163770957500306	0.150121923861068	0.00733702667079433	0.931803625473083	267.401363599213	estimated	NA	1	TRUE	5	2	-0.00682451681961897	FALSE	FALSE	module_member_gene_effect	2
opcs	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e4	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.0395833084792803	0.126491029431155	-0.209461738218683	0.288628355177244	0.0980665918940429	0.754406365432118	267.401363599213	estimated	NA	1	TRUE	5	3	0.0395833084792803	FALSE	FALSE	module_member_gene_effect	2
opcs	nuclear_oxphos_structural_86	NDUFS4	apoe_e2_minus_e33__Female	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.0428626231473172	0.121349011481413	-0.281783678395656	0.196058432101022	0.124892335341338	0.724066215395634	267.401363599213	estimated	NA	1	TRUE	5	4	-0.0428626231473172	FALSE	FALSE	module_member_gene_effect	2
opcs	nuclear_oxphos_structural_86	NDUFS4	apoe_e2_minus_e33__Male	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.00902621184271442	0.165599017569704	-0.317017581533403	0.335070005218831	0.00303748584355506	0.956089283449993	267.401363599213	estimated	NA	1	TRUE	5	5	0.00902621184271442	FALSE	FALSE	module_member_gene_effect	2
opcs	nuclear_oxphos_structural_86	NDUFS4	apoe_e4_minus_e33__Female	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.0396686354282114	0.100644552239348	-0.158487924171822	0.237825195028244	0.155596382610165	0.693558029217231	267.401363599213	estimated	NA	1	TRUE	5	6	0.0396686354282114	FALSE	FALSE	module_member_gene_effect	2
opcs	nuclear_oxphos_structural_86	NDUFS4	apoe_e4_minus_e33__Male	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.00673918987068787	0.110663503998643	-0.22462181478918	0.211143435047805	0.00372038008880345	0.951408818738842	267.401363599213	estimated	NA	0.999977472446412	TRUE	5	7	-0.00673918987068787	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e2	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.229520554985261	0.184932793293628	-0.593612247279886	0.134571137309363	1.55844411176263	0.246377607717985	270.323371036367	estimated	NA	1	TRUE	6	1	-0.229520554985261	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e33	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.0129290627400445	0.0835274085065947	-0.17737602195438	0.151517896474291	0.0240614496068107	0.876844417334781	270.323371036367	estimated	NA	1	TRUE	6	2	-0.0129290627400445	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e4	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.0877468864146486	0.131260141144621	-0.170675246669646	0.346169019498943	0.448629643752104	0.503558154268998	270.323371036367	estimated	NA	1	TRUE	6	3	0.0877468864146486	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	nuclear_oxphos_structural_86	NDUFS4	apoe_e2_minus_e33__Female	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.124159299384089	0.123430233890757	-0.118847481280568	0.367166080048745	1.0203452528586	0.318076561366676	270.323371036367	estimated	NA	1	TRUE	6	4	0.124159299384089	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	nuclear_oxphos_structural_86	NDUFS4	apoe_e2_minus_e33__Male	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.340750791629305	0.161839362747918	0.0221249470003559	0.659376636258255	4.5059295081687	0.180983321566835	270.323371036367	estimated	NA	1	TRUE	6	5	0.340750791629305	FALSE	TRUE	module_member_gene_effect	2
oligodendrocytes	nuclear_oxphos_structural_86	NDUFS4	apoe_e4_minus_e33__Female	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.0238221877153494	0.106487117909495	-0.185827351864612	0.233471727295311	0.0500314441275892	0.82317751327639	270.323371036367	estimated	NA	1	TRUE	6	6	0.0238221877153494	FALSE	FALSE	module_member_gene_effect	2
oligodendrocytes	nuclear_oxphos_structural_86	NDUFS4	apoe_e4_minus_e33__Male	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.0768537614393437	0.113311613896278	-0.299939221434677	0.146231698555989	0.463069350469122	0.496775404222674	270.323371036367	estimated	NA	1	TRUE	6	7	-0.0768537614393437	FALSE	FALSE	module_member_gene_effect	2
vasculature	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e2	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.766159594456837	0.544766863851172	-0.308304218093234	1.84062340700691	2.02680976072104	0.156160030403855	192.9182972893	estimated	NA	0.490027754321553	TRUE	7	1	0.766159594456837	FALSE	FALSE	module_member_gene_effect	2
vasculature	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e33	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.204830445633899	0.198656788611077	-0.596648569392478	0.186987678124679	1.07796605111018	0.300452560888981	192.9182972893	estimated	NA	0.993170060105528	TRUE	7	2	-0.204830445633899	FALSE	FALSE	module_member_gene_effect	2
vasculature	nuclear_oxphos_structural_86	NDUFS4	sex_F_minus_M__e4	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.0550965473040563	0.321851542958386	-0.579703142011604	0.689896236619717	0.0291175381982977	0.864686758528428	192.9182972893	estimated	NA	0.999863419913936	TRUE	7	3	0.0550965473040563	FALSE	FALSE	module_member_gene_effect	2
vasculature	nuclear_oxphos_structural_86	NDUFS4	apoe_e2_minus_e33__Female	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	1.10685839283817	0.372153128543138	0.372847027829487	1.84086975784685	8.95130973833581	0.00313482524929123	192.9182972893	estimated	NA	0.541724418934322	TRUE	7	4	1.10685839283817	FALSE	TRUE	module_member_gene_effect	2
vasculature	nuclear_oxphos_structural_86	NDUFS4	apoe_e2_minus_e33__Male	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.135868352747431	0.444519066095002	-0.740873024529356	1.01260973002422	0.0954929459204531	0.843586349638495	192.9182972893	estimated	NA	0.963826571644546	TRUE	7	5	0.135868352747431	FALSE	FALSE	module_member_gene_effect	2
vasculature	nuclear_oxphos_structural_86	NDUFS4	apoe_e4_minus_e33__Female	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	0.0261572926125391	0.249973796441539	-0.466875261650101	0.519189846875179	0.0108717244900992	0.917065338603838	192.9182972893	estimated	NA	0.999910829314632	TRUE	7	6	0.0261572926125391	FALSE	FALSE	module_member_gene_effect	2
vasculature	nuclear_oxphos_structural_86	NDUFS4	apoe_e4_minus_e33__Male	2	NDUFS4	I	strict nuclear structural OXPHOS subunit	30	phase13_gene_support_atlas_plot_v1	modifier	-0.233769700325417	0.283812389957272	-0.793543362781046	0.326003962130213	0.688117699708653	0.407830607847243	192.9182972893	estimated	NA	0.982827136616929	TRUE	7	7	-0.233769700325417	FALSE	FALSE	module_member_gene_effect	2
astrocytes	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e2	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.358643946210057	0.546701772247568	-0.717802872690896	1.43509076511101	0.400788987826506	0.527229660751801	264.201215257456	estimated	NA	1	TRUE	1	1	0.358643946210057	FALSE	FALSE	module_member_gene_effect	2
astrocytes	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e33	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.0185653985549341	0.237888309202596	-0.449832778831805	0.486963575941673	0.00594746863998226	0.938586585295323	264.201215257456	estimated	NA	1	TRUE	1	2	0.0185653985549341	FALSE	FALSE	module_member_gene_effect	2
astrocytes	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e4	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.293666534439096	0.370026291747977	-0.434909162369609	1.0222422312478	0.605256534125409	0.437275550313916	264.201215257456	estimated	NA	1	TRUE	1	3	0.293666534439096	FALSE	FALSE	module_member_gene_effect	2
astrocytes	nuclear_oxphos_structural_86	NDUFS5	apoe_e2_minus_e33__Female	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.367839200545728	0.378028659132435	-1.11217142742614	0.376493026334688	0.868181956052595	0.352309770961536	264.201215257456	estimated	NA	1	TRUE	1	4	-0.367839200545728	FALSE	FALSE	module_member_gene_effect	2
astrocytes	nuclear_oxphos_structural_86	NDUFS5	apoe_e2_minus_e33__Male	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.707917748200851	0.462183758192564	-1.61794998425656	0.202114487854858	2.21172628091951	0.13815778024604	264.201215257456	estimated	NA	0.820844181582286	TRUE	1	5	-0.707917748200851	FALSE	FALSE	module_member_gene_effect	2
astrocytes	nuclear_oxphos_structural_86	NDUFS5	apoe_e4_minus_e33__Female	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.0699113920759844	0.298173536509725	-0.657010192829449	0.517187408677481	0.0547530471666302	0.815171092706859	264.201215257456	estimated	NA	1	TRUE	1	6	-0.0699113920759844	FALSE	FALSE	module_member_gene_effect	2
astrocytes	nuclear_oxphos_structural_86	NDUFS5	apoe_e4_minus_e33__Male	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.345012527960147	0.323507144526751	-0.981992787208064	0.291967731287771	1.09043736607453	0.297328820302976	264.201215257456	estimated	NA	1	TRUE	1	7	-0.345012527960147	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e2	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	1.11710746890328	0.607159149992566	-0.0783631032950645	2.31257804110163	3.38079441462886	0.0670793557275883	264.963762734835	estimated	NA	0.882922860468043	TRUE	2	1	1.11710746890328	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e33	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.119706558250037	0.283050017965694	-0.67702001871974	0.437606902219666	0.175014865150564	0.676031730230257	264.963762734835	estimated	NA	1	TRUE	2	2	-0.119706558250037	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e4	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.500551717366218	0.445479749708499	-0.37657898435065	1.37768241908308	1.2628738650904	0.262124918195809	264.963762734835	estimated	NA	1	TRUE	2	3	0.500551717366218	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	nuclear_oxphos_structural_86	NDUFS5	apoe_e2_minus_e33__Female	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.322842129673678	0.414869802643176	-0.494018886683771	1.13970314603113	0.60554785632993	0.437163383150758	264.963762734835	estimated	NA	1	TRUE	2	4	0.322842129673678	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	nuclear_oxphos_structural_86	NDUFS5	apoe_e2_minus_e33__Male	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.913971897479643	0.529297743233953	-1.95613666758141	0.128192872622125	2.90513305811848	0.0894702000310142	264.963762734835	estimated	NA	0.640079394527258	TRUE	2	5	-0.913971897479643	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	nuclear_oxphos_structural_86	NDUFS5	apoe_e4_minus_e33__Female	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.172128615389085	0.367138173762762	-0.550750851500938	0.895008082279108	0.21845367595692	0.640604821816882	264.963762734835	estimated	NA	1	TRUE	2	6	0.172128615389085	FALSE	FALSE	module_member_gene_effect	2
excitatory_neurons	nuclear_oxphos_structural_86	NDUFS5	apoe_e4_minus_e33__Male	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.44812966022717	0.378385097305864	-1.1931538417669	0.296894521312559	1.42604544752565	0.233478871779687	264.963762734835	estimated	NA	1	TRUE	2	7	-0.44812966022717	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e2	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.748018622941068	0.61970520513538	-0.47228201985939	1.96831926574153	1.39439554161696	0.238747164820709	259.067938110423	estimated	NA	1	TRUE	3	1	0.748018622941068	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e33	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.213270338198337	0.284591621807177	-0.773677667601122	0.347136991204449	0.534858971136791	0.465232150747555	259.067938110423	estimated	NA	1	TRUE	3	2	-0.213270338198337	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e4	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.733507406392322	0.438539817153047	-0.130049033558106	1.59706384634275	2.76194691436374	0.0977401933634417	259.067938110423	estimated	NA	1	TRUE	3	3	0.733507406392322	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	nuclear_oxphos_structural_86	NDUFS5	apoe_e2_minus_e33__Female	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.0779924439450501	0.408751939102748	-0.726906804761519	0.88289169265162	0.0348585846973626	0.852038419928536	259.067938110423	estimated	NA	1	TRUE	3	4	0.0779924439450501	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	nuclear_oxphos_structural_86	NDUFS5	apoe_e2_minus_e33__Male	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.883296517194355	0.548826116958194	-1.96402467271058	0.197431638321873	2.41969005397857	0.121039380179458	259.067938110423	estimated	NA	0.929736752932254	TRUE	3	5	-0.883296517194355	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	nuclear_oxphos_structural_86	NDUFS5	apoe_e4_minus_e33__Female	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.30391341448633	0.36280357515156	-0.410506009941509	1.01833283891417	0.693844809218092	0.405626944196659	259.067938110423	estimated	NA	1	TRUE	3	6	0.30391341448633	FALSE	FALSE	module_member_gene_effect	2
inhibitory_neurons	nuclear_oxphos_structural_86	NDUFS5	apoe_e4_minus_e33__Male	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	-0.642864330104329	0.37637950786193	-1.38401698071099	0.0982883205023358	2.86664532851522	0.0916352462284889	259.067938110423	estimated	NA	1	TRUE	3	7	-0.642864330104329	FALSE	FALSE	module_member_gene_effect	2
immune_cells	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e2	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.93704283786043	0.701461850528064	-0.444233667225161	2.31831934294602	1.63588056867033	0.202033179859813	259.721385536376	estimated	NA	0.853971680954992	TRUE	4	1	0.93704283786043	FALSE	FALSE	module_member_gene_effect	2
immune_cells	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e33	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.0175212964108554	0.28593601101413	-0.545526706377019	0.580569299198729	0.00378047720372658	0.951019782135396	259.721385536376	estimated	NA	1	TRUE	4	2	0.0175212964108554	FALSE	FALSE	module_member_gene_effect	2
immune_cells	nuclear_oxphos_structural_86	NDUFS5	sex_F_minus_M__e4	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	1.04515789010339	0.42989283216536	0.198638769601406	1.89167701060538	5.81508924977982	0.01658368437122	259.721385536376	estimated	NA	0.927804779292673	TRUE	4	3	1.04515789010339	FALSE	TRUE	module_member_gene_effect	2
immune_cells	nuclear_oxphos_structural_86	NDUFS5	apoe_e2_minus_e33__Female	2	NDUFS5	I	strict nuclear structural OXPHOS subunit	31	phase13_gene_support_atlas_plot_v1	modifier	0.0549121105355782	0.438826313910655	-0.809198285149942	0.919022506221098	0.0130900553775214	0.908999773152835	259.721385536376	estimated	NA	1	TRUE	4	4	0.0549121105355782	FALSE	FALSE	module_member_gene_effect	2
