schema_version	network	target_gene	null_model	control_rank	control_gene	matching_distance	caliper_pass	control_aggregate_acat_p	control_conservative_support_count	control_supporting_fine_cell_type_count	control_is_cytosolic_ribosomal	target_out_degree	target_total_degree	target_log_layer1_size	target_log_layer2_size	target_log_layer3_size	target_coverage_fraction	control_out_degree	control_total_degree	control_log_layer1_size	control_log_layer2_size	control_log_layer3_size	control_coverage_fraction	target_log1p_counts_per_nucleus	target_detected_fraction	control_log1p_counts_per_nucleus	control_detected_fraction
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	109	GPR75-ASB3	2.48534127290489	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.56494935746154	2.56494935746154	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	110	CREBBP	2.48534127290489	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.56494935746154	2.56494935746154	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	111	RPL18	2.50761407995326	FALSE	0.039210758888588	0	0	TRUE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.39789527279837	2.56494935746154	0.904761904761905	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	112	MAPK10	2.52835212216361	FALSE	0.469000759749603	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.70805020110221	3.09104245335832	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	113	MIR99AHG	2.54132398427489	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.484906649788	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	114	AC021231.1	2.54608863392127	FALSE	0.725508718472916	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.2188758248682	4.29045944114839	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	115	PGK1	2.5476481347787	FALSE	0.000134474427760896	3	2	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	3	1.6094379124341	2.07944154167984	2.63905732961526	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	116	RNF19A	2.55022316289679	FALSE	0.125606019144701	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.07944154167984	2.83321334405622	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	117	HSPA1A	2.55256260530917	FALSE	0.162661927422822	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	1	3	1.09861228866811	2.30258509299405	3.40119738166216	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	118	PITPNC1	2.56125801858946	FALSE	0.528690637496665	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.3322045101752	4.20469261939097	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	119	SEC61A1	2.57198862433879	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.39789527279837	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	120	ZCCHC24	2.57198862433879	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.39789527279837	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	121	PDXDC1	2.57198862433879	FALSE	0.275213986917928	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.39789527279837	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	122	AL357153.2	2.57474886395631	FALSE	0.219310545643672	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.39789527279837	2.56494935746154	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	123	CDH2	2.58368152364271	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.63905732961526	3.04452243772342	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	124	ATP9A	2.58472950725846	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.30258509299405	2.56494935746154	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	125	CLASP2	2.59217916078098	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.07944154167984	2.77258872223978	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	126	NTRK3	2.59986160188051	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.19722457733622	2.63905732961526	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	127	KCTD3	2.60295422839129	FALSE	0.141209134960739	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.3322045101752	4.00733318523247	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	128	PRDX1	2.60359001223074	FALSE	0.0375272061086557	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.76120011569356	4.7361984483945	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	129	PSD2	2.61252086114766	FALSE	0.332091646757214	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.40119738166216	3.98898404656427	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	130	NUFIP2	2.6149985911165	FALSE	0.409669813068935	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.09104245335832	3.98898404656427	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	131	ARHGAP24	2.61884475227123	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	1.79175946922805	3.13549421592915	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	132	PALLD	2.62273098115887	FALSE	0.523587340733472	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	6	2.07944154167984	3.13549421592915	3.61091791264422	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	133	HIF3A	2.62989382238132	FALSE	0.260237187541368	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.09104245335832	3.93182563272433	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	134	ESRRG	2.62998818069431	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.30258509299405	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	135	BCAN	2.6344099610821	FALSE	0.316555502592805	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	8	1.94591014905531	2.77258872223978	3.13549421592915	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	136	LRCH4	2.63691118819525	FALSE	0.310784909646104	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.30258509299405	2.30258509299405	0.952380952380952	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	137	PRTFDC1	2.63734112092566	FALSE	0.00388969347918	1	1	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.30258509299405	2.30258509299405	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	138	KAT6B	2.63756048361327	FALSE	0.277775414716936	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.07944154167984	2.70805020110221	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	139	BRINP3	2.64754561481913	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.19722457733622	2.63905732961526	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	140	WFS1	2.65659200969607	FALSE	0.532386567440892	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.61091791264422	3.95124371858143	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	141	GLG1	2.6614874573103	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	1.94591014905531	2.83321334405622	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	142	BCL6	2.6681256514428	FALSE	0.331439301820685	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.36729582998647	3.78418963391826	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	143	TPCN1	2.67373692821871	FALSE	0.125917261167486	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.17805383034795	3.76120011569356	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	144	SFPQ	2.68135039426428	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.56494935746154	2.77258872223978	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	145	PCDH9	2.68993042115637	FALSE	0.626233079187173	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	1	3	1.09861228866811	1.79175946922805	4.33073334028633	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	146	MAP7	2.69232033715354	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	1.94591014905531	2.56494935746154	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	147	KAZN	2.69401352025773	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.99573227355399	3.76120011569356	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	148	CYFIP2	2.69927167872771	FALSE	0.294080117479153	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.30258509299405	2.39789527279837	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	149	FGFR1	2.69948633527771	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	150	LGALS3	2.69948633527771	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	151	FKBP5	2.69948633527771	FALSE	0.0898026274278605	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	152	TTC7A	2.70171614098001	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	1.94591014905531	2.77258872223978	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	153	PRRC2C	2.70665048203213	FALSE	0.275213986917928	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.19722457733622	2.30258509299405	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	154	MFHAS1	2.70749579738865	FALSE	0.222521884467817	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	1	2	1.09861228866811	2.30258509299405	3.2188758248682	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	155	CLCN7	2.71485517046588	FALSE	0.0690339652017337	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.2188758248682	3.63758615972639	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	156	VPS8	2.71607317656036	FALSE	0.478076123433403	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	2.30258509299405	2.39789527279837	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	157	UTP23	2.71924007967935	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.484906649788	2.77258872223978	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	158	WASF3	2.72261002727801	FALSE	0.146249917947036	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	6	2.07944154167984	2.94443897916644	3.43398720448515	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	159	VAV3	2.72524722547374	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.56494935746154	2.70805020110221	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	160	TTC28	2.7292336155087	FALSE	0.656150892885207	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.484906649788	4.40671924726425	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	161	CST3	2.73310045347715	FALSE	0.246505228435688	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	3.09104245335832	3.61091791264422	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	162	CTNND2	2.75556812969184	FALSE	0.464818279459277	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	8	2.07944154167984	3.43398720448515	4.02535169073515	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	163	ENHO	2.76175142510075	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.30258509299405	2.39789527279837	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	164	MLLT3	2.76291652027983	FALSE	0.10064477171929	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	4	1.38629436111989	2.19722457733622	2.39789527279837	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	165	SERGEF	2.76703022017124	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.39789527279837	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	166	TMBIM1	2.7902843103804	FALSE	0.0132370147339786	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.99573227355399	3.49650756146648	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	167	TSC22D2	2.79031146587767	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.07944154167984	2.30258509299405	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	168	SORBS3	2.79031146587767	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.07944154167984	2.30258509299405	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	169	INSIG1	2.79445741552722	FALSE	0.0757731967826702	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.19722457733622	2.19722457733622	0.952380952380952	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	170	PNPLA7	2.79486311308644	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.19722457733622	2.19722457733622	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	171	EIF4A2	2.79486311308644	FALSE	0.00193119502844623	1	1	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.19722457733622	2.19722457733622	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	172	ARAP2	2.79486311308644	FALSE	0.38545409124264	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.19722457733622	2.19722457733622	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	173	STK33	2.7976263867483	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	7	1.79175946922805	2.30258509299405	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	174	CTSF	2.80702385269383	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.39789527279837	2.70805020110221	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	175	PAFAH1B1	2.80963260996944	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.484906649788	2.63905732961526	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	176	MED13L	2.8140616233003	FALSE	0.144711534829429	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	7	1.94591014905531	2.30258509299405	2.94443897916644	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	177	CHST11	2.82098184267428	FALSE	0.546624911048544	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	8	2.07944154167984	2.89037175789616	3.89182029811063	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	178	KCNMA1	2.82626574107514	FALSE	0.49792620706291	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	8	2.07944154167984	3.43398720448515	3.76120011569356	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	179	RPS11	2.83614826071145	FALSE	0.469773638529327	0	0	TRUE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	2	3	1.38629436111989	1.79175946922805	2.77258872223978	0.952380952380952	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	180	SMURF2	2.83692979167806	FALSE	0.183243280515368	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.30258509299405	2.30258509299405	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	181	MYO9A	2.83875855238579	FALSE	0.174116219850187	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	5	1.6094379124341	1.94591014905531	2.39789527279837	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	182	CFAP70	2.84206895556835	FALSE	0.241212358199176	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.30258509299405	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	183	LRBA	2.85338732010399	FALSE	0.335518189798307	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.39789527279837	2.63905732961526	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	184	RPS14	2.85560032121563	FALSE	0.0114936631356289	1	1	TRUE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	4.26267987704132	4.91998092582813	0.857142857142857	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	185	PROS1	2.9026474136137	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	6	1.79175946922805	2.19722457733622	2.30258509299405	0.857142857142857	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	186	MRAS	2.91769899634476	FALSE	0.253188955420656	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.484906649788	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	187	PFKP	2.92620213539869	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.19722457733622	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	188	SACS	2.92620213539869	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.19722457733622	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	189	TNPO2	2.92620213539869	FALSE	0.265906673656562	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.19722457733622	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	190	FAIM2	2.92736428520611	FALSE	0.40160172230848	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	4	5	1.79175946922805	2.19722457733622	2.19722457733622	0.857142857142857	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	191	AP2M1	2.95317798942036	FALSE	0.230663201945959	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	5	1.94591014905531	2.30258509299405	2.484906649788	0.904761904761905	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	192	INPP5F	2.95985662301365	FALSE	0.269174110939923	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	5	6	1.94591014905531	2.39789527279837	2.484906649788	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	193	FAM171B	2.96504124277141	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	6	7	2.07944154167984	2.83321334405622	3.17805383034795	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	194	P4HB	2.97296996272349	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.07944154167984	2.07944154167984	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	195	SOX9	2.97296996272349	FALSE	1	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.07944154167984	2.07944154167984	1	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	Astrocytes	RPL11	topology	196	TECPR2	2.97296996272349	FALSE	0.107132009024476	0	0	FALSE	3	4	1.6094379124341	3.25809653802148	4.68213122712422	0.952380952380952	3	4	1.6094379124341	2.07944154167984	2.07944154167984	1	NA	NA	NA	NA
