schema_version	broad_network	key_driver	acat_combined_p	acat_negative_log10_p	ranking_runs	eligible_directional_runs	ranking_coverage_fraction	primary_directional_significant_runs	primary_directional_recurrence_fraction	acat_input_p_value	acat_na_action	mtDNA_encoded	network_display_order
phase12_kda_acat_summary_v1	Astrocytes	G3BP2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GAA	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GAB2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GABBR1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GABPB1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GABPB1-AS1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GABPB2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GABRA2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GABRB3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GABRG1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GAK	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GALC	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GALK2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GALNT1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GALNT11	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GALNT18	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GALNT2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GALNT7	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GANAB	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GANC	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GAPVD1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GAREM1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GARNL3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GAS6	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GATAD2A	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GATD1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GATM	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GBA2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GBE1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GCC2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GCFC2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GCLC	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GCLM	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GDAP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GDAP2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GDI1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GDI2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GDPD1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GEMIN8	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GFAP	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GFOD1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GFPT2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GGA1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GGA2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GGNBP2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GIGYF1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GIGYF2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GINM1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GIPC1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GIT1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GIT2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GK	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GK5	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GKAP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLB1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLCCI1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLDC	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLG1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLI2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLIDR	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLMN	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLO1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLRX3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLS	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLUL	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GLYR1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GMCL1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GMDS	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GMPR	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GMPS	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNA13	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNAI2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNAO1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNAS	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNB1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNB5	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNG12	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNG12-AS1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNG7	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNPAT	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNPTAB	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GNPTG	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLGA2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLGA3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLGA4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLGA7B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLGA8A	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLGA8B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLGB1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLIM4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOLPH3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GON4L	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GORASP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOSR1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GOT1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPALPP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPATCH2L	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPBP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPBP1L1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPC1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPC4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPHN	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPI	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPLD1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPM6B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPR107	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPR135	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPR137B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPR155	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPR173	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPR180	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPR75-ASB3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPRC5B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPS1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPSM1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GPSM2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRAMD1A	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRAMD1B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRAMD1C	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRAMD2B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRAMD4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRB2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GREB1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRIA4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRIK2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRIK4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRIK5	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRIP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRIPAP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRK2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRK3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GRK4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GSAP	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GSE1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GSK3B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GSN	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GSPT1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GSTA4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GSTCD	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2A1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2E2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2F2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2H1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2H3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2I	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2IRD1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2IRD2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GTF2IRD2B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GUK1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	GYS1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	H6PD	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HABP4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HACE1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HACL1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HADHA	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HADHB	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HAGH	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HBP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HBS1L	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDAC1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDAC2-AS2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDAC3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDAC4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDAC5	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDAC7	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDAC8	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDGFL3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDHD3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HDLBP	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HEATR4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HEATR5A	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HEATR5B	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HECTD1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HECTD2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HECTD4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HEG1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HELZ	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HEPH	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HERC1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HERC2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HERC3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HERC4	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HERPUD2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HFM1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HGSNAT	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HHAT	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HHIPL1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIBADH	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIC2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIF1A	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIPK1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIPK3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIVEP1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HIVEP3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HK1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HLA-A	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HLCS	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HLTF	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HM13	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HMBOX1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HMG20A	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HMGCL	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HMGCLL1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HMGCR	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HMGN1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNF4G	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPA2B1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPA3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPD	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPDL	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPH1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPH3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPK	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPL	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPLL	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPM	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPR	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPU	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HNRNPUL1	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HOMER2	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HOOK3	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
phase12_kda_acat_summary_v1	Astrocytes	HOPX	1	0	34	34	1	0	0	raw_p_value	na.to1	FALSE	1
