schema_version	kda_run_id	analysis_tier	fine_cell_type	broad_network	signature_group	signature_direction	effective_query_genes	effective_background_genes	eligibility_status	terminal_status	phase18_included	phase18_exclusion_reason	phase20_included	phase20_exclusion_reason
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_RYR3_TSHZ2_M_e2_AD_up_mito	primary	Inh RYR3 TSHZ2	Inhibitory_neurons	M_e2	AD_up_mito	8	7023	eligible	completed_no_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_RYR3_TSHZ2_M_e2_AD_down_mito	primary	Inh RYR3 TSHZ2	Inhibitory_neurons	M_e2	AD_down_mito	27	7023	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_RYR3_TSHZ2_M_e33_AD_up_mito	primary	Inh RYR3 TSHZ2	Inhibitory_neurons	M_e33	AD_up_mito	1	7226	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_RYR3_TSHZ2_M_e33_AD_down_mito	primary	Inh RYR3 TSHZ2	Inhibitory_neurons	M_e33	AD_down_mito	1	7226	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_RYR3_TSHZ2_M_e4_AD_up_mito	primary	Inh RYR3 TSHZ2	Inhibitory_neurons	M_e4	AD_up_mito	0	6831	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_RYR3_TSHZ2_M_e4_AD_down_mito	primary	Inh RYR3 TSHZ2	Inhibitory_neurons	M_e4	AD_down_mito	3	6831	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_F_e2_AD_up_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	F_e2	AD_up_mito	0	8758	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_F_e2_AD_down_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	F_e2	AD_down_mito	0	8758	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_F_e33_AD_up_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	F_e33	AD_up_mito	0	8737	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_F_e33_AD_down_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	F_e33	AD_down_mito	0	8737	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_F_e4_AD_up_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	F_e4	AD_up_mito	0	8717	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_F_e4_AD_down_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	F_e4	AD_down_mito	0	8717	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_M_e2_AD_up_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	M_e2	AD_up_mito	0	8529	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_M_e2_AD_down_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	M_e2	AD_down_mito	0	8529	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_M_e33_AD_up_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	M_e33	AD_up_mito	0	8699	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_M_e33_AD_down_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	M_e33	AD_down_mito	0	8699	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_M_e4_AD_up_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	M_e4	AD_up_mito	0	8668	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SGCD_PDE3A_M_e4_AD_down_mito	primary	Inh SGCD PDE3A	Inhibitory_neurons	M_e4	AD_down_mito	0	8668	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_F_e2_AD_up_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	F_e2	AD_up_mito	1	6578	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_F_e2_AD_down_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	F_e2	AD_down_mito	0	6578	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_F_e33_AD_up_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	F_e33	AD_up_mito	10	6806	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_F_e33_AD_down_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	F_e33	AD_down_mito	1	6806	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_F_e4_AD_up_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	F_e4	AD_up_mito	0	6314	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_F_e4_AD_down_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	F_e4	AD_down_mito	1	6314	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_M_e2_AD_up_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	M_e2	AD_up_mito	0	6667	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_M_e2_AD_down_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	M_e2	AD_down_mito	0	6667	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_M_e33_AD_up_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	M_e33	AD_up_mito	0	6886	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_M_e33_AD_down_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	M_e33	AD_down_mito	1	6886	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_M_e4_AD_up_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	M_e4	AD_up_mito	0	6534	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_SORCS1_TTN_M_e4_AD_down_mito	primary	Inh SORCS1 TTN	Inhibitory_neurons	M_e4	AD_down_mito	1	6534	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_F_e2_AD_up_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	F_e2	AD_up_mito	2	8322	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_F_e2_AD_down_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	F_e2	AD_down_mito	1	8322	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_F_e33_AD_up_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	F_e33	AD_up_mito	6	8422	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_F_e33_AD_down_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	F_e33	AD_down_mito	2	8422	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_F_e4_AD_up_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	F_e4	AD_up_mito	2	8420	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_F_e4_AD_down_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	F_e4	AD_down_mito	3	8420	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_M_e2_AD_up_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	M_e2	AD_up_mito	1	8427	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_M_e2_AD_down_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	M_e2	AD_down_mito	2	8427	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_M_e33_AD_up_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	M_e33	AD_up_mito	0	8251	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_M_e33_AD_down_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	M_e33	AD_down_mito	1	8251	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_M_e4_AD_up_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	M_e4	AD_up_mito	1	8069	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_ABI3BP_M_e4_AD_down_mito	primary	Inh VIP ABI3BP	Inhibitory_neurons	M_e4	AD_down_mito	3	8069	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_F_e2_AD_up_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	F_e2	AD_up_mito	2	8307	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_F_e2_AD_down_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	F_e2	AD_down_mito	0	8307	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_F_e33_AD_up_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	F_e33	AD_up_mito	8	8213	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_F_e33_AD_down_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	F_e33	AD_down_mito	3	8213	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_F_e4_AD_up_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	F_e4	AD_up_mito	1	8143	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_F_e4_AD_down_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	F_e4	AD_down_mito	4	8143	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_up_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	M_e2	AD_up_mito	1	8157	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_M_e2_AD_down_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	M_e2	AD_down_mito	14	8157	eligible	completed_significant	TRUE	NA	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_M_e33_AD_up_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	M_e33	AD_up_mito	2	7855	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_M_e33_AD_down_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	M_e33	AD_down_mito	1	7855	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_M_e4_AD_up_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	M_e4	AD_up_mito	1	7943	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_CLSTN2_M_e4_AD_down_mito	primary	Inh VIP CLSTN2	Inhibitory_neurons	M_e4	AD_down_mito	1	7943	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_F_e2_AD_up_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	F_e2	AD_up_mito	0	7883	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_F_e2_AD_down_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	F_e2	AD_down_mito	0	7883	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_F_e33_AD_up_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	F_e33	AD_up_mito	7	7817	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_F_e33_AD_down_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	F_e33	AD_down_mito	0	7817	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_F_e4_AD_up_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	F_e4	AD_up_mito	0	7757	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_F_e4_AD_down_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	F_e4	AD_down_mito	0	7757	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_M_e2_AD_up_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	M_e2	AD_up_mito	0	7923	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_M_e2_AD_down_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	M_e2	AD_down_mito	0	7923	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_M_e33_AD_up_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	M_e33	AD_up_mito	0	7959	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_M_e33_AD_down_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	M_e33	AD_down_mito	0	7959	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_M_e4_AD_up_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	M_e4	AD_up_mito	0	7692	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_THSD7B_M_e4_AD_down_mito	primary	Inh VIP THSD7B	Inhibitory_neurons	M_e4	AD_down_mito	0	7692	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_F_e2_AD_up_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	F_e2	AD_up_mito	3	7664	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_F_e2_AD_down_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	F_e2	AD_down_mito	0	7664	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_F_e33_AD_up_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	F_e33	AD_up_mito	4	7708	eligible	completed_significant	FALSE	effective_query_below_10	TRUE	NA
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_F_e33_AD_down_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	F_e33	AD_down_mito	0	7708	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_F_e4_AD_up_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	F_e4	AD_up_mito	1	7658	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_F_e4_AD_down_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	F_e4	AD_down_mito	1	7658	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_M_e2_AD_up_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	M_e2	AD_up_mito	0	7269	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_M_e2_AD_down_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	M_e2	AD_down_mito	0	7269	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_M_e33_AD_up_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	M_e33	AD_up_mito	1	7499	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_M_e33_AD_down_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	M_e33	AD_down_mito	0	7499	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_M_e4_AD_up_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	M_e4	AD_up_mito	0	6978	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Inh_VIP_TSHZ2_M_e4_AD_down_mito	primary	Inh VIP TSHZ2	Inhibitory_neurons	M_e4	AD_down_mito	0	6978	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_F_e2_AD_up_mito	primary	Mic MKI67	Microglia	F_e2	AD_up_mito	0	5875	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_F_e2_AD_down_mito	primary	Mic MKI67	Microglia	F_e2	AD_down_mito	0	5875	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_F_e33_AD_up_mito	primary	Mic MKI67	Microglia	F_e33	AD_up_mito	0	5994	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_F_e33_AD_down_mito	primary	Mic MKI67	Microglia	F_e33	AD_down_mito	0	5994	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_F_e4_AD_up_mito	primary	Mic MKI67	Microglia	F_e4	AD_up_mito	0	5873	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_F_e4_AD_down_mito	primary	Mic MKI67	Microglia	F_e4	AD_down_mito	0	5873	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_M_e2_AD_up_mito	primary	Mic MKI67	Microglia	M_e2	AD_up_mito	0	0	source_contrast_not_validated	skipped_source_contrast_not_validated	FALSE	source_contrast_not_validated	FALSE	source_contrast_not_validated
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_M_e2_AD_down_mito	primary	Mic MKI67	Microglia	M_e2	AD_down_mito	0	0	source_contrast_not_validated	skipped_source_contrast_not_validated	FALSE	source_contrast_not_validated	FALSE	source_contrast_not_validated
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_M_e33_AD_up_mito	primary	Mic MKI67	Microglia	M_e33	AD_up_mito	0	5604	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_M_e33_AD_down_mito	primary	Mic MKI67	Microglia	M_e33	AD_down_mito	0	5604	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
phase20_sex_apoe_kda_source_v1_run_manifest_v1	primary_Mic_MKI67_M_e4_AD_up_mito	primary	Mic MKI67	Microglia	M_e4	AD_up_mito	0	5682	effective_query_below_minimum	skipped_effective_query_below_minimum	FALSE	effective_query_below_minimum	FALSE	effective_query_below_minimum
