schema_version	library	pathway	pathway_url	background_definition	background_gene_count	displayed_mapped_gene_count	pathway_background_gene_count	overlap_gene_count	overlap_genes	fold_enrichment	raw_hypergeometric_p	bh_fdr	selected_representative	pathway_code	pathway_display_label	pathway_color	selection_rule
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_PPARA_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PPARA_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	38	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_PTDINS_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PTDINS_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_PTEN_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PTEN_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_PYK2_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_PYK2_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	25	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_RAC1_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RAC1_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_RACCYCD_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RACCYCD_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	21	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_RAS_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RAS_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_RHO_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_RHO_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	17	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_STRESS_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_STRESS_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	21	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_TCR_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TCR_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	30	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_TNFR1_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TNFR1_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	23	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_TOLL_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TOLL_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_TPO_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_TPO_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	18	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_VDR_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_VDR_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_VEGF_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_VEGF_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_VIP_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_VIP_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	17	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	BIOCARTA_WNT_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_WNT_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ABC_TRANSPORTERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ABC_TRANSPORTERS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ACUTE_MYELOID_LEUKEMIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ACUTE_MYELOID_LEUKEMIA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	41	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ADHERENS_JUNCTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ADHERENS_JUNCTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	52	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	42	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	17	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	29	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	35	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_APOPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_APOPTOSIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	51	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ARGININE_AND_PROLINE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ARGININE_AND_PROLINE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	30	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	38	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_AXON_GUIDANCE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AXON_GUIDANCE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	84	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_BASAL_CELL_CARCINOMA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASAL_CELL_CARCINOMA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_BASAL_TRANSCRIPTION_FACTORS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASAL_TRANSCRIPTION_FACTORS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	28	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_BASE_EXCISION_REPAIR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASE_EXCISION_REPAIR	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	25	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_BLADDER_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BLADDER_CANCER	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	42	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_CELL_ADHESION_MOLECULES_CAMS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CELL_ADHESION_MOLECULES_CAMS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	39	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_CELL_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CELL_CYCLE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	71	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_CHEMOKINE_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CHEMOKINE_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	87	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_CHRONIC_MYELOID_LEUKEMIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CHRONIC_MYELOID_LEUKEMIA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	53	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_COLORECTAL_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_COLORECTAL_CANCER	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	46	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	28	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	22	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_DILATED_CARDIOMYOPATHY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DILATED_CARDIOMYOPATHY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	43	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_DNA_REPLICATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DNA_REPLICATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	27	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DRUG_METABOLISM_OTHER_ENZYMES	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ECM_RECEPTOR_INTERACTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ECM_RECEPTOR_INTERACTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	24	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ENDOCYTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ENDOCYTOSIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	123	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ENDOMETRIAL_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ENDOMETRIAL_CANCER	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	39	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	49	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_ERBB_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ERBB_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	66	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_FATTY_ACID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FATTY_ACID_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	24	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	44	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	61	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_FOCAL_ADHESION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FOCAL_ADHESION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	103	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	20	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GALACTOSE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GALACTOSE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	15	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GAP_JUNCTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GAP_JUNCTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	51	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GLIOMA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLIOMA	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	41	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GLUTATHIONE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLUTATHIONE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	28	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GLYCEROLIPID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCEROLIPID_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	30	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	49	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	17	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_GNRH_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GNRH_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	58	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_HEDGEHOG_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_HEDGEHOG_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	19	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_HOMOLOGOUS_RECOMBINATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_HOMOLOGOUS_RECOMBINATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	16	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	40	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_INOSITOL_PHOSPHATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_INOSITOL_PHOSPHATE_METABOLISM	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	40	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_INSULIN_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_INSULIN_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	96	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_JAK_STAT_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_JAK_STAT_SIGNALING_PATHWAY	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	50	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_LEISHMANIA_INFECTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LEISHMANIA_INFECTION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	26	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	49	0		0	1	1	FALSE	NA	NA	NA	NA
phase18_rpl11_deep_dive_v1	MSigDB C2:CP v2026.1 Hs symbols	KEGG_LONG_TERM_DEPRESSION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LONG_TERM_DEPRESSION	all excitatory Bayesian-network genes represented in MSigDB C2:CP	6952	34	41	0		0	1	1	FALSE	NA	NA	NA	NA
