schema_version	analysis_scope	signature_group	sex	apoe_group	broad_network	current_symbol	case_id	is_core_mito	mitocarta_canonical_symbol	mito_tier	genome_origin	returned_call_count	returned_fine_cell_type_count	returned_fine_cell_types	returned_signature_group_count	returned_signature_groups	returned_broad_network_count	returned_broad_networks	returned_direction_count	returned_directions	minimum_returned_within_call_q	median_returned_within_call_q	maximum_returned_within_call_q	acat_of_returned_within_call_q	returned_run_q_acat_score	requested_final_q	final_value_method	input_statistic	inferential_status	multiple_testing_after_acat	additional_across_gene_bh_applied	formal_fdr_controlled_q	returned_run_ids	rank
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	RPS13	non_mt_driver	FALSE	NA	non_mito	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc RELN CHD7	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	6.61840027749079e-08	2.6408326962153753e-06	0.036663336337977	2.8365866071859374e-07	2.8365866071859374e-07	2.8365866071859374e-07	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_RELN_CHD7_M_e2_AD_down_mito	8
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	MT-CYB	mt_driver	TRUE	MT-CYB	core_mito_protein	mtDNA	8	8	Exc L2-3 CBLN2 LINC02306|Exc L3-5 RORB PLCH1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6b|Exc NRGN	1	M_e2	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	7.146915116104e-08	0.01629233125334922	0.0420364675757281	5.703344301050972e-07	5.703344301050972e-07	5.703344301050972e-07	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_L5_6_IT_Car3_M_e2_AD_down_mito|primary_Exc_L5_6_NP_M_e2_AD_down_mito|primary_Exc_L5_6_RORB_LINC02196_M_e2_AD_down_mito|primary_Exc_L6b_M_e2_AD_down_mito|primary_Exc_NRGN_M_e2_AD_up_mito	9
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	NDUFB10	mt_driver	TRUE	NDUFB10	core_mito_protein	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	1.36417227360359e-07	0.000256077736742712	0.0023809185034262	5.840493732554945e-07	5.840493732554945e-07	5.840493732554945e-07	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito	10
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	TMEM147	non_mt_driver	FALSE	NA	non_mito	nuclear	4	4	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	9.58333180359953e-07	0.00016994297676685316	0.000383743777004474	2.3370409271244255e-06	2.3370409271244255e-06	2.3370409271244255e-06	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito	11
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	COX7B	mt_driver	TRUE	COX7B	core_mito_protein	nuclear	7	7	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc NRGN|Exc RELN CHD7	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	2.92246335607509e-06	2.75365822067309e-05	0.0197101996259959	1.2230544958183543e-05	1.2230544958183543e-05	1.2230544958183543e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_NRGN_M_e2_AD_down_mito|primary_Exc_RELN_CHD7_M_e2_AD_down_mito	12
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	MT-ATP6	mt_driver	TRUE	MT-ATP6	core_mito_protein	mtDNA	3	3	Exc L3-5 RORB PLCH1|Exc L5/6 NP|Exc NRGN	1	M_e2	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	9.54953981542956e-06	0.00150537124883681	0.0367262316463258	2.846070863669872e-05	2.846070863669872e-05	2.846070863669872e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L5_6_NP_M_e2_AD_down_mito|primary_Exc_NRGN_M_e2_AD_up_mito	13
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	ATP5PF	mt_driver	TRUE	ATP5PF	core_mito_protein	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L6 THEMIS NFIA|Exc NRGN	1	M_e2	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	1.1170948962028e-05	0.0018339380908488985	0.0197101996259959	3.303576880187829e-05	3.303576880187829e-05	3.303576880187829e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L6_THEMIS_NFIA_M_e2_AD_up_mito|primary_Exc_NRGN_M_e2_AD_down_mito	14
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	LAMTOR5	non_mt_driver	FALSE	NA	non_mito	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	1.03319433826866e-05	7.64770379259025e-05	0.00106592654661867	3.8586837289677546e-05	3.8586837289677546e-05	3.8586837289677546e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito	15
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	SSR2	non_mt_driver	FALSE	NA	non_mito	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc RELN CHD7	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	1.96012239503495e-05	8.605617181310966e-05	0.0100812128579016	5.8641447644360886e-05	5.8641447644360886e-05	5.8641447644360886e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_RELN_CHD7_M_e2_AD_down_mito	16
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	PRDX1	non_mt_driver	FALSE	NA	non_mito	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	1.96012239503495e-05	0.000262270787177643	0.00259574105833794	6.424728618919244e-05	6.424728618919244e-05	6.424728618919244e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito	17
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	RPL29	non_mt_driver	FALSE	NA	non_mito	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc RELN CHD7	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	2.21324482649674e-05	0.000463157602985486	0.0423372960482528	7.505975828015695e-05	7.505975828015695e-05	7.505975828015695e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_RELN_CHD7_M_e2_AD_down_mito	18
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	APEX1	mt_driver	TRUE	APEX1	core_mito_protein	nuclear	6	6	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L6 THEMIS NFIA	1	M_e2	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	1.44258983511978e-05	0.0008617641345460825	0.044011491955279	7.956492049840181e-05	7.956492049840181e-05	7.956492049840181e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_L6_THEMIS_NFIA_M_e2_AD_up_mito	19
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	MT-ND4	mt_driver	TRUE	MT-ND4	core_mito_protein	mtDNA	9	9	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5-6 RORB LINC02196|Exc L5/6 IT Car3|Exc L5/6 NP|Exc L6b	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	9.54953981542956e-06	0.0181090971144213	0.0420364675757281	8.445846342818822e-05	8.445846342818822e-05	8.445846342818822e-05	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_L5_6_IT_Car3_M_e2_AD_down_mito|primary_Exc_L5_6_NP_M_e2_AD_down_mito|primary_Exc_L5_6_RORB_LINC02196_M_e2_AD_down_mito|primary_Exc_L6b_M_e2_AD_down_mito	20
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	RPL6	non_mt_driver	FALSE	NA	non_mito	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc NRGN	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	4.95199049471067e-05	0.00409819786910982	0.0197101996259959	0.00022501229377800067	0.00022501229377800067	0.00022501229377800067	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_NRGN_M_e2_AD_down_mito	21
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	LAGE3	non_mt_driver	FALSE	NA	non_mito	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	9.37771218714825e-05	0.0004883214862991925	0.000764748925651018	0.00023226463838509016	0.00023226463838509016	0.00023226463838509016	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito	22
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	GABARAPL2	non_mt_driver	FALSE	NA	non_mito	nuclear	8	8	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 IT Car3|Exc L6b|Exc RELN CHD7	1	M_e2	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	3.38515924892273e-05	0.008320252197520136	0.0275790512214284	0.0002410135741399199	0.0002410135741399199	0.0002410135741399199	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_L5_6_IT_Car3_M_e2_AD_up_mito|primary_Exc_L6b_M_e2_AD_up_mito|primary_Exc_RELN_CHD7_M_e2_AD_down_mito	23
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	RPLP2	non_mt_driver	FALSE	NA	non_mito	nuclear	7	7	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2|Exc L5/6 NP|Exc RELN CHD7	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	4.81924579367088e-05	0.0012190398635123	0.0133853178369282	0.0002587869856575236	0.0002587869856575236	0.0002587869856575236	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito|primary_Exc_L5_6_NP_M_e2_AD_down_mito|primary_Exc_RELN_CHD7_M_e2_AD_down_mito	24
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	PSMB6	non_mt_driver	FALSE	NA	non_mito	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	0.000110523557254701	0.001112691171522574	0.00269463695312422	0.0003409297151211336	0.0003409297151211336	0.0003409297151211336	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito	25
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	BPHL	mt_driver	TRUE	BPHL	core_mito_protein	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_up_mito	7.63724979710612e-05	0.0131606683468613	0.0435916779180994	0.00036276762101497973	0.00036276762101497973	0.00036276762101497973	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_up_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_up_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_up_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_up_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_up_mito	26
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	BTF3	non_mt_driver	FALSE	NA	non_mito	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	0.000171579195959261	0.000335297429733972	0.04664574184096	0.00037222824117141807	0.00037222824117141807	0.00037222824117141807	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito	27
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	UQCRH	mt_driver	TRUE	UQCRH	core_mito_protein	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L6b	1	M_e2	1	Excitatory_neurons	2	AD_down_mito|AD_up_mito	9.37771218714825e-05	0.00483536951663217	0.0371449962142046	0.0004373429364023425	0.0004373429364023425	0.0004373429364023425	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L6b_M_e2_AD_up_mito	28
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	ATG101	non_mt_driver	FALSE	NA	non_mito	nuclear	2	2	Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	0.000272470396752386	0.001212112840626753	0.00215175528450112	0.0004836928345421266	0.0004836928345421266	0.0004836928345421266	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito	29
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	ATP5F1D	mt_driver	TRUE	ATP5F1D	core_mito_protein	nuclear	4	4	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	0.000320430174994066	0.000598868997902227	0.00424098843268992	0.0005862157350698801	0.0005862157350698801	0.0005862157350698801	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito	30
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	ATP5F1B	mt_driver	TRUE	ATP5F1B	core_mito_protein	nuclear	2	2	Exc L5/6 IT Car3|Exc L6 THEMIS NFIA	1	M_e2	1	Excitatory_neurons	1	AD_up_mito	0.000336868324555114	0.016144556226488808	0.0319522441284225	0.0006667302881878525	0.0006667302881878525	0.0006667302881878525	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L5_6_IT_Car3_M_e2_AD_up_mito|primary_Exc_L6_THEMIS_NFIA_M_e2_AD_up_mito	31
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	NDUFAF3	mt_driver	TRUE	NDUFAF3	core_mito_protein	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	0.000492023937231639	0.000668736158188315	0.00698467429646471	0.0007598939443342999	0.0007598939443342999	0.0007598939443342999	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito	32
phase20_simple_returned_only_acat_v1_category_gene_aggregates_v1	signature_group_by_broad_network	M_e2	Male	e2	Excitatory_neurons	RPS15	non_mt_driver	FALSE	NA	non_mito	nuclear	5	5	Exc L2-3 CBLN2 LINC02306|Exc L3-4 RORB CUX2|Exc L3-5 RORB PLCH1|Exc L4-5 RORB GABRG1|Exc L4-5 RORB IL1RAPL2	1	M_e2	1	Excitatory_neurons	1	AD_down_mito	0.000172657106710783	0.00558432825350773	0.0204527368002826	0.000767894782244194	0.000767894782244194	0.000767894782244194	acat_of_returned_within_call_q_values	stock_within_call_bh_q	exploratory_postselection	none	FALSE	FALSE	primary_Exc_L2_3_CBLN2_LINC02306_M_e2_AD_down_mito|primary_Exc_L3_4_RORB_CUX2_M_e2_AD_down_mito|primary_Exc_L3_5_RORB_PLCH1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_GABRG1_M_e2_AD_down_mito|primary_Exc_L4_5_RORB_IL1RAPL2_M_e2_AD_down_mito	33
