schema_version	rank_set_id	comparison_order	comparison_id	yu_analogue	analysis_universe	tail	requested_k	selected_k	eligible_genes	size_shortfall	selection_order	deterministic_rank	similarity_feature_id	feature_id_original	symbol_hgnc_current	hgnc_id	ensembl_id_stable	mito_tier	score_scope	similarity_score	score_sign	directional_fdr_bh	paired_tests	nominal_dimensions	nominal_coverage_fraction	coverage_fraction
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	6	6	MRPL41	MRPL41	MRPL41	HGNC:14492	ENSG00000182154	core_mito_protein	coverage_adjusted_cross_celltype	-0.127659574468085	negative	1	47	54	0.87037037037037	0.87037037037037
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	7	7	MT-ND1	MT-ND1	MT-ND1	HGNC:7455	ENSG00000198888	core_mito_protein	complete_yu_vector	-0.12037037037037	negative	1	54	54	1	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	8	8	TK2	TK2	TK2	HGNC:11831	ENSG00000166548	core_mito_protein	coverage_adjusted_cross_celltype	-0.106060606060606	negative	1	33	54	0.611111111111111	0.611111111111111
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	9	9	GADD45GIP1	GADD45GIP1	GADD45GIP1	HGNC:29996	ENSG00000179271	core_mito_protein	coverage_adjusted_cross_celltype	-0.102941176470588	negative	1	34	54	0.62962962962963	0.62962962962963
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	10	10	MT-CYB	MT-CYB	MT-CYB	HGNC:7427	ENSG00000198727	core_mito_protein	complete_yu_vector	-0.101851851851852	negative	1	54	54	1	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	11	11	MT-ND4L	MT-ND4L	MT-ND4L	HGNC:7460	ENSG00000212907	core_mito_protein	coverage_adjusted_cross_celltype	-0.1	negative	1	50	54	0.925925925925926	0.925925925925926
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	12	12	MT-CO3	MT-CO3	MT-CO3	HGNC:7422	ENSG00000198938	core_mito_protein	complete_yu_vector	-0.0925925925925926	negative	1	54	54	1	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	13	13	NDUFB11	NDUFB11	NDUFB11	HGNC:20372	ENSG00000147123	core_mito_protein	coverage_adjusted_cross_celltype	-0.0892857142857143	negative	1	28	54	0.518518518518519	0.518518518518519
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	14	14	COX5B	COX5B	COX5B	HGNC:2269	ENSG00000135940	core_mito_protein	coverage_adjusted_cross_celltype	-0.0869565217391304	negative	1	46	54	0.851851851851852	0.851851851851852
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	15	15	HSPD1	HSPD1	HSPD1	HGNC:5261	ENSG00000144381	core_mito_protein	complete_yu_vector	-0.0833333333333333	negative	1	54	54	1	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	16	16	CYC1	CYC1	CYC1	HGNC:2579	ENSG00000179091	core_mito_protein	coverage_adjusted_cross_celltype	-0.078125	negative	1	32	54	0.592592592592593	0.592592592592593
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	17	17	NDUFS5	NDUFS5	NDUFS5	HGNC:7712	ENSG00000168653	core_mito_protein	coverage_adjusted_cross_celltype	-0.0777777777777778	negative	1	45	54	0.833333333333333	0.833333333333333
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	18	18	MTCH1	MTCH1	MTCH1	HGNC:17586	ENSG00000137409	core_mito_protein	complete_yu_vector	-0.0740740740740741	negative	1	54	54	1	1
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	19	19	NDUFB7	NDUFB7	NDUFB7	HGNC:7702	ENSG00000099795	core_mito_protein	coverage_adjusted_cross_celltype	-0.0714285714285714	negative	1	35	54	0.648148148148148	0.648148148148148
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	20	20	MRPS34	MRPS34	MRPS34	HGNC:16618	ENSG00000074071	core_mito_protein	coverage_adjusted_cross_celltype	-0.0714285714285714	negative	1	28	54	0.518518518518519	0.518518518518519
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	21	21	SLC25A5	SLC25A5	SLC25A5	HGNC:10991	ENSG00000005022	core_mito_protein	coverage_adjusted_cross_celltype	-0.0714285714285714	negative	1	28	54	0.518518518518519	0.518518518518519
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	22	22	CRY1	CRY1	CRY1	HGNC:2384	ENSG00000008405	core_mito_protein	coverage_adjusted_cross_celltype	-0.07	negative	1	50	54	0.925925925925926	0.925925925925926
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	23	23	ATP5MC3	ATP5MC3	ATP5MC3	HGNC:843	ENSG00000154518	core_mito_protein	coverage_adjusted_cross_celltype	-0.0697674418604651	negative	1	43	54	0.796296296296296	0.796296296296296
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	24	24	GPX4	GPX4	GPX4	HGNC:4556	ENSG00000167468	core_mito_protein	coverage_adjusted_cross_celltype	-0.0686274509803922	negative	1	51	54	0.944444444444444	0.944444444444444
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	25	25	SOD1	SOD1	SOD1	HGNC:11179	ENSG00000142168	core_mito_protein	coverage_adjusted_cross_celltype	-0.0686274509803922	negative	1	51	54	0.944444444444444	0.944444444444444
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	26	26	GHITM	GHITM	GHITM	HGNC:17281	ENSG00000165678	core_mito_protein	coverage_adjusted_cross_celltype	-0.0681818181818182	negative	1	44	54	0.814814814814815	0.814814814814815
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	27	27	CHCHD10	CHCHD10	CHCHD10	HGNC:15559	ENSG00000250479	core_mito_protein	coverage_adjusted_cross_celltype	-0.0666666666666667	negative	1	45	54	0.833333333333333	0.833333333333333
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	28	28	CYCS	CYCS	CYCS	HGNC:19986	ENSG00000172115	core_mito_protein	coverage_adjusted_cross_celltype	-0.0666666666666667	negative	1	45	54	0.833333333333333	0.833333333333333
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	29	29	RNH1	RNH1	RNH1	HGNC:10074	ENSG00000023191	core_mito_protein	coverage_adjusted_cross_celltype	-0.0666666666666667	negative	1	45	54	0.833333333333333	0.833333333333333
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	30	30	COX6B1	COX6B1	COX6B1	HGNC:2280	ENSG00000126267	core_mito_protein	coverage_adjusted_cross_celltype	-0.0638297872340426	negative	1	47	54	0.87037037037037	0.87037037037037
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	31	31	SLC25A6	SLC25A6	SLC25A6	HGNC:10992	ENSG00000169100	core_mito_protein	coverage_adjusted_cross_celltype	-0.0638297872340426	negative	1	47	54	0.87037037037037	0.87037037037037
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	32	32	ATP5F1D	ATP5F1D	ATP5F1D	HGNC:837	ENSG00000099624	core_mito_protein	coverage_adjusted_cross_celltype	-0.0625	negative	1	48	54	0.888888888888889	0.888888888888889
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	33	33	UQCRB	UQCRB	UQCRB	HGNC:12582	ENSG00000156467	core_mito_protein	coverage_adjusted_cross_celltype	-0.0625	negative	1	48	54	0.888888888888889	0.888888888888889
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	34	34	GDA	GDA	GDA	HGNC:4212	ENSG00000119125	core_mito_protein	coverage_adjusted_cross_celltype	-0.0625	negative	1	32	54	0.592592592592593	0.592592592592593
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	35	35	SLC25A22	SLC25A22	SLC25A22	HGNC:19954	ENSG00000177542	core_mito_protein	coverage_adjusted_cross_celltype	-0.0625	negative	1	32	54	0.592592592592593	0.592592592592593
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	36	36	CHCHD2	CHCHD2	CHCHD2	HGNC:21645	ENSG00000106153	core_mito_protein	coverage_adjusted_cross_celltype	-0.06	negative	1	50	54	0.925925925925926	0.925925925925926
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	37	37	SEPT4	SEPT4	SEPTIN4	HGNC:9165	ENSG00000108387	core_mito_protein	coverage_adjusted_cross_celltype	-0.0595238095238095	negative	1	42	54	0.777777777777778	0.777777777777778
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	38	38	MRPS16	MRPS16	MRPS16	HGNC:14048	ENSG00000182180	core_mito_protein	coverage_adjusted_cross_celltype	-0.0568181818181818	negative	1	44	54	0.814814814814815	0.814814814814815
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	39	39	COX4I1	COX4I1	COX4I1	HGNC:2265	ENSG00000131143	core_mito_protein	coverage_adjusted_cross_celltype	-0.0566037735849057	negative	1	53	54	0.981481481481481	0.981481481481481
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	40	40	SERHL2	SERHL2	SERHL2	HGNC:29446	ENSG00000183569	core_mito_protein	coverage_adjusted_cross_celltype	-0.0535714285714286	negative	1	28	54	0.518518518518519	0.518518518518519
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	41	41	IDI1	IDI1	IDI1	HGNC:5387	ENSG00000067064	core_mito_protein	coverage_adjusted_cross_celltype	-0.0531914893617021	negative	1	47	54	0.87037037037037	0.87037037037037
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	42	42	COX6C	COX6C	COX6C	HGNC:2285	ENSG00000164919	core_mito_protein	coverage_adjusted_cross_celltype	-0.0520833333333333	negative	1	48	54	0.888888888888889	0.888888888888889
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	43	43	NLN	NLN	NLN	HGNC:16058	ENSG00000123213	core_mito_protein	coverage_adjusted_cross_celltype	-0.0520833333333333	negative	1	48	54	0.888888888888889	0.888888888888889
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	44	44	COQ6	COQ6	COQ6	HGNC:20233	ENSG00000119723	core_mito_protein	coverage_adjusted_cross_celltype	-0.0517241379310345	negative	1	29	54	0.537037037037037	0.537037037037037
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	45	45	ECI1	ECI1	ECI1	HGNC:2703	ENSG00000167969	core_mito_protein	coverage_adjusted_cross_celltype	-0.0517241379310345	negative	1	29	54	0.537037037037037	0.537037037037037
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	46	46	GLRX5	GLRX5	GLRX5	HGNC:20134	ENSG00000182512	core_mito_protein	coverage_adjusted_cross_celltype	-0.0517241379310345	negative	1	29	54	0.537037037037037	0.537037037037037
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	47	47	ATP5IF1	ATP5IF1	ATP5IF1	HGNC:871	ENSG00000130770	core_mito_protein	coverage_adjusted_cross_celltype	-0.05	negative	1	50	54	0.925925925925926	0.925925925925926
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	48	48	MCL1	MCL1	MCL1	HGNC:6943	ENSG00000143384	core_mito_protein	coverage_adjusted_cross_celltype	-0.05	negative	1	30	54	0.555555555555556	0.555555555555556
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	49	49	VDAC1	VDAC1	VDAC1	HGNC:12669	ENSG00000213585	core_mito_protein	coverage_adjusted_cross_celltype	-0.0490196078431373	negative	1	51	54	0.944444444444444	0.944444444444444
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	50	50	ATP5MC1	ATP5MC1	ATP5MC1	HGNC:841	ENSG00000159199	core_mito_protein	coverage_adjusted_cross_celltype	-0.0483870967741936	negative	1	31	54	0.574074074074074	0.574074074074074
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	51	51	NDUFA1	NDUFA1	NDUFA1	HGNC:7683	ENSG00000125356	core_mito_protein	coverage_adjusted_cross_celltype	-0.0483870967741936	negative	1	31	54	0.574074074074074	0.574074074074074
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	52	52	TIMM17A	TIMM17A	TIMM17A	HGNC:17315	ENSG00000134375	core_mito_protein	coverage_adjusted_cross_celltype	-0.0483870967741936	negative	1	31	54	0.574074074074074	0.574074074074074
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	53	53	HINT1	HINT1	HINT1	HGNC:4912	ENSG00000169567	core_mito_protein	coverage_adjusted_cross_celltype	-0.0480769230769231	negative	1	52	54	0.962962962962963	0.962962962962963
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	54	54	NDUFB4	NDUFB4	NDUFB4	HGNC:7699	ENSG00000065518	core_mito_protein	coverage_adjusted_cross_celltype	-0.0476190476190476	negative	1	42	54	0.777777777777778	0.777777777777778
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	55	55	PDP1	PDP1	PDP1	HGNC:9279	ENSG00000164951	core_mito_protein	coverage_adjusted_cross_celltype	-0.0476190476190476	negative	1	42	54	0.777777777777778	0.777777777777778
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	56	56	AURKAIP1	AURKAIP1	AURKAIP1	HGNC:24114	ENSG00000175756	core_mito_protein	coverage_adjusted_cross_celltype	-0.046875	negative	1	32	54	0.592592592592593	0.592592592592593
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	57	57	EARS2	EARS2	EARS2	HGNC:29419	ENSG00000103356	core_mito_protein	coverage_adjusted_cross_celltype	-0.046875	negative	1	32	54	0.592592592592593	0.592592592592593
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	58	58	MT-ATP8	MT-ATP8	MT-ATP8	HGNC:7415	ENSG00000228253	core_mito_protein	coverage_adjusted_cross_celltype	-0.046875	negative	1	32	54	0.592592592592593	0.592592592592593
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	59	59	POLB	POLB	POLB	HGNC:9174	ENSG00000070501	core_mito_protein	coverage_adjusted_cross_celltype	-0.0465116279069768	negative	1	43	54	0.796296296296296	0.796296296296296
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	60	60	PRELID2	PRELID2	PRELID2	HGNC:28306	ENSG00000186314	core_mito_protein	coverage_adjusted_cross_celltype	-0.0465116279069768	negative	1	43	54	0.796296296296296	0.796296296296296
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	61	61	C1QBP	C1QBP	C1QBP	HGNC:1243	ENSG00000108561	core_mito_protein	coverage_adjusted_cross_celltype	-0.0454545454545455	negative	1	33	54	0.611111111111111	0.611111111111111
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	62	62	PRDX5	PRDX5	PRDX5	HGNC:9355	ENSG00000126432	core_mito_protein	coverage_adjusted_cross_celltype	-0.0454545454545455	negative	1	33	54	0.611111111111111	0.611111111111111
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	63	63	FAM162A	FAM162A	FAM162A	HGNC:17865	ENSG00000114023	core_mito_protein	coverage_adjusted_cross_celltype	-0.0444444444444444	negative	1	45	54	0.833333333333333	0.833333333333333
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	64	64	GRSF1	GRSF1	GRSF1	HGNC:4610	ENSG00000132463	core_mito_protein	coverage_adjusted_cross_celltype	-0.0444444444444444	negative	1	45	54	0.833333333333333	0.833333333333333
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	65	65	COX7B	COX7B	COX7B	HGNC:2291	ENSG00000131174	core_mito_protein	coverage_adjusted_cross_celltype	-0.0428571428571429	negative	1	35	54	0.648148148148148	0.648148148148148
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	66	66	VDAC2	VDAC2	VDAC2	HGNC:12672	ENSG00000165637	core_mito_protein	coverage_adjusted_cross_celltype	-0.0425531914893617	negative	1	47	54	0.87037037037037	0.87037037037037
mitochondrial_similarity_rank_sets_v1	female_vs_male_e33::core_mito::low_score::200	5	female_vs_male_e33	Figure_6_e33	core_mito	low_score	200	200	705	0	67	67	ATP5PF	ATP5PF	ATP5PF	HGNC:847	ENSG00000154723	core_mito_protein	coverage_adjusted_cross_celltype	-0.0416666666666667	negative	1	48	54	0.888888888888889	0.888888888888889
