schema_version	comparison_order	comparison_id	yu_analogue	dimension_order	dimension_id	rds_id	cell_type_high_resolution	sex	apoe_group	first_state_label	second_state_label	first_contrast_id	second_contrast_id	first_terminal_status	second_terminal_status	first_analysis_population	second_analysis_population	planned_dimension	structurally_estimable	structural_status	nominal_dimensions
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	12	e2_vs_e33_all_sexes::excitatory_set2::Exc L3-5 RORB PLCH1::Male	excitatory_set2	Exc L3-5 RORB PLCH1	Male	NA	e2	e33	excitatory_set2::Exc L3-5 RORB PLCH1::AD_vs_NCI__Male__e2	excitatory_set2::Exc L3-5 RORB PLCH1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	13	e2_vs_e33_all_sexes::excitatory_set2::Exc L4-5 RORB GABRG1::Female	excitatory_set2	Exc L4-5 RORB GABRG1	Female	NA	e2	e33	excitatory_set2::Exc L4-5 RORB GABRG1::AD_vs_NCI__Female__e2	excitatory_set2::Exc L4-5 RORB GABRG1::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	14	e2_vs_e33_all_sexes::excitatory_set2::Exc L4-5 RORB GABRG1::Male	excitatory_set2	Exc L4-5 RORB GABRG1	Male	NA	e2	e33	excitatory_set2::Exc L4-5 RORB GABRG1::AD_vs_NCI__Male__e2	excitatory_set2::Exc L4-5 RORB GABRG1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	15	e2_vs_e33_all_sexes::excitatory_set2::Exc L4-5 RORB IL1RAPL2::Female	excitatory_set2	Exc L4-5 RORB IL1RAPL2	Female	NA	e2	e33	excitatory_set2::Exc L4-5 RORB IL1RAPL2::AD_vs_NCI__Female__e2	excitatory_set2::Exc L4-5 RORB IL1RAPL2::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	16	e2_vs_e33_all_sexes::excitatory_set2::Exc L4-5 RORB IL1RAPL2::Male	excitatory_set2	Exc L4-5 RORB IL1RAPL2	Male	NA	e2	e33	excitatory_set2::Exc L4-5 RORB IL1RAPL2::AD_vs_NCI__Male__e2	excitatory_set2::Exc L4-5 RORB IL1RAPL2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	17	e2_vs_e33_all_sexes::excitatory_set3::Exc L5 ET::Female	excitatory_set3	Exc L5 ET	Female	NA	e2	e33	excitatory_set3::Exc L5 ET::AD_vs_NCI__Female__e2	excitatory_set3::Exc L5 ET::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	18	e2_vs_e33_all_sexes::excitatory_set3::Exc L5 ET::Male	excitatory_set3	Exc L5 ET	Male	NA	e2	e33	excitatory_set3::Exc L5 ET::AD_vs_NCI__Male__e2	excitatory_set3::Exc L5 ET::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	19	e2_vs_e33_all_sexes::excitatory_set3::Exc L5-6 RORB LINC02196::Female	excitatory_set3	Exc L5-6 RORB LINC02196	Female	NA	e2	e33	excitatory_set3::Exc L5-6 RORB LINC02196::AD_vs_NCI__Female__e2	excitatory_set3::Exc L5-6 RORB LINC02196::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	20	e2_vs_e33_all_sexes::excitatory_set3::Exc L5-6 RORB LINC02196::Male	excitatory_set3	Exc L5-6 RORB LINC02196	Male	NA	e2	e33	excitatory_set3::Exc L5-6 RORB LINC02196::AD_vs_NCI__Male__e2	excitatory_set3::Exc L5-6 RORB LINC02196::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	21	e2_vs_e33_all_sexes::excitatory_set3::Exc L5/6 IT Car3::Female	excitatory_set3	Exc L5/6 IT Car3	Female	NA	e2	e33	excitatory_set3::Exc L5/6 IT Car3::AD_vs_NCI__Female__e2	excitatory_set3::Exc L5/6 IT Car3::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	22	e2_vs_e33_all_sexes::excitatory_set3::Exc L5/6 IT Car3::Male	excitatory_set3	Exc L5/6 IT Car3	Male	NA	e2	e33	excitatory_set3::Exc L5/6 IT Car3::AD_vs_NCI__Male__e2	excitatory_set3::Exc L5/6 IT Car3::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	23	e2_vs_e33_all_sexes::excitatory_set3::Exc L5/6 NP::Female	excitatory_set3	Exc L5/6 NP	Female	NA	e2	e33	excitatory_set3::Exc L5/6 NP::AD_vs_NCI__Female__e2	excitatory_set3::Exc L5/6 NP::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	24	e2_vs_e33_all_sexes::excitatory_set3::Exc L5/6 NP::Male	excitatory_set3	Exc L5/6 NP	Male	NA	e2	e33	excitatory_set3::Exc L5/6 NP::AD_vs_NCI__Male__e2	excitatory_set3::Exc L5/6 NP::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	25	e2_vs_e33_all_sexes::excitatory_set3::Exc L6 CT::Female	excitatory_set3	Exc L6 CT	Female	NA	e2	e33	excitatory_set3::Exc L6 CT::AD_vs_NCI__Female__e2	excitatory_set3::Exc L6 CT::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	26	e2_vs_e33_all_sexes::excitatory_set3::Exc L6 CT::Male	excitatory_set3	Exc L6 CT	Male	NA	e2	e33	excitatory_set3::Exc L6 CT::AD_vs_NCI__Male__e2	excitatory_set3::Exc L6 CT::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	27	e2_vs_e33_all_sexes::excitatory_set3::Exc L6 THEMIS NFIA::Female	excitatory_set3	Exc L6 THEMIS NFIA	Female	NA	e2	e33	excitatory_set3::Exc L6 THEMIS NFIA::AD_vs_NCI__Female__e2	excitatory_set3::Exc L6 THEMIS NFIA::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	28	e2_vs_e33_all_sexes::excitatory_set3::Exc L6 THEMIS NFIA::Male	excitatory_set3	Exc L6 THEMIS NFIA	Male	NA	e2	e33	excitatory_set3::Exc L6 THEMIS NFIA::AD_vs_NCI__Male__e2	excitatory_set3::Exc L6 THEMIS NFIA::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	29	e2_vs_e33_all_sexes::excitatory_set3::Exc L6b::Female	excitatory_set3	Exc L6b	Female	NA	e2	e33	excitatory_set3::Exc L6b::AD_vs_NCI__Female__e2	excitatory_set3::Exc L6b::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	30	e2_vs_e33_all_sexes::excitatory_set3::Exc L6b::Male	excitatory_set3	Exc L6b	Male	NA	e2	e33	excitatory_set3::Exc L6b::AD_vs_NCI__Male__e2	excitatory_set3::Exc L6b::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	31	e2_vs_e33_all_sexes::excitatory_set3::Exc NRGN::Female	excitatory_set3	Exc NRGN	Female	NA	e2	e33	excitatory_set3::Exc NRGN::AD_vs_NCI__Female__e2	excitatory_set3::Exc NRGN::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	32	e2_vs_e33_all_sexes::excitatory_set3::Exc NRGN::Male	excitatory_set3	Exc NRGN	Male	NA	e2	e33	excitatory_set3::Exc NRGN::AD_vs_NCI__Male__e2	excitatory_set3::Exc NRGN::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	33	e2_vs_e33_all_sexes::excitatory_set3::Exc RELN CHD7::Female	excitatory_set3	Exc RELN CHD7	Female	NA	e2	e33	excitatory_set3::Exc RELN CHD7::AD_vs_NCI__Female__e2	excitatory_set3::Exc RELN CHD7::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	34	e2_vs_e33_all_sexes::excitatory_set3::Exc RELN CHD7::Male	excitatory_set3	Exc RELN CHD7	Male	NA	e2	e33	excitatory_set3::Exc RELN CHD7::AD_vs_NCI__Male__e2	excitatory_set3::Exc RELN CHD7::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	35	e2_vs_e33_all_sexes::immune::CAMs::Female	immune	CAMs	Female	NA	e2	e33	immune::CAMs::AD_vs_NCI__Female__e2	immune::CAMs::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	36	e2_vs_e33_all_sexes::immune::CAMs::Male	immune	CAMs	Male	NA	e2	e33	immune::CAMs::AD_vs_NCI__Male__e2	immune::CAMs::AD_vs_NCI__Male__e33	not_estimable	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	FALSE	not_estimable	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	37	e2_vs_e33_all_sexes::immune::Mic MKI67::Female	immune	Mic MKI67	Female	NA	e2	e33	immune::Mic MKI67::AD_vs_NCI__Female__e2	immune::Mic MKI67::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	38	e2_vs_e33_all_sexes::immune::Mic MKI67::Male	immune	Mic MKI67	Male	NA	e2	e33	immune::Mic MKI67::AD_vs_NCI__Male__e2	immune::Mic MKI67::AD_vs_NCI__Male__e33	not_estimable	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	FALSE	not_estimable	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	39	e2_vs_e33_all_sexes::immune::Mic P2RY12::Female	immune	Mic P2RY12	Female	NA	e2	e33	immune::Mic P2RY12::AD_vs_NCI__Female__e2	immune::Mic P2RY12::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	40	e2_vs_e33_all_sexes::immune::Mic P2RY12::Male	immune	Mic P2RY12	Male	NA	e2	e33	immune::Mic P2RY12::AD_vs_NCI__Male__e2	immune::Mic P2RY12::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	41	e2_vs_e33_all_sexes::immune::Mic TPT1::Female	immune	Mic TPT1	Female	NA	e2	e33	immune::Mic TPT1::AD_vs_NCI__Female__e2	immune::Mic TPT1::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	42	e2_vs_e33_all_sexes::immune::Mic TPT1::Male	immune	Mic TPT1	Male	NA	e2	e33	immune::Mic TPT1::AD_vs_NCI__Male__e2	immune::Mic TPT1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	43	e2_vs_e33_all_sexes::immune::T cells::Female	immune	T cells	Female	NA	e2	e33	immune::T cells::AD_vs_NCI__Female__e2	immune::T cells::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	44	e2_vs_e33_all_sexes::immune::T cells::Male	immune	T cells	Male	NA	e2	e33	immune::T cells::AD_vs_NCI__Male__e2	immune::T cells::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	45	e2_vs_e33_all_sexes::inhibitory::Inh ALCAM TRPM3::Female	inhibitory	Inh ALCAM TRPM3	Female	NA	e2	e33	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Female__e2	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	46	e2_vs_e33_all_sexes::inhibitory::Inh ALCAM TRPM3::Male	inhibitory	Inh ALCAM TRPM3	Male	NA	e2	e33	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Male__e2	inhibitory::Inh ALCAM TRPM3::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	47	e2_vs_e33_all_sexes::inhibitory::Inh CUX2 MSR1::Female	inhibitory	Inh CUX2 MSR1	Female	NA	e2	e33	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Female__e2	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	48	e2_vs_e33_all_sexes::inhibitory::Inh CUX2 MSR1::Male	inhibitory	Inh CUX2 MSR1	Male	NA	e2	e33	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Male__e2	inhibitory::Inh CUX2 MSR1::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	49	e2_vs_e33_all_sexes::inhibitory::Inh ENOX2 SPHKAP::Female	inhibitory	Inh ENOX2 SPHKAP	Female	NA	e2	e33	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Female__e2	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	50	e2_vs_e33_all_sexes::inhibitory::Inh ENOX2 SPHKAP::Male	inhibitory	Inh ENOX2 SPHKAP	Male	NA	e2	e33	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Male__e2	inhibitory::Inh ENOX2 SPHKAP::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	51	e2_vs_e33_all_sexes::inhibitory::Inh FBN2 EPB41L4A::Female	inhibitory	Inh FBN2 EPB41L4A	Female	NA	e2	e33	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Female__e2	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	52	e2_vs_e33_all_sexes::inhibitory::Inh FBN2 EPB41L4A::Male	inhibitory	Inh FBN2 EPB41L4A	Male	NA	e2	e33	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Male__e2	inhibitory::Inh FBN2 EPB41L4A::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	53	e2_vs_e33_all_sexes::inhibitory::Inh GPC5 RIT2::Female	inhibitory	Inh GPC5 RIT2	Female	NA	e2	e33	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Female__e2	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	54	e2_vs_e33_all_sexes::inhibitory::Inh GPC5 RIT2::Male	inhibitory	Inh GPC5 RIT2	Male	NA	e2	e33	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Male__e2	inhibitory::Inh GPC5 RIT2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	55	e2_vs_e33_all_sexes::inhibitory::Inh L1 PAX6 CA4::Female	inhibitory	Inh L1 PAX6 CA4	Female	NA	e2	e33	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Female__e2	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	56	e2_vs_e33_all_sexes::inhibitory::Inh L1 PAX6 CA4::Male	inhibitory	Inh L1 PAX6 CA4	Male	NA	e2	e33	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Male__e2	inhibitory::Inh L1 PAX6 CA4::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	57	e2_vs_e33_all_sexes::inhibitory::Inh L1-2 PAX6 SCGN::Female	inhibitory	Inh L1-2 PAX6 SCGN	Female	NA	e2	e33	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Female__e2	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	58	e2_vs_e33_all_sexes::inhibitory::Inh L1-2 PAX6 SCGN::Male	inhibitory	Inh L1-2 PAX6 SCGN	Male	NA	e2	e33	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Male__e2	inhibitory::Inh L1-2 PAX6 SCGN::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	59	e2_vs_e33_all_sexes::inhibitory::Inh L1-6 LAMP5 CA13::Female	inhibitory	Inh L1-6 LAMP5 CA13	Female	NA	e2	e33	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Female__e2	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	60	e2_vs_e33_all_sexes::inhibitory::Inh L1-6 LAMP5 CA13::Male	inhibitory	Inh L1-6 LAMP5 CA13	Male	NA	e2	e33	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Male__e2	inhibitory::Inh L1-6 LAMP5 CA13::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	61	e2_vs_e33_all_sexes::inhibitory::Inh L3-5 SST MAFB::Female	inhibitory	Inh L3-5 SST MAFB	Female	NA	e2	e33	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Female__e2	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	62	e2_vs_e33_all_sexes::inhibitory::Inh L3-5 SST MAFB::Male	inhibitory	Inh L3-5 SST MAFB	Male	NA	e2	e33	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Male__e2	inhibitory::Inh L3-5 SST MAFB::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	63	e2_vs_e33_all_sexes::inhibitory::Inh L5-6 PVALB STON2::Female	inhibitory	Inh L5-6 PVALB STON2	Female	NA	e2	e33	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Female__e2	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Female__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
similarity_dimension_manifest_v1	2	e2_vs_e33_all_sexes	Figure_4	64	e2_vs_e33_all_sexes::inhibitory::Inh L5-6 PVALB STON2::Male	inhibitory	Inh L5-6 PVALB STON2	Male	NA	e2	e33	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Male__e2	inhibitory::Inh L5-6 PVALB STON2::AD_vs_NCI__Male__e33	validated_complete	validated_complete	yu_all_cohort_included_nuclei	yu_all_cohort_included_nuclei	TRUE	TRUE	validated_complete	108
