schema_version	similarity_feature_id	feature_id_original	reference_only_id	reference_only	reference_source	representative_rds_id	source_rds_count	symbol_original	symbol_hgnc_current	hgnc_id	ensembl_id_stable	mapping_status	mapping_consistent	mito_tier	genome_origin	sub_mito_localization	extended_reference_member	measured	test_eligible	test_exclusion_reason	in_core_mito	in_all_mito_related	scoreable_source_feature
mitochondrial_similarity_feature_manifest_v1	MTFR1L	MTFR1L	NA	FALSE	assay_feature	astrocytes	9	MTFR1L	MTFR1L	HGNC:28836	ENSG00000117640	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTFR2	MTFR2	NA	FALSE	assay_feature	astrocytes	9	MTFR2	MTFR2	HGNC:21115	ENSG00000146410	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTG1	MTG1	NA	FALSE	assay_feature	astrocytes	9	MTG1	MTG1	HGNC:32159	ENSG00000148824	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTG2	MTG2	NA	FALSE	assay_feature	astrocytes	9	MTG2	MTG2	HGNC:16239	ENSG00000101181	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTHFD1L	MTHFD1L	NA	FALSE	assay_feature	astrocytes	9	MTHFD1L	MTHFD1L	HGNC:21055	ENSG00000120254	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTHFD2	MTHFD2	NA	FALSE	assay_feature	astrocytes	9	MTHFD2	MTHFD2	HGNC:7434	ENSG00000065911	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTHFD2L	MTHFD2L	NA	FALSE	assay_feature	astrocytes	9	MTHFD2L	MTHFD2L	HGNC:31865	ENSG00000163738	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTHFS	MTHFS	NA	FALSE	assay_feature	astrocytes	9	MTHFS	MTHFS	HGNC:7437	ENSG00000136371	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTIF2	MTIF2	NA	FALSE	assay_feature	astrocytes	9	MTIF2	MTIF2	HGNC:7441	ENSG00000085760	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTIF3	MTIF3	NA	FALSE	assay_feature	astrocytes	9	MTIF3	MTIF3	HGNC:29788	ENSG00000122033	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTO1	MTO1	NA	FALSE	assay_feature	astrocytes	9	MTO1	MTO1	HGNC:19261	ENSG00000135297	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTPAP	MTPAP	NA	FALSE	assay_feature	astrocytes	9	MTPAP	MTPAP	HGNC:25532	ENSG00000107951	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTRF1	MTRF1	NA	FALSE	assay_feature	astrocytes	9	MTRF1	MTRF1	HGNC:7469	ENSG00000120662	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTRF1L	MTRF1L	NA	FALSE	assay_feature	astrocytes	9	MTRF1L	MTRF1L	HGNC:21051	ENSG00000112031	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTX1	MTX1	NA	FALSE	assay_feature	astrocytes	9	MTX1	MTX1	HGNC:7504	ENSG00000173171	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTX2	MTX2	NA	FALSE	assay_feature	astrocytes	9	MTX2	MTX2	HGNC:7506	ENSG00000128654	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	TRUE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MTX3	MTX3	NA	FALSE	assay_feature	astrocytes	9	MTX3	MTX3	HGNC:24812	ENSG00000177034	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MUL1	MUL1	NA	FALSE	assay_feature	astrocytes	9	MUL1	MUL1	HGNC:25762	ENSG00000090432	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MUT	MUT	NA	FALSE	assay_feature	astrocytes	9	MUT	MMUT	HGNC:7526	ENSG00000146085	mapped_previous_symbol	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MUTYH	MUTYH	NA	FALSE	assay_feature	astrocytes	9	MUTYH	MUTYH	HGNC:7527	ENSG00000132781	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	MYO19	MYO19	NA	FALSE	assay_feature	astrocytes	9	MYO19	MYO19	HGNC:26234	ENSG00000278259	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NADK2	NADK2	NA	FALSE	assay_feature	astrocytes	9	NADK2	NADK2	HGNC:26404	ENSG00000152620	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NAGS	NAGS	NA	FALSE	assay_feature	astrocytes	9	NAGS	NAGS	HGNC:17996	ENSG00000161653	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NARS2	NARS2	NA	FALSE	assay_feature	astrocytes	9	NARS2	NARS2	HGNC:26274	ENSG00000137513	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NAT8L	NAT8L	NA	FALSE	assay_feature	astrocytes	9	NAT8L	ASPNAT	HGNC:26742	ENSG00000185818	mapped_ensembl	TRUE	core_mito_protein	nuclear	Membrane	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NAXD	NAXD	NA	FALSE	assay_feature	astrocytes	9	NAXD	NAXD	HGNC:25576	ENSG00000213995	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NAXE	NAXE	NA	FALSE	assay_feature	astrocytes	9	NAXE	NAXE	HGNC:18453	ENSG00000163382	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NBR1	NBR1	NA	FALSE	assay_feature	astrocytes	9	NBR1	NBR1	HGNC:6746	ENSG00000188554	mapped_ensembl	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NCOA1	NCOA1	NA	FALSE	assay_feature	astrocytes	9	NCOA1	NCOA1	HGNC:7668	ENSG00000084676	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NCOA2	NCOA2	NA	FALSE	assay_feature	astrocytes	9	NCOA2	NCOA2	HGNC:7669	ENSG00000140396	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NCOA6	NCOA6	NA	FALSE	assay_feature	astrocytes	9	NCOA6	NCOA6	HGNC:15936	ENSG00000198646	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NCOR1	NCOR1	NA	FALSE	assay_feature	astrocytes	9	NCOR1	NCOR1	HGNC:7672	ENSG00000141027	mapped_ensembl	TRUE	mito_extended	nuclear	NA	TRUE	TRUE	TRUE		FALSE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA1	NDUFA1	NA	FALSE	assay_feature	astrocytes	9	NDUFA1	NDUFA1	HGNC:7683	ENSG00000125356	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA10	NDUFA10	NA	FALSE	assay_feature	astrocytes	9	NDUFA10	NDUFA10	HGNC:7684	ENSG00000130414	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA11	NDUFA11	NA	FALSE	assay_feature	astrocytes	9	NDUFA11	NDUFA11	HGNC:20371	ENSG00000174886	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA12	NDUFA12	NA	FALSE	assay_feature	astrocytes	9	NDUFA12	NDUFA12	HGNC:23987	ENSG00000184752	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA13	NDUFA13	NA	FALSE	assay_feature	astrocytes	9	NDUFA13	NDUFA13	HGNC:17194	ENSG00000186010	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA2	NDUFA2	NA	FALSE	assay_feature	astrocytes	9	NDUFA2	NDUFA2	HGNC:7685	ENSG00000131495	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA3	NDUFA3	NA	FALSE	assay_feature	astrocytes	9	NDUFA3	NDUFA3	HGNC:7686	ENSG00000170906	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA4	NDUFA4	NA	FALSE	assay_feature	astrocytes	9	NDUFA4	COXFA4	HGNC:7687	ENSG00000189043	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA5	NDUFA5	NA	FALSE	assay_feature	astrocytes	9	NDUFA5	NDUFA5	HGNC:7688	ENSG00000128609	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA6	NDUFA6	NA	FALSE	assay_feature	astrocytes	9	NDUFA6	NDUFA6	HGNC:7690	ENSG00000184983	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA7	NDUFA7	NA	FALSE	assay_feature	astrocytes	9	NDUFA7	NDUFA7	HGNC:7691	ENSG00000267855	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA8	NDUFA8	NA	FALSE	assay_feature	astrocytes	9	NDUFA8	NDUFA8	HGNC:7692	ENSG00000119421	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFA9	NDUFA9	NA	FALSE	assay_feature	astrocytes	9	NDUFA9	NDUFA9	HGNC:7693	ENSG00000139180	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAB1	NDUFAB1	NA	FALSE	assay_feature	astrocytes	9	NDUFAB1	NDUFAB1	HGNC:7694	ENSG00000004779	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAF1	NDUFAF1	NA	FALSE	assay_feature	astrocytes	9	NDUFAF1	NDUFAF1	HGNC:18828	ENSG00000137806	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAF2	NDUFAF2	NA	FALSE	assay_feature	astrocytes	9	NDUFAF2	NDUFAF2	HGNC:28086	ENSG00000164182	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAF3	NDUFAF3	NA	FALSE	assay_feature	astrocytes	9	NDUFAF3	NDUFAF3	HGNC:29918	ENSG00000178057	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAF4	NDUFAF4	NA	FALSE	assay_feature	astrocytes	9	NDUFAF4	NDUFAF4	HGNC:21034	ENSG00000123545	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAF5	NDUFAF5	NA	FALSE	assay_feature	astrocytes	9	NDUFAF5	NDUFAF5	HGNC:15899	ENSG00000101247	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAF6	NDUFAF6	NA	FALSE	assay_feature	astrocytes	9	NDUFAF6	NDUFAF6	HGNC:28625	ENSG00000156170	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAF7	NDUFAF7	NA	FALSE	assay_feature	astrocytes	9	NDUFAF7	NDUFAF7	HGNC:28816	ENSG00000003509	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFAF8	NDUFAF8	NA	FALSE	assay_feature	astrocytes	9	NDUFAF8	NDUFAF8	HGNC:33551	ENSG00000224877	mapped_ensembl	TRUE	core_mito_protein	nuclear	IMS	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB1	NDUFB1	NA	FALSE	assay_feature	astrocytes	9	NDUFB1	NDUFB1	HGNC:7695	ENSG00000183648	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB10	NDUFB10	NA	FALSE	assay_feature	astrocytes	9	NDUFB10	NDUFB10	HGNC:7696	ENSG00000140990	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB11	NDUFB11	NA	FALSE	assay_feature	astrocytes	9	NDUFB11	NDUFB11	HGNC:20372	ENSG00000147123	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB2	NDUFB2	NA	FALSE	assay_feature	astrocytes	9	NDUFB2	NDUFB2	HGNC:7697	ENSG00000090266	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB3	NDUFB3	NA	FALSE	assay_feature	astrocytes	9	NDUFB3	NDUFB3	HGNC:7698	ENSG00000119013	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB4	NDUFB4	NA	FALSE	assay_feature	astrocytes	9	NDUFB4	NDUFB4	HGNC:7699	ENSG00000065518	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB5	NDUFB5	NA	FALSE	assay_feature	astrocytes	9	NDUFB5	NDUFB5	HGNC:7700	ENSG00000136521	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB6	NDUFB6	NA	FALSE	assay_feature	astrocytes	9	NDUFB6	NDUFB6	HGNC:7701	ENSG00000165264	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB7	NDUFB7	NA	FALSE	assay_feature	astrocytes	9	NDUFB7	NDUFB7	HGNC:7702	ENSG00000099795	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB8	NDUFB8	NA	FALSE	assay_feature	astrocytes	9	NDUFB8	NDUFB8	HGNC:7703	ENSG00000166136	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFB9	NDUFB9	NA	FALSE	assay_feature	astrocytes	9	NDUFB9	NDUFB9	HGNC:7704	ENSG00000147684	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFC1	NDUFC1	NA	FALSE	assay_feature	astrocytes	9	NDUFC1	NDUFC1	HGNC:7705	ENSG00000109390	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFC2	NDUFC2	NA	FALSE	assay_feature	astrocytes	9	NDUFC2	NDUFC2	HGNC:7706	ENSG00000151366	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFS1	NDUFS1	NA	FALSE	assay_feature	astrocytes	9	NDUFS1	NDUFS1	HGNC:7707	ENSG00000023228	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFS2	NDUFS2	NA	FALSE	assay_feature	astrocytes	9	NDUFS2	NDUFS2	HGNC:7708	ENSG00000158864	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFS3	NDUFS3	NA	FALSE	assay_feature	astrocytes	9	NDUFS3	NDUFS3	HGNC:7710	ENSG00000213619	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFS4	NDUFS4	NA	FALSE	assay_feature	astrocytes	9	NDUFS4	NDUFS4	HGNC:7711	ENSG00000164258	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFS5	NDUFS5	NA	FALSE	assay_feature	astrocytes	9	NDUFS5	NDUFS5	HGNC:7712	ENSG00000168653	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFS6	NDUFS6	NA	FALSE	assay_feature	astrocytes	9	NDUFS6	NDUFS6	HGNC:7713	ENSG00000145494	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFS7	NDUFS7	NA	FALSE	assay_feature	astrocytes	9	NDUFS7	NDUFS7	HGNC:7714	ENSG00000115286	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFS8	NDUFS8	NA	FALSE	assay_feature	astrocytes	9	NDUFS8	NDUFS8	HGNC:7715	ENSG00000110717	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFV1	NDUFV1	NA	FALSE	assay_feature	astrocytes	9	NDUFV1	NDUFV1	HGNC:7716	ENSG00000167792	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFV2	NDUFV2	NA	FALSE	assay_feature	astrocytes	9	NDUFV2	NDUFV2	HGNC:7717	ENSG00000178127	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NDUFV3	NDUFV3	NA	FALSE	assay_feature	astrocytes	9	NDUFV3	NDUFV3	HGNC:7719	ENSG00000160194	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NEU4	NEU4	NA	FALSE	assay_feature	astrocytes	9	NEU4	NEU4	HGNC:21328	ENSG00000204099	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NFS1	NFS1	NA	FALSE	assay_feature	astrocytes	9	NFS1	NFS1	HGNC:15910	ENSG00000244005	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NFU1	NFU1	NA	FALSE	assay_feature	astrocytes	9	NFU1	NFU1	HGNC:16287	ENSG00000169599	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NGRN	NGRN	NA	FALSE	assay_feature	astrocytes	9	NGRN	NGRN	HGNC:18077	ENSG00000182768	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	FALSE	zero_or_nonfinite_raw_counts	TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NIF3L1	NIF3L1	NA	FALSE	assay_feature	astrocytes	9	NIF3L1	NIF3L1	HGNC:13390	ENSG00000196290	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NIPSNAP1	NIPSNAP1	NA	FALSE	assay_feature	astrocytes	9	NIPSNAP1	NIPSNAP1	HGNC:7827	ENSG00000184117	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NIPSNAP2	NIPSNAP2	NA	FALSE	assay_feature	astrocytes	9	NIPSNAP2	NIPSNAP2	HGNC:4179	ENSG00000146729	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NIPSNAP3A	NIPSNAP3A	NA	FALSE	assay_feature	astrocytes	9	NIPSNAP3A	NIPSNAP3A	HGNC:23619	ENSG00000136783	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NIPSNAP3B	NIPSNAP3B	NA	FALSE	assay_feature	astrocytes	9	NIPSNAP3B	NIPSNAP3B	HGNC:23641	ENSG00000165028	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NIT1	NIT1	NA	FALSE	assay_feature	astrocytes	9	NIT1	NIT1	HGNC:7828	ENSG00000158793	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NIT2	NIT2	NA	FALSE	assay_feature	astrocytes	9	NIT2	NIT2	HGNC:29878	ENSG00000114021	mapped_ensembl	TRUE	core_mito_protein	nuclear	unknown	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NLN	NLN	NA	FALSE	assay_feature	astrocytes	9	NLN	NLN	HGNC:16058	ENSG00000123213	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NLRX1	NLRX1	NA	FALSE	assay_feature	astrocytes	9	NLRX1	NLRX1	HGNC:29890	ENSG00000160703	mapped_ensembl	TRUE	core_mito_protein	nuclear	Matrix	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NME3	NME3	NA	FALSE	assay_feature	astrocytes	9	NME3	NME3	HGNC:7851	ENSG00000103024	mapped_ensembl	TRUE	core_mito_protein	nuclear	MOM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
mitochondrial_similarity_feature_manifest_v1	NME4	NME4	NA	FALSE	assay_feature	astrocytes	9	NME4	NME4	HGNC:7852	ENSG00000103202	mapped_ensembl	TRUE	core_mito_protein	nuclear	MIM	FALSE	TRUE	TRUE		TRUE	TRUE	TRUE
