rds_id	canonical_symbol	human_gene_id	description	synonyms	sub_mito_localization	mito_pathways	duplicate_canonical_symbol	mapped_feature	match_type	tested	measured
opcs	FAHD2A	51011	fumarylacetoacetate hydrolase domain containing 2A	CGI-105	Matrix	0	FALSE	FAHD2A	canonical	TRUE	TRUE
opcs	FAM136A	84908	family with sequence similarity 136 member A	-	IMS	0	FALSE	FAM136A	canonical	TRUE	TRUE
opcs	FAM162A	26355	family with sequence similarity 162 member A	C3orf28|E2IG5|HGTD-P	MIM	0	FALSE	FAM162A	canonical	TRUE	TRUE
opcs	FAM185A	222234	family with sequence similarity 185 member A	-	Matrix	0	FALSE	FAM185A	canonical	TRUE	TRUE
opcs	FAM210A	125228	family with sequence similarity 210 member A	C18orf19|HsT2329	MIM	0	FALSE	FAM210A	canonical	TRUE	TRUE
opcs	FAM210B	116151	family with sequence similarity 210 member B	5A3|C20orf108|dJ1167H4.1	MIM	Metabolism > Metals and cofactors > Iron homeostasis	FALSE	FAM210B	canonical	TRUE	TRUE
opcs	FARS2	10667	phenylalanyl-tRNA synthetase 2, mitochondrial	COXPD14|FARS1|HSPC320|PheRS|SPG77|mtPheRS	Matrix	Mitochondrial central dogma > Translation > mt-tRNA synthetases	FALSE	FARS2	canonical	TRUE	TRUE
opcs	FASN	2194	fatty acid synthase	FAS|OA-519|SDR27X1	IMS	Metabolism > Lipid metabolism	FALSE	FAS;FASN	canonical;unique_synonym	TRUE	TRUE
opcs	FASTK	10922	Fas activated serine/threonine kinase	FAST	MIM	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules | Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing | Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay	FALSE	FASTK	canonical	TRUE	TRUE
opcs	FASTKD1	79675	FAST kinase domains 1	-	Matrix	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules | Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing | Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay	FALSE	FASTKD1	canonical	TRUE	TRUE
opcs	FASTKD2	22868	FAST kinase domains 2	COXPD44|KIAA0971	Matrix	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules | Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing | Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay | Mitochondrial central dogma > Translation > Mitochondrial ribosome assembly	FALSE	FASTKD2	canonical	TRUE	TRUE
opcs	FASTKD3	79072	FAST kinase domains 3	-	Matrix	Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing | Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay	FALSE	FASTKD3	canonical	TRUE	TRUE
opcs	FASTKD5	60493	FAST kinase domains 5	dJ1187M17.5	Matrix	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules | Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing | Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay	FALSE	FASTKD5	canonical	FALSE	TRUE
opcs	FBXL4	26235	F-box and leucine rich repeat protein 4	FBL4|FBL5|MTDPS13	IMS	0	FALSE	FBXL4	canonical	TRUE	TRUE
opcs	FDPS	2224	farnesyl diphosphate synthase	FPPS|FPS|POROK9	MIM	Metabolism > Lipid metabolism > Cholesterol-associated	FALSE	FDPS	canonical	TRUE	TRUE
opcs	FDX1	2230	ferredoxin 1	ADX|FDX|LOH11CR1D	Matrix	Metabolism > Lipid metabolism > Cholesterol, bile acid, steroid synthesis | Metabolism > Metals and cofactors > Heme synthesis and processing | Metabolism > Metals and cofactors > Fe-S cluster biosynthesis | Metabolism > Metals and cofactors > Fe-S-containing proteins | Metabolism > Vitamin metabolism > Vitamin D metabolism	FALSE	FDX1	canonical	TRUE	TRUE
opcs	FDX2	112812	ferredoxin 2	FDX1L|MEOAL	Matrix	Metabolism > Metals and cofactors > Heme synthesis and processing | Metabolism > Metals and cofactors > Fe-S cluster biosynthesis | Metabolism > Metals and cofactors > Fe-S-containing proteins	FALSE	FDX2	canonical	FALSE	TRUE
opcs	FDXR	2232	ferredoxin reductase	ADR|ADXR|ANOA	Matrix	Metabolism > Lipid metabolism > Cholesterol, bile acid, steroid synthesis | Metabolism > Metals and cofactors > Heme synthesis and processing | Metabolism > Metals and cofactors > Fe-S cluster biosynthesis | Metabolism > Vitamin metabolism > Vitamin D metabolism	FALSE	FDXR	canonical	TRUE	TRUE
opcs	FECH	2235	ferrochelatase	EPP|EPP1|FCE	MIM	Metabolism > Metals and cofactors > Heme synthesis and processing | Metabolism > Metals and cofactors > Fe-S-containing proteins	FALSE	FECH	canonical	TRUE	TRUE
opcs	FH	2271	fumarate hydratase	FMRD|HLRCC|HsFH|LRCC|MCL|MCUL1	Matrix	Metabolism > Carbohydrate metabolism > TCA cycle	FALSE	FH	canonical	TRUE	TRUE
opcs	FHIT	2272	fragile histidine triad diadenosine triphosphatase	AP3Aase|FRA3B	Matrix	Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing	FALSE	FHIT	canonical	TRUE	TRUE
opcs	FIS1	51024	fission, mitochondrial 1	CGI-135|TTC11	MOM	Mitochondrial dynamics and surveillance > Fission	FALSE	FIS1	canonical	TRUE	TRUE
opcs	FKBP10	60681	FKBP prolyl isomerase 10	BRKS1|FKBP65|OI11|OI6|PPIASE|hFKBP65	IMS	Protein import, sorting and homeostasis > Protein homeostasis > Chaperones	FALSE	FKBP10	canonical	TRUE	TRUE
opcs	FKBP8	23770	FKBP prolyl isomerase 8	FKBP38|FKBPr38	MOM	Mitochondrial dynamics and surveillance > Organelle contact sites | Mitochondrial dynamics and surveillance > Mitophagy | Mitochondrial dynamics and surveillance > Autophagy	FALSE	FKBP8	canonical	TRUE	TRUE
opcs	FLAD1	80308	flavin adenine dinucleotide synthetase 1	FAD1|FADS|LSMFLAD|PP591	Matrix	Metabolism > Vitamin metabolism > Vitamin B2 metabolism	FALSE	FLAD1	canonical	TRUE	TRUE
opcs	FMC1	154791	formation of mitochondrial complex V assembly factor 1 homolog	C7orf55|HSPC268	Matrix	OXPHOS > Complex V > CV assembly factors | OXPHOS > OXPHOS assembly factors	FALSE	FMC1	canonical	TRUE	TRUE
opcs	FOXRED1	55572	FAD dependent oxidoreductase domain containing 1	FP634|H17|MC1DN19	MIM	OXPHOS > Complex I > CI assembly factors | OXPHOS > OXPHOS assembly factors	FALSE	FOXRED1	canonical	TRUE	TRUE
opcs	FPGS	2356	folylpolyglutamate synthase	-	Matrix	Metabolism > Vitamin metabolism > Folate and 1-C metabolism	FALSE	FPGS	canonical	TRUE	TRUE
opcs	FTH1	2495	ferritin heavy chain 1	FHC|FTH|FTHL6|HFE5|PIG15|PLIF	unknown	Metabolism > Metals and cofactors > Iron homeostasis	FALSE	FTH1	canonical	TRUE	TRUE
opcs	FTMT	94033	ferritin mitochondrial	MTF	Matrix	Metabolism > Metals and cofactors > Iron homeostasis	FALSE	FTMT	canonical	FALSE	TRUE
opcs	FUNDC1	139341	FUN14 domain containing 1	-	MOM	Mitochondrial dynamics and surveillance > Mitophagy | Mitochondrial dynamics and surveillance > Autophagy	FALSE	FUNDC1	canonical	TRUE	TRUE
opcs	FUNDC2	65991	FUN14 domain containing 2	DC44|HCBP6|HCC3|PD03104	MOM	Mitochondrial dynamics and surveillance > Organelle contact sites | Signaling	FALSE	FUNDC2	canonical	TRUE	TRUE
opcs	FXN	2395	frataxin	CyaY|FA|FARR|FRDA|X25	Matrix	Metabolism > Metals and cofactors > Fe-S cluster biosynthesis	FALSE	FXN	canonical	FALSE	TRUE
opcs	GADD45GIP1	90480	GADD45G interacting protein 1	CKBBP2|CKbetaBP2|CRIF1|MRP-L59|PLINP|PLINP-1|PRG6|Plinp1	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome	FALSE	GADD45GIP1	canonical	TRUE	TRUE
opcs	GARS1	2617	glycyl-tRNA synthetase 1	CMT2D|DSMAV|GARS|GlyRS|HMN5|SMAD1	Matrix	Mitochondrial central dogma > Translation > mt-tRNA synthetases	FALSE	GARS;SMAD1	unique_synonym	TRUE	TRUE
opcs	GATB	5188	glutamyl-tRNA amidotransferase subunit B	COXPD41|HSPC199|PET112|PET112L	Matrix	Mitochondrial central dogma > Translation > mt-tRNA synthetases	FALSE	GATB	canonical	TRUE	TRUE
opcs	GATC	283459	glutamyl-tRNA amidotransferase subunit C	15E1.2|COXPD42	Matrix	Mitochondrial central dogma > Translation > mt-tRNA synthetases	FALSE	GATC	canonical	TRUE	TRUE
opcs	GATD3A	8209	glutamine amidotransferase like class 1 domain containing 3A	C21orf33|ES1|GATD3|GT335|HES1|KNPH|KNPI	Matrix	0	FALSE	GATD3A;HES1	canonical;unique_synonym	TRUE	TRUE
opcs	GATM	2628	glycine amidinotransferase	AGAT|AT|CCDS3|FRTS1	Matrix	Metabolism > Nucleotide metabolism > Creatine metabolism	FALSE	GATM	canonical	TRUE	TRUE
opcs	GCAT	23464	glycine C-acetyltransferase	KBL	unknown	Metabolism > Amino acid metabolism > Glycine metabolism	FALSE	GCAT	canonical	TRUE	TRUE
opcs	GCDH	2639	glutaryl-CoA dehydrogenase	ACAD5|GCD	Matrix	Metabolism > Amino acid metabolism > Lysine metabolism	FALSE	GCDH	canonical	TRUE	TRUE
opcs	GCSH	2653	glycine cleavage system protein H	GCE|NKH	Matrix	Metabolism > Lipid metabolism > Lipoate insertion | Metabolism > Amino acid metabolism > Glycine metabolism | Metabolism > Amino acid metabolism > Glycine cleavage system	FALSE	GCSH	canonical	TRUE	TRUE
opcs	GDAP1	54332	ganglioside induced differentiation associated protein 1	CMT4|CMT4A|CMTRIA	MOM	0	FALSE	GDAP1	canonical	TRUE	TRUE
opcs	GFER	2671	growth factor, augmenter of liver regeneration	ALR|ERV1|HERV1|HPO|HPO1|HPO2|HSS|MMCHD|MPMCD	IMS	Protein import, sorting and homeostasis > Protein import and sorting > MIA40	FALSE	GFER	canonical	TRUE	TRUE
opcs	GFM1	85476	G elongation factor mitochondrial 1	COXPD1|EFG|EFG1|EFGM|EGF1|GFM|hEFG1|mtEF-G1	Matrix	Mitochondrial central dogma > Translation > Translation factors	FALSE	GFM1	canonical	TRUE	TRUE
opcs	GFM2	84340	GTP dependent ribosome recycling factor mitochondrial 2	EF-G2mt|EFG2|MRRF2|MST027|MSTP027|RRF|RRF2|RRF2mt|hEFG2|mEF-G 2	Matrix	Mitochondrial central dogma > Translation > Translation factors	FALSE	GFM2	canonical	TRUE	TRUE
opcs	GHITM	27069	growth hormone inducible transmembrane protein	DERP2|HSPC282|MICS1|My021|PTD010|TMBIM5	MIM	Mitochondrial dynamics and surveillance > Apoptosis	FALSE	GHITM	canonical	TRUE	TRUE
opcs	GLDC	2731	glycine decarboxylase	GCE|GCSP|HYGN1	Matrix	Metabolism > Amino acid metabolism > Glycine metabolism | Metabolism > Amino acid metabolism > Glycine cleavage system	FALSE	GLDC	canonical	TRUE	TRUE
opcs	GLOD4	51031	glyoxalase domain containing 4	C17orf25|CGI-150|HC71	Matrix	0	FALSE	GLOD4	canonical	TRUE	TRUE
opcs	GLRX2	51022	glutaredoxin 2	CGI-133|GRX2	Matrix	Metabolism > Metals and cofactors > Fe-S-containing proteins | Metabolism > Vitamin metabolism > Vitamin C metabolism | Metabolism > Detoxification > ROS and glutathione metabolism	FALSE	GLRX2	canonical	TRUE	TRUE
opcs	GLRX5	51218	glutaredoxin 5	C14orf87|FLB4739|GRX5|PR01238|PRO1238|PRSA|SIDBA3|SPAHGC	Matrix	Metabolism > Metals and cofactors > Fe-S cluster biosynthesis | Metabolism > Metals and cofactors > Fe-S-containing proteins	FALSE	GLRX5	canonical	TRUE	TRUE
opcs	GLS	2744	glutaminase	AAD20|CASGID|EIEE71|GAC|GAM|GDPAG|GLS1|KGA	MIM	Metabolism > Amino acid metabolism > Glutamate metabolism	FALSE	GLS	canonical	TRUE	TRUE
opcs	GLS2	27165	glutaminase 2	GA|GLS|LGA|hLGA	Matrix	Metabolism > Amino acid metabolism > Glutamate metabolism	FALSE	GLS2	canonical	TRUE	TRUE
opcs	GLUD1	2746	glutamate dehydrogenase 1	GDH|GDH1|GLUD	Matrix	Metabolism > Amino acid metabolism > Glutamate metabolism | Metabolism > Amino acid metabolism > GABA metabolism	FALSE	GLUD1	canonical	TRUE	TRUE
opcs	GLUD2	2747	glutamate dehydrogenase 2	GDH2|GLUDP1	Matrix	Metabolism > Amino acid metabolism > Glutamate metabolism | Metabolism > Amino acid metabolism > GABA metabolism	FALSE	GLUD2	canonical	TRUE	TRUE
opcs	GLYAT	10249	glycine-N-acyltransferase	ACGNAT|CAT|GAT	Matrix	Metabolism > Amino acid metabolism > Glycine metabolism | Metabolism > Detoxification > Xenobiotic metabolism	FALSE	GLYAT	canonical	TRUE	TRUE
opcs	GLYCTK	132158	glycerate kinase	HBEBP2|HBEBP4|HBeAgBP4A	Matrix	Metabolism > Carbohydrate metabolism	FALSE	GLYCTK	canonical	TRUE	TRUE
opcs	GOLPH3	64083	golgi phosphoprotein 3	GOPP1|GPP34|MIDAS|Vps74	IMS	0	FALSE	GOLPH3	canonical	TRUE	TRUE
opcs	GOT2	2806	glutamic-oxaloacetic transaminase 2	KAT4|KATIV|KYAT4|mitAAT	MIM	Metabolism > Carbohydrate metabolism > Malate-aspartate shuttle | Metabolism > Amino acid metabolism > Glutamate metabolism | Metabolism > Amino acid metabolism > Glyoxylate metabolism | Metabolism > Amino acid metabolism > Kynurenine metabolism | Metabolism > Sulfur metabolism	FALSE	GOT2	canonical	TRUE	TRUE
opcs	GPAM	57678	glycerol-3-phosphate acyltransferase, mitochondrial	GPAT|GPAT1	Membrane	Metabolism > Lipid metabolism > Cardiolipin synthesis | Metabolism > Lipid metabolism > Phospholipid metabolism	FALSE	GPAM	canonical	TRUE	TRUE
opcs	GPAT2	150763	glycerol-3-phosphate acyltransferase 2, mitochondrial	CT123	MOM	Metabolism > Lipid metabolism > Cardiolipin synthesis | Metabolism > Lipid metabolism > Phospholipid metabolism	FALSE	GPAT2	canonical	TRUE	TRUE
opcs	GPD2	2820	glycerol-3-phosphate dehydrogenase 2	GDH2|GPDM|mGDH|mGPDH	MIM	Metabolism > Carbohydrate metabolism > Glycerol phosphate shuttle | Metabolism > Electron carriers > Q-linked reactions, other	FALSE	GPD2	canonical	TRUE	TRUE
opcs	GPT2	84706	glutamic--pyruvic transaminase 2	ALT2|GPT 2|MRT49	Matrix	Metabolism > Amino acid metabolism > Glutamate metabolism	FALSE	GPT2	canonical	TRUE	TRUE
opcs	GPX1	2876	glutathione peroxidase 1	GPXD|GSHPX1	Matrix	Metabolism > Detoxification > ROS and glutathione metabolism | Metabolism > Detoxification > Selenoproteins	FALSE	NA	unmatched	FALSE	FALSE
opcs	GPX4	2879	glutathione peroxidase 4	GPx-4|GSHPx-4|MCSP|PHGPx|SMDS|snGPx|snPHGPx	MIM	Metabolism > Detoxification > ROS and glutathione metabolism | Metabolism > Detoxification > Selenoproteins	FALSE	GPX4	canonical	TRUE	TRUE
opcs	GRHPR	9380	glyoxylate and hydroxypyruvate reductase	GLXR|GLYD|PH2	Matrix	Metabolism > Amino acid metabolism > Glyoxylate metabolism	FALSE	GRHPR	canonical	TRUE	TRUE
opcs	GRPEL1	80273	GrpE like 1, mitochondrial	GrpE|HMGE|mt-GrpE#1	Matrix	Protein import, sorting and homeostasis > Protein import and sorting > Import motor | Metabolism > Metals and cofactors > Fe-S cluster biosynthesis	FALSE	GRPEL1	canonical	TRUE	TRUE
opcs	GRPEL2	134266	GrpE like 2, mitochondrial	Mt-GrpE#2	Matrix	Protein import, sorting and homeostasis > Protein import and sorting > Import motor | Metabolism > Metals and cofactors > Fe-S cluster biosynthesis	FALSE	GRPEL2	canonical	TRUE	TRUE
opcs	GRSF1	2926	G-rich RNA sequence binding factor 1	-	Matrix	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules | Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing | Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay | Mitochondrial central dogma > Translation > Mitochondrial ribosome assembly	FALSE	GRSF1	canonical	TRUE	TRUE
opcs	GSR	2936	glutathione-disulfide reductase	GR|GSRD|HEL-75|HEL-S-122m	Matrix	Metabolism > Detoxification > ROS and glutathione metabolism	FALSE	GSR	canonical	TRUE	TRUE
opcs	GSTK1	373156	glutathione S-transferase kappa 1	GST|GST 13-13|GST13|GST13-13|GSTK1-1|hGSTK1	Matrix	Metabolism > Detoxification > Xenobiotic metabolism	FALSE	GSTK1	canonical	TRUE	TRUE
opcs	GSTZ1	2954	glutathione S-transferase zeta 1	GSTZ1-1|MAAI|MAAID|MAI	Matrix	Metabolism > Detoxification > Xenobiotic metabolism	FALSE	GSTZ1	canonical	TRUE	TRUE
opcs	GTPBP10	85865	GTP binding protein 10	ObgH2|UG0751c10	Matrix	Mitochondrial central dogma > Translation > Mitochondrial ribosome assembly	FALSE	GTPBP10	canonical	TRUE	TRUE
opcs	GTPBP3	84705	GTP binding protein 3, mitochondrial	COXPD23|GTPBG3|MSS1|MTGP1|THDF1	Matrix	Mitochondrial central dogma > mtRNA metabolism > mt-tRNA modifications | Metabolism > Vitamin metabolism > Folate and 1-C metabolism	FALSE	GTPBP3	canonical	TRUE	TRUE
opcs	GTPBP6	8225	GTP binding protein 6 (putative)	PGPL	Matrix	0	FALSE	GTPBP6	canonical	TRUE	TRUE
opcs	GUF1	60558	GUF1 homolog, GTPase	EF-4|EF4|EIEE40	Matrix	Mitochondrial central dogma > Translation	FALSE	GUF1	canonical	TRUE	TRUE
opcs	GUK1	2987	guanylate kinase 1	GMK	Matrix	Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing	FALSE	GUK1	canonical	TRUE	TRUE
opcs	HADH	3033	hydroxyacyl-CoA dehydrogenase	HAD|HADH1|HADHSC|HCDH|HHF4|MSCHAD|SCHAD	Matrix	Metabolism > Lipid metabolism > Fatty acid oxidation | Metabolism > Amino acid metabolism > Lysine metabolism	FALSE	HADH	canonical	TRUE	TRUE
opcs	HADHA	3030	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha	ECHA|GBP|HADH|LCEH|LCHAD|MTPA|TP-ALPHA	MIM	Metabolism > Lipid metabolism > Fatty acid oxidation | Metabolism > Lipid metabolism > Cardiolipin synthesis | Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism	FALSE	HADHA	canonical	TRUE	TRUE
opcs	HADHB	3032	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta	ECHB|MSTP029|MTPB|TP-BETA	MIM	Metabolism > Carbohydrate metabolism > Ketone metabolism | Metabolism > Lipid metabolism > Fatty acid oxidation | Metabolism > Amino acid metabolism > Lysine metabolism	FALSE	HADHB	canonical	TRUE	TRUE
opcs	HAGH	3029	hydroxyacylglutathione hydrolase	GLO2|GLX2|GLXII|HAGH1	Matrix	Metabolism > Detoxification > ROS and glutathione metabolism	FALSE	HAGH	canonical	TRUE	TRUE
opcs	HAO2	51179	hydroxyacid oxidase 2	GIG16|HAOX2	unknown	Metabolism > Lipid metabolism	FALSE	HAO2	canonical	TRUE	TRUE
opcs	HARS2	23438	histidyl-tRNA synthetase 2, mitochondrial	HARSL|HARSR|HO3|HisRS|PRLTS2	Matrix	Mitochondrial central dogma > Translation > mt-tRNA synthetases	FALSE	HARS2	canonical	TRUE	TRUE
opcs	HCCS	3052	holocytochrome c synthase	CCHL|LSDMCA1|MCOPS7|MLS	IMS	Metabolism > Metals and cofactors > Heme synthesis and processing | OXPHOS > OXPHOS subunits | OXPHOS > Cytochrome C	FALSE	HCCS	canonical	TRUE	TRUE
opcs	HDHD3	81932	haloacid dehalogenase like hydrolase domain containing 3	2810435D12Rik|C9orf158	Matrix	0	FALSE	HDHD3	canonical	TRUE	TRUE
opcs	HDHD5	27440	haloacid dehalogenase like hydrolase domain containing 5	CECR5	Matrix	0	FALSE	HDHD5	canonical	TRUE	TRUE
opcs	HEBP1	50865	heme binding protein 1	HBP|HEBP	IMS	0	FALSE	HEBP1	canonical	TRUE	TRUE
opcs	HEMK1	51409	HemK methyltransferase family member 1	HEMK|MPRMC|MTQ1	Matrix	Mitochondrial central dogma > Translation > Translation factors	FALSE	HEMK1	canonical	TRUE	TRUE
opcs	HIBADH	11112	3-hydroxyisobutyrate dehydrogenase	NS5ATP1	Matrix	Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism	FALSE	HIBADH	canonical	TRUE	TRUE
opcs	HIBCH	26275	3-hydroxyisobutyryl-CoA hydrolase	HIBYLCOAH	Matrix	Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism	FALSE	HIBCH	canonical	TRUE	TRUE
opcs	HIGD1A	25994	HIG1 hypoxia inducible domain family member 1A	HIG1|RCF1a	MIM	OXPHOS > Complex IV > CIV assembly factors | OXPHOS > OXPHOS assembly factors | OXPHOS > Respirasome assembly	FALSE	HIGD1A	canonical	FALSE	TRUE
opcs	HIGD2A	192286	HIG1 hypoxia inducible domain family member 2A	RCF1b	MIM	OXPHOS > OXPHOS assembly factors | OXPHOS > Respirasome assembly	FALSE	HIGD2A	canonical	FALSE	TRUE
opcs	HINT1	3094	histidine triad nucleotide binding protein 1	HINT|NMAN|PKCI-1|PRKCNH1	unknown	Metabolism > Nucleotide metabolism > Nucleotide synthesis and processing	FALSE	HINT1	canonical	TRUE	TRUE
opcs	HINT2	84681	histidine triad nucleotide binding protein 2	HIT-17	Matrix	Metabolism > Lipid metabolism > Cholesterol, bile acid, steroid synthesis	FALSE	HINT2	canonical	TRUE	TRUE
opcs	HINT3	135114	histidine triad nucleotide binding protein 3	HINT4	unknown	0	FALSE	HINT3	canonical	TRUE	TRUE
opcs	HMGCL	3155	3-hydroxy-3-methylglutaryl-CoA lyase	HL	Matrix	Metabolism > Carbohydrate metabolism > Ketone metabolism | Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism	FALSE	HMGCL	canonical	TRUE	TRUE
opcs	HMGCS2	3158	3-hydroxy-3-methylglutaryl-CoA synthase 2	-	Matrix	Metabolism > Carbohydrate metabolism > Ketone metabolism	FALSE	HMGCS2	canonical	TRUE	TRUE
opcs	HOGA1	112817	4-hydroxy-2-oxoglutarate aldolase 1	C10orf65|DHDPS2|DHDPSL|HP3|NPL2	Matrix	Metabolism > Amino acid metabolism > Glyoxylate metabolism	FALSE	HOGA1	canonical	FALSE	TRUE
opcs	HPDL	84842	4-hydroxyphenylpyruvate dioxygenase like	4-HPPD-L|GLOXD1	unknown	0	FALSE	HPDL	canonical	TRUE	TRUE
opcs	HSCB	150274	HscB mitochondrial iron-sulfur cluster cochaperone	DNAJC20|HSC20|JAC1	Matrix	Metabolism > Metals and cofactors > Fe-S cluster biosynthesis	FALSE	HSCB	canonical	TRUE	TRUE
opcs	HSD17B10	3028	hydroxysteroid 17-beta dehydrogenase 10	17b-HSD10|ABAD|CAMR|DUPXp11.22|ERAB|HADH2|HCD2|HSD10MD|MHBD|MRPP2|MRX17|MRX31|MRXS10|SCHAD|SDR5C1	Matrix	Mitochondrial central dogma > mtRNA metabolism > mtRNA granules | Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing | Mitochondrial central dogma > mtRNA metabolism > mt-tRNA modifications | Metabolism > Lipid metabolism > Fatty acid oxidation | Metabolism > Lipid metabolism > Cholesterol, bile acid, steroid synthesis | Metabolism > Amino acid metabolism > Branched-chain amino acid metabolism	FALSE	HSD17B10	canonical	TRUE	TRUE
opcs	HSD17B4	3295	hydroxysteroid 17-beta dehydrogenase 4	DBP|MFE-2|MFP-2|MPF-2|PRLTS1|SDR8C1	unknown	Metabolism > Lipid metabolism	FALSE	DBP;HSD17B4	canonical;unique_synonym	TRUE	TRUE
opcs	HSD17B8	7923	hydroxysteroid 17-beta dehydrogenase 8	D6S2245E|FABG|FABGL|H2-KE6|HKE6|KE6|RING2|SDR30C1|dJ1033B10.9	Matrix	Metabolism > Lipid metabolism > Type II fatty acid synthesis | Metabolism > Lipid metabolism > Cholesterol, bile acid, steroid synthesis	FALSE	HSD17B8	canonical	TRUE	TRUE
opcs	HSDL1	83693	hydroxysteroid dehydrogenase like 1	SDR12C3	unknown	0	FALSE	HSDL1	canonical	TRUE	TRUE
opcs	HSDL2	84263	hydroxysteroid dehydrogenase like 2	C9orf99|SDR13C1	Matrix	0	FALSE	HSDL2	canonical	TRUE	TRUE
opcs	HSPA9	3313	heat shock protein family A (Hsp70) member 9	CRP40|CSA|EVPLS|GRP-75|GRP75|HEL-S-124m|HSPA9B|MOT|MOT2|MTHSP75|PBP74|SAAN|SIDBA4	Matrix	Metabolism > Metals and cofactors > Fe-S cluster biosynthesis	FALSE	HSPA9	canonical	TRUE	TRUE
opcs	HSPD1	3329	heat shock protein family D (Hsp60) member 1	CPN60|GROEL|HLD4|HSP-60|HSP60|HSP65|HuCHA60|SPG13	Matrix	Protein import, sorting and homeostasis > Protein homeostasis > Chaperones	FALSE	HSPD1	canonical	TRUE	TRUE
