signature_group	sex	apoe_group	query_mode	pathway_collection	collection_role	pathway_id	pathway_name	hierarchy_depth	level_1	level_2	structurally_available_contrasts	total_contrasts	testable_queries	locally_significant_queries	globally_significant_queries	significant_ad_any_queries	significant_ad_up_queries	significant_ad_down_queries	significant_fine_cell_types	signal_depends_on_one_fine_cell	median_significant_fold_enrichment	minimum_significant_fold_enrichment	maximum_significant_fold_enrichment	overlap_gene_union	overlap_gene_union_count	recurrent_overlap_genes	recurrent_overlap_gene_count	schema_version
M_e33	Male	e33	AD_down_mito	legacy_four	compatibility_benchmark	nuclear_oxphos_structural_86	Nuclear structural OXPHOS	NA	NA	NA	54	54	23	2	2	0	0	2	2	FALSE	2.36336271850512	1.49815400843882	3.22857142857143	ATP5F1A,ATP5F1B,ATP5F1D,ATP5F1E,ATP5MC2,ATP5MC3,ATP5MG,ATP5MJ,ATP5PB,ATP5PF,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2L,COX7B,COX7C,COXFA4,CYC1,NDUFA12,NDUFA5,NDUFA8,NDUFB11,NDUFB4,NDUFB5,NDUFB7,NDUFS1,NDUFS2,NDUFS3,NDUFS5,NDUFS7,NDUFV1,UQCR10,UQCRB,UQCRC1,UQCRFS1,UQCRH	38	ATP5F1A,ATP5F1B,ATP5MC3,ATP5MJ,ATP5PF,COX4I1,COX5B,COX6B1,COX6C,COX7A2L,COX7C,COXFA4,NDUFA5,NDUFB4,NDUFS5,UQCR10,UQCRB,UQCRH	18	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	legacy_four	compatibility_benchmark	mitochondrial_translation_155	Mitochondrial translation	NA	NA	NA	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	legacy_four	compatibility_benchmark	mtdna_oxphos_13	mtDNA-encoded OXPHOS	NA	NA	NA	54	54	23	1	0	0	0	1	1	TRUE	1.72036823935558	1.72036823935558	1.72036823935558	MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND3,MT-ND4,MT-ND4L,MT-ND5	10		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	legacy_four	compatibility_benchmark	mib_micos_inner_membrane_19	MIB/MICOS inner membrane	NA	NA	NA	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Metals and cofactors	Metals and cofactors	2	Metabolism	Metals and cofactors	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Metabolism	Metabolism	1	Metabolism	NA	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Complex V	Complex V	2	OXPHOS	Complex V	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Vitamin metabolism	Vitamin metabolism	2	Metabolism	Vitamin metabolism	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Protein homeostasis	Protein homeostasis	2	Protein import, sorting and homeostasis	Protein homeostasis	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	OXPHOS assembly factors	OXPHOS assembly factors	2	OXPHOS	OXPHOS assembly factors	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	mtRNA metabolism	mtRNA metabolism	2	Mitochondrial central dogma	mtRNA metabolism	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Complex I	Complex I	2	OXPHOS	Complex I	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	OXPHOS	OXPHOS	1	OXPHOS	NA	54	54	22	2	1	0	0	2	2	FALSE	1.66465566442825	1.37393792266343	1.95537340619308	ATP5F1A,ATP5F1B,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC2,ATP5MC3,ATP5MG,ATP5PB,ATP5PF,COA3,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2L,COX7B,COX7C,CYC1,CYCS,LYRM7,MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA12,NDUFA5,NDUFA8,NDUFAF4,NDUFB11,NDUFB4,NDUFB5,NDUFB7,NDUFS1,NDUFS2,NDUFS3,NDUFS5,NDUFS7,NDUFV1,PNKD,TMEM70,UQCR10,UQCRB,UQCRC1,UQCRFS1,UQCRH	54	ATP5F1A,ATP5F1B,ATP5IF1,ATP5MC3,ATP5PF,COX4I1,COX5B,COX6B1,COX6C,COX7A2L,COX7C,CYCS,NDUFA5,NDUFB4,NDUFS5,UQCR10,UQCRB,UQCRH	18	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Protein import, sorting and homeostasis	Protein import, sorting and homeostasis	1	Protein import, sorting and homeostasis	NA	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Carbohydrate metabolism	Carbohydrate metabolism	2	Metabolism	Carbohydrate metabolism	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Mitochondrial central dogma	Mitochondrial central dogma	1	Mitochondrial central dogma	NA	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Amino acid metabolism	Amino acid metabolism	2	Metabolism	Amino acid metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	OXPHOS subunits	OXPHOS subunits	2	OXPHOS	OXPHOS subunits	54	54	22	2	2	0	0	2	2	FALSE	2.07956174866153	1.56612832824094	2.59299516908213	ATP5F1A,ATP5F1B,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC2,ATP5MC3,ATP5MG,ATP5PB,ATP5PF,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2L,COX7B,COX7C,CYC1,CYCS,MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA12,NDUFA5,NDUFA8,NDUFB11,NDUFB4,NDUFB5,NDUFB7,NDUFS1,NDUFS2,NDUFS3,NDUFS5,NDUFS7,NDUFV1,UQCR10,UQCRB,UQCRC1,UQCRFS1,UQCRH	49	ATP5F1A,ATP5F1B,ATP5IF1,ATP5MC3,ATP5PF,COX4I1,COX5B,COX6B1,COX6C,COX7A2L,COX7C,CYCS,NDUFA5,NDUFB4,NDUFS5,UQCR10,UQCRB,UQCRH	18	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Translation	Translation	2	Mitochondrial central dogma	Translation	54	54	18	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Lipid metabolism	Lipid metabolism	2	Metabolism	Lipid metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	mtDNA maintenance	mtDNA maintenance	2	Mitochondrial central dogma	mtDNA maintenance	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Protein import and sorting	Protein import and sorting	2	Protein import, sorting and homeostasis	Protein import and sorting	54	54	18	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Complex III	Complex III	2	OXPHOS	Complex III	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Complex IV	Complex IV	2	OXPHOS	Complex IV	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Nucleotide metabolism	Nucleotide metabolism	2	Metabolism	Nucleotide metabolism	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Detoxification	Detoxification	2	Metabolism	Detoxification	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Electron carriers	Electron carriers	2	Metabolism	Electron carriers	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Sulfur metabolism	Sulfur metabolism	2	Metabolism	Sulfur metabolism	54	54	12	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Small molecule transport	Small molecule transport	1	Small molecule transport	NA	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	SLC25A family	SLC25A family	2	Small molecule transport	SLC25A family	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	ABC transporters	ABC transporters	2	Small molecule transport	ABC transporters	54	54	18	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Signaling	Signaling	1	Signaling	NA	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Calcium homeostasis	Calcium homeostasis	2	Signaling	Calcium homeostasis	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Mitochondrial dynamics and surveillance	Mitochondrial dynamics and surveillance	1	Mitochondrial dynamics and surveillance	NA	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Fusion	Fusion	2	Mitochondrial dynamics and surveillance	Fusion	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Fission	Fission	2	Mitochondrial dynamics and surveillance	Fission	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Organelle contact sites	Organelle contact sites	2	Mitochondrial dynamics and surveillance	Organelle contact sites	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Intramitochondrial membrane interactions	Intramitochondrial membrane interactions	2	Mitochondrial dynamics and surveillance	Intramitochondrial membrane interactions	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Trafficking	Trafficking	2	Mitochondrial dynamics and surveillance	Trafficking	54	54	18	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Mitophagy	Mitophagy	2	Mitochondrial dynamics and surveillance	Mitophagy	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Autophagy	Autophagy	2	Mitochondrial dynamics and surveillance	Autophagy	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Apoptosis	Apoptosis	2	Mitochondrial dynamics and surveillance	Apoptosis	54	54	18	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Cristae formation	Cristae formation	2	Mitochondrial dynamics and surveillance	Cristae formation	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Complex II	Complex II	2	OXPHOS	Complex II	54	54	12	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Respirasome assembly	Respirasome assembly	2	OXPHOS	Respirasome assembly	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Cytochrome C	Cytochrome C	2	OXPHOS	Cytochrome C	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Sideroflexins	Sideroflexins	2	Small molecule transport	Sideroflexins	54	54	13	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Calcium uniporter	Calcium uniporter	2	Small molecule transport	Calcium uniporter	54	54	15	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	Immune response	Immune response	2	Signaling	Immune response	54	54	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_broad_46	primary_expanded	cAMP-PKA signaling	cAMP-PKA signaling	2	Signaling	cAMP-PKA signaling	54	54	15	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Metals and cofactors	Metals and cofactors	2	Metabolism	Metals and cofactors	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Cardiolipin synthesis	Cardiolipin synthesis	3	Metabolism	Lipid metabolism	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	NAD biosynthesis and metabolism	NAD biosynthesis and metabolism	3	Metabolism	Metals and cofactors	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Fe-S cluster biosynthesis	Fe-S cluster biosynthesis	3	Metabolism	Metals and cofactors	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Pyruvate metabolism	Pyruvate metabolism	3	Metabolism	Carbohydrate metabolism	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Metabolism	Metabolism	1	Metabolism	NA	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Folate and 1-C metabolism	Folate and 1-C metabolism	3	Metabolism	Vitamin metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	mt-tRNA modifications	mt-tRNA modifications	3	Mitochondrial central dogma	mtRNA metabolism	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	CI assembly factors	CI assembly factors	3	OXPHOS	Complex I	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	CV subunits	CV subunits	3	OXPHOS	Complex V	54	54	22	1	0	0	0	1	1	TRUE	1.73470464135021	1.73470464135021	1.73470464135021	ATP5F1A,ATP5F1B,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC2,ATP5MC3,ATP5MG,ATP5PB,ATP5PF,MT-ATP6	11		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Lysine metabolism	Lysine metabolism	3	Metabolism	Amino acid metabolism	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Complex V	Complex V	2	OXPHOS	Complex V	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Phospholipid metabolism	Phospholipid metabolism	3	Metabolism	Lipid metabolism	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Fe-S-containing proteins	Fe-S-containing proteins	3	Metabolism	Metals and cofactors	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Proteases	Proteases	3	Protein import, sorting and homeostasis	Protein homeostasis	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin metabolism	Vitamin metabolism	2	Metabolism	Vitamin metabolism	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial ribosome	Mitochondrial ribosome	3	Mitochondrial central dogma	Translation	54	54	16	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Protein homeostasis	Protein homeostasis	2	Protein import, sorting and homeostasis	Protein homeostasis	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	OXPHOS assembly factors	OXPHOS assembly factors	2	OXPHOS	OXPHOS assembly factors	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	mtRNA metabolism	mtRNA metabolism	2	Mitochondrial central dogma	mtRNA metabolism	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Complex I	Complex I	2	OXPHOS	Complex I	54	54	22	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	OXPHOS	OXPHOS	1	OXPHOS	NA	54	54	22	2	1	0	0	2	2	FALSE	1.66465566442825	1.37393792266343	1.95537340619308	ATP5F1A,ATP5F1B,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC2,ATP5MC3,ATP5MG,ATP5PB,ATP5PF,COA3,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2L,COX7B,COX7C,CYC1,CYCS,LYRM7,MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA12,NDUFA5,NDUFA8,NDUFAF4,NDUFB11,NDUFB4,NDUFB5,NDUFB7,NDUFS1,NDUFS2,NDUFS3,NDUFS5,NDUFS7,NDUFV1,PNKD,TMEM70,UQCR10,UQCRB,UQCRC1,UQCRFS1,UQCRH	54	ATP5F1A,ATP5F1B,ATP5IF1,ATP5MC3,ATP5PF,COX4I1,COX5B,COX6B1,COX6C,COX7A2L,COX7C,CYCS,NDUFA5,NDUFB4,NDUFS5,UQCR10,UQCRB,UQCRH	18	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Protein import, sorting and homeostasis	Protein import, sorting and homeostasis	1	Protein import, sorting and homeostasis	NA	54	54	20	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Carbohydrate metabolism	Carbohydrate metabolism	2	Metabolism	Carbohydrate metabolism	54	54	23	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial central dogma	Mitochondrial central dogma	1	Mitochondrial central dogma	NA	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Amino acid metabolism	Amino acid metabolism	2	Metabolism	Amino acid metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	OXPHOS subunits	OXPHOS subunits	2	OXPHOS	OXPHOS subunits	54	54	22	2	2	0	0	2	2	FALSE	2.07956174866153	1.56612832824094	2.59299516908213	ATP5F1A,ATP5F1B,ATP5F1D,ATP5F1E,ATP5IF1,ATP5MC2,ATP5MC3,ATP5MG,ATP5PB,ATP5PF,COX4I1,COX5A,COX5B,COX6B1,COX6C,COX7A2L,COX7B,COX7C,CYC1,CYCS,MT-ATP6,MT-CO1,MT-CO2,MT-CO3,MT-CYB,MT-ND1,MT-ND2,MT-ND3,MT-ND4,MT-ND4L,MT-ND5,NDUFA12,NDUFA5,NDUFA8,NDUFB11,NDUFB4,NDUFB5,NDUFB7,NDUFS1,NDUFS2,NDUFS3,NDUFS5,NDUFS7,NDUFV1,UQCR10,UQCRB,UQCRC1,UQCRFS1,UQCRH	49	ATP5F1A,ATP5F1B,ATP5IF1,ATP5MC3,ATP5PF,COX4I1,COX5B,COX6B1,COX6C,COX7A2L,COX7C,CYCS,NDUFA5,NDUFB4,NDUFS5,UQCR10,UQCRB,UQCRH	18	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Translation	Translation	2	Mitochondrial central dogma	Translation	54	54	18	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	Lipid metabolism	Lipid metabolism	2	Metabolism	Lipid metabolism	54	54	21	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	mtDNA maintenance	mtDNA maintenance	2	Mitochondrial central dogma	mtDNA maintenance	54	54	19	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	mtDNA replication	mtDNA replication	3	Mitochondrial central dogma	mtDNA maintenance	54	54	17	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	mtDNA nucleoid	mtDNA nucleoid	3	Mitochondrial central dogma	mtDNA maintenance	54	54	17	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	mtDNA repair	mtDNA repair	3	Mitochondrial central dogma	mtDNA maintenance	54	54	17	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
M_e33	Male	e33	AD_down_mito	mitocarta_complete_149	supplemental_complete	mtRNA granules	mtRNA granules	3	Mitochondrial central dogma	mtRNA metabolism	54	54	17	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_sex_apoe_summary_v1
